web_name,opponent_24,predicted_points_24,opponent_25,predicted_points_25,opponent_26,predicted_points_26,opponent_27,predicted_points_27,opponent_28,predicted_points_28,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Iroegbunam,ARS,1.54,EVE,2.57,CRY,4.32,WHU,4.47,BOU,1.64,2.91,0.0,0.0,49,0.0,0.0,490094,0,0,0,0,0,3,0.0,0.0,0,Tim,False,Season-long loan to QPR,2022-09-02T11:07:08.174211Z,45,490094.jpg,Iroegbunam,0.0,False,0.0,u,2,7,0,1334,0,3957,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,681,278,678,281,660,271,684,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427,235,625,243,689,284,619,250,0.0,0.0,13,0,1,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,2.6,1.0,3.0,1.4,17.9,21.4,76.8,64.4,73.6,64.8,8.6,12.0,87.3,19.4,13.9,64.3,21.0,28.1,90.0,103.2,88.2,77.8,12.8,13.7,79.9,37.2,20.4,75.4
Archer,ARS,1.42,EVE,2.49,CRY,3.83,WHU,4.98,BOU,1.85,2.91,1.0,0.0,54,0.0,0.0,433979,0,0,-3,3,0,4,0.0,0.0,0,Cameron,False,Season-long loan to Middlesbrough,2023-01-09T10:00:09.636178Z,42,433979.jpg,Archer,2.1,False,0.0,u,2,7,6,343635,0,854306,4235,0.0,1.4,43,0,0,0,1,0,0,0,0,0,0,0,13,1.8,2.4,6.0,0.9,0,0.0,0.01,0.01,0.37,492,63,439,61,415,66,477,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.77,2.09,613,91,507,56,440,60,122,17,0.0,0.0,13,0,1,0.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.15,2.17,0.3,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,2.6,1.0,3.0,1.4,17.9,21.4,76.8,64.4,73.6,64.8,8.6,12.0,87.3,19.4,13.9,64.3,21.0,28.1,90.0,103.2,88.2,77.8,12.8,13.7,79.9,37.2,20.4,75.4
Pinnock,CRY,5.3,0,0.0,FUL,3.93,EVE,2.92,LEI,2.4,2.91,3.3,4.7,92,100.0,100.0,231065,0,0,-1,1,0,2,4.7,4.2,2,Ethan,False,0,2022-07-22T23:00:04.442209Z,44,231065.jpg,Pinnock,0.3,False,0.0,a,4,94,46,46133,3093,21608,1302,1.1,10.5,1260,0,0,6,17,1,0,0,0,0,0,2,253,342.8,46.3,157.0,54.6,14,1.13,0.51,1.64,18.56,89,26,293,94,152,18,157,36,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.12,1.33,1.21,510,123,41,13,119,29,325,116,1.0,0.43,1,1,0,90.0,8.0,1.0,14.0,14.0,0.93,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.9,18.07,24.49,3.31,11.21,4.4,4.3,19.6,24.92,0.34,17.8,4,1,0,2.0,0.9,1.4,1.4,18.0,24.6,84.5,74.5,87.0,64.5,9.3,14.1,99.1,23.5,18.4,67.4,22.2,32.6,115.6,109.3,101.0,78.4,23.0,21.5,139.3,35.4,39.6,107.2
Diallo,CHE,4.37,LEE,3.55,LEI,1.74,BRE,4.14,TOT,0.69,2.9,1.2,1.0,416,100.0,100.0,240143,0,0,-3,3,0,3,0.5,0.5,0,Ibrahima,False,0,2022-10-18T10:30:08.584850Z,42,240143.jpg,Diallo,0.3,False,0.0,a,17,20,16,50848,173,89969,459,0.2,3.8,712,0,0,0,15,0,0,0,2,0,0,0,73,59.0,39.1,26.0,12.2,10,0.21,0.09,0.3,12.0,351,148,311,162,350,169,367,162,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.04,1.52,1.9,610,312,252,115,403,177,298,103,1.26,0.0,20,0,1,0.0,0.0,17.0,13.0,6.0,0.26,3.0,219.0,73.0,0.0,3.0,2.0,0.4,0.94,5.62,4.54,3.01,2.0,1.33,1.37,7.33,8.2,4.77,0.67,2,20,1,0.7,1.4,1.4,1.0,25.4,35.9,116.3,108.1,135.4,90.0,21.1,15.1,87.3,37.2,26.2,93.2,22.6,34.6,102.2,123.6,120.6,87.0,13.4,17.0,83.9,53.2,32.6,78.8
Soumaré,MUN,2.8,ARS,1.05,SOU,4.89,CHE,4.11,BRE,1.67,2.9,1.8,0.0,269,100.0,25.0,225902,0,0,-1,1,0,3,0.0,0.0,0,Boubakary,False,0,2023-01-04T00:30:08.492705Z,44,225902.jpg,Soumaré,0.3,False,0.0,a,10,13,25,69385,1,90713,522,0.0,5.7,836,0,0,5,14,0,0,0,4,0,0,0,148,128.4,49.1,1.0,18.0,12,0.03,0.19,0.22,17.43,270,111,286,152,442,216,336,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.88,1.51,509,274,554,202,324,135,296,102,1.29,0.54,18,0,1,0.0,4.0,8.0,14.0,11.0,0.58,1.0,7.0,7.0,4.0,1.0,0.0,0.0,1.29,10.57,9.17,3.51,0.07,1.0,0.1,5.0,1.2,0.2,0.0,3,18,1,1.8,1.5,1.8,2.0,25.6,39.5,124.9,129.4,140.6,99.3,12.6,18.5,114.3,43.6,27.1,89.1,34.2,52.6,168.2,174.3,183.8,128.8,16.8,20.2,130.7,44.6,27.8,115.4
Buonanotte,FUL,2.26,0,0.0,WHU,2.8,LEE,7.53,MUN,1.86,2.89,1.0,0.3,679,100.0,100.0,536916,0,0,0,0,0,3,0.3,0.3,0,Facundo,False,0,2023-01-27T16:00:09.112227Z,45,536916.jpg,Buonanotte,0.0,False,0.0,a,5,36,1,265,22,145,14,0.1,0.2,15,0,0,0,0,0,0,0,0,0,0,0,2,1.2,11.0,0.0,1.2,0,0.0,0.01,0.01,0.67,497,228,409,203,682,287,472,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,4.02,0.0,454,255,346,154,476,212,724,307,0.0,0.0,7,0,1,0.0,0.0,5.0,1.0,0.0,0.0,1.0,15.0,15.0,0.0,5.0,0.0,0.0,1.2,2.0,1.2,11.0,0.0,1.0,1.2,2.0,1.2,11.0,0.0,2,7,0,0.9,1.3,0.6,1.8,27.1,39.5,121.8,122.5,151.1,95.8,21.4,19.0,108.1,47.7,33.6,101.7,42.0,62.2,211.1,194.2,216.6,149.8,36.2,32.2,183.9,87.6,50.0,165.8
Walcott,CHE,3.84,LEE,3.84,LEI,1.69,MUN,4.77,TOT,0.32,2.89,1.0,0.3,400,100.0,100.0,20467,0,0,-2,2,0,3,-0.2,-0.2,0,Theo,False,0,2022-12-21T00:30:08.500375Z,48,20467.jpg,Walcott,0.0,False,0.0,a,17,20,4,2678,43,4369,18,0.1,0.8,137,0,0,0,4,0,0,0,1,0,0,0,3,13.0,23.4,20.0,5.4,1,0.22,0.01,0.23,1.87,443,200,362,183,373,182,427,194,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.15,1.23,2.63,266,158,351,158,481,216,579,232,0.66,0.0,20,0,1,0.0,7.0,15.0,4.0,1.0,0.06,1.0,25.0,25.0,2.0,3.0,0.0,0.0,1.35,0.75,3.25,5.85,5.0,1.0,4.4,1.0,9.4,20.8,14.0,2,20,1,0.7,1.4,1.4,1.0,25.4,35.9,116.3,108.1,135.4,90.0,21.1,15.1,87.3,37.2,26.2,93.2,22.6,34.6,102.2,123.6,120.6,87.0,13.4,17.0,83.9,53.2,32.6,78.8
Hall,SOU,3.86,TOT,0.15,LEE,4.36,LEI,2.4,EVE,3.66,2.89,1.6,0.3,661,100.0,0.0,487838,0,0,-1,1,0,3,0.8,0.3,0,Lewis,False,0,0,44,487838.jpg,Hall,0.0,False,0.0,a,6,8,8,3891,54,2738,163,0.1,1.8,303,0,0,1,3,0,0,0,1,0,0,0,29,49.4,59.2,56.0,16.5,4,0.42,0.23,0.66,3.81,365,153,263,145,268,140,347,152,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.07,0.2,1.13,0.89,529,285,344,152,353,148,629,254,1.19,0.3,19,0,1,0.0,0.0,4.0,5.0,4.0,0.5,4.0,231.0,58.0,0.0,2.0,3.0,0.6,3.3,5.8,9.88,11.84,11.2,1.5,3.15,5.25,9.15,8.68,13.5,3,19,0,0.8,1.2,1.2,1.0,23.5,31.2,103.0,97.9,111.5,89.9,20.5,16.7,103.8,36.5,26.4,95.4,23.6,29.3,104.2,103.2,85.8,88.8,13.4,17.9,101.5,40.7,36.4,84.4
Semedo,BOU,2.85,FUL,4.6,TOT,1.0,NEW,3.13,LEE,2.76,2.87,1.9,2.7,482,100.0,100.0,200402,0,0,0,0,0,2,3.2,3.2,1,Nélson,False,0,2022-07-05T15:30:04.254473Z,50,200402.jpg,Cabral Semedo,0.5,False,0.0,a,20,39,37,87707,4958,61096,1591,0.5,7.4,1272,0,1,3,20,0,0,0,5,1,0,2,198,244.6,135.7,37.0,41.6,15,0.08,0.55,0.63,24.8,171,61,162,35,315,105,219,64,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.04,1.75,1.42,210,26,117,42,312,116,260,95,1.06,0.21,17,1,0,83.0,1.0,7.0,20.0,15.0,0.68,5.0,443.0,89.0,0.0,0.0,5.0,1.0,2.08,9.9,12.23,6.78,1.85,3.4,2.78,14.8,19.0,6.1,2.6,2,17,0,0.8,1.7,0.6,1.6,25.9,35.7,123.0,101.8,132.6,91.1,22.3,16.9,108.5,35.3,24.6,99.6,25.8,29.7,111.5,97.8,87.4,86.8,27.0,14.1,99.6,23.1,18.0,105.4
Heaton,LEI,1.92,0,0.0,LIV,3.47,SOU,5.47,BHA,3.5,2.87,0.0,0.0,348,100.0,0.0,21205,0,0,-1,1,0,1,0.0,0.0,0,Tom,False,0,0,39,21205.jpg,Heaton,0.3,False,0.0,a,14,1,0,19469,53,35050,408,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,517,35,502,17,452,7,519,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704,62,395,27,531,35,302,42,0.0,0.0,11,1,0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Bishop,LEI,1.92,0,0.0,LIV,3.47,SOU,5.47,BHA,3.5,2.87,0.0,0.0,656,100.0,0.0,250370,0,0,0,0,0,1,0.0,0.0,0,Nathan,False,0,0,40,250370.jpg,Bishop,0.0,False,0.0,a,14,1,0,810,34,597,28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,566,61,555,47,508,37,568,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662,49,452,56,581,61,659,69,0.0,0.0,11,1,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Kovár,LEI,1.92,0,0.0,LIV,3.47,SOU,5.47,BHA,3.5,2.87,0.0,0.0,615,0.0,0.0,446189,0,0,0,0,0,1,0.0,0.0,0,Matej,False,Season-long loan to Sparta Prague,2022-09-13T08:38:21.873120Z,40,446189.jpg,Kovár,0.0,False,0.0,u,14,1,0,256,0,349,4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,573,62,562,48,516,38,575,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670,50,460,57,588,62,690,73,0.0,0.0,11,1,0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Butland,LEI,1.92,0,0.0,LIV,3.47,SOU,5.47,BHA,3.5,2.87,0.0,0.0,162,100.0,100.0,105666,0,0,-1,1,0,1,0.0,0.0,0,Jack,False,0,2023-02-01T00:30:08.160797Z,44,105666.jpg,Butland,0.1,False,0.0,a,14,1,0,3854,47,9710,93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,618,76,613,66,587,56,623,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,24,545,74,630,76,481,54,0.0,0.0,11,1,0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Sanson,ARS,1.12,EVE,2.6,CRY,4.49,WHU,4.33,BOU,1.79,2.87,1.0,0.0,36,0.0,0.0,122775,0,0,-2,2,0,3,0.0,0.0,0,Morgan,False,Season-long loan to Strasbourg,2023-01-25T09:48:37.040310Z,43,122775.jpg,Sanson,0.2,False,0.0,u,2,7,2,29851,0,46199,357,0.0,0.5,10,0,0,0,1,0,0,0,0,0,0,0,6,4.2,0.5,0.0,0.4,0,0.0,0.0,0.0,0.4,474,219,469,229,571,223,493,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9.0,550,293,519,186,448,192,348,123,0.0,0.0,13,0,1,0.0,3.0,20.0,2.0,0.0,0.0,1.0,9.0,9.0,3.0,2.0,0.0,0.0,0.2,3.0,2.1,0.25,0.0,1.0,0.4,3.0,4.2,0.2,0.0,5,13,0,2.6,1.0,3.0,1.4,17.9,21.4,76.8,64.4,73.6,64.8,8.6,12.0,87.3,19.4,13.9,64.3,21.0,28.1,90.0,103.2,88.2,77.8,12.8,13.7,79.9,37.2,20.4,75.4
J.Ayew,BRE,2.43,LIV,2.94,AVL,3.71,MCI,3.86,ARS,1.34,2.86,2.4,2.0,159,100.0,0.0,80146,0,0,-2,2,1,3,2.0,2.0,2,Jordan,False,0,0,53,80146.jpg,Ayew,0.2,False,0.0,a,7,31,52,42780,316,57294,485,0.4,9.8,1493,1,1,4,26,0,0,0,1,0,0,2,159,244.2,245.9,237.0,72.8,18,1.38,1.1,2.48,26.77,173,74,84,65,93,60,102,69,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.07,0.15,1.61,1.57,147,78,175,75,227,96,340,120,1.09,0.24,5,0,1,90.0,0.0,5.0,21.0,18.0,0.78,5.0,429.0,86.0,0.0,0.0,5.0,1.0,3.47,7.57,11.63,11.71,11.29,2.4,3.32,5.4,10.16,9.54,13.4,3,5,1,1.7,1.2,2.2,0.8,21.1,26.4,95.5,72.9,96.0,76.7,11.4,12.9,84.3,24.2,20.5,67.9,17.6,21.8,76.0,67.3,75.2,62.0,8.8,15.6,110.7,27.9,17.6,71.0
Sancho,LEI,2.82,0,0.0,LIV,2.66,SOU,4.22,BHA,4.62,2.86,4.1,1.8,340,100.0,100.0,209243,0,0,-4,4,1,3,1.8,1.8,3,Jadon,False,0,2022-12-20T01:00:07.401121Z,71,209243.jpg,Sancho,3.0,False,0.0,a,14,1,49,613815,5306,1328050,2732,0.3,6.9,805,3,1,6,12,0,0,0,0,0,0,4,157,185.4,241.0,198.0,62.4,11,1.71,1.23,2.95,12.44,220,94,85,66,121,75,132,85,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.14,0.33,1.39,1.34,39,19,190,80,55,24,96,31,1.23,0.67,11,0,1,60.0,7.0,5.0,12.0,11.0,0.69,2.0,91.0,46.0,2.0,2.0,1.0,0.33,5.2,13.08,15.45,20.08,16.5,4.5,6.0,14.0,24.5,23.25,12.5,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Rashford,LEI,4.32,0,0.0,LIV,2.5,SOU,3.01,BHA,4.4,2.85,5.9,7.4,335,100.0,100.0,176297,1,-1,8,-8,3,3,7.4,7.4,8,Marcus,True,0,2022-09-15T22:00:06.254533Z,73,176297.jpg,Rashford,54.5,False,0.0,a,14,1,136,7599191,106383,2895385,7061,1.0,18.6,1886,12,4,8,25,0,0,0,2,0,0,15,364,587.6,291.0,906.0,178.6,21,8.66,2.1,10.74,24.16,11,3,62,52,5,2,8,6,0.0,0.0,2.0,0.0,3.0,0.0,0.41,0.0,0.1,0.51,1.15,1.19,31,15,7,4,10,5,3,1,1.0,0.38,11,0,1,90.0,2.0,2.0,23.0,19.0,0.9,7.0,630.0,90.0,0.0,0.0,5.0,1.0,7.77,15.83,25.55,12.65,39.39,7.86,9.26,21.14,34.66,14.47,43.29,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Scamacca,TOT,0.61,NFO,3.7,BHA,4.77,AVL,4.17,MCI,1.02,2.85,2.6,0.0,529,0.0,0.0,195899,0,0,-4,4,1,4,0.0,0.0,0,Gianluca,False,Knee injury - Unknown return date,2023-01-20T14:30:09.102521Z,66,195899.jpg,Scamacca,0.7,False,0.0,i,19,21,41,419180,80,480092,1641,0.0,6.2,921,3,0,3,12,0,0,0,3,0,0,7,110,151.8,160.7,312.0,62.0,11,2.42,0.51,2.96,11.41,250,27,134,17,65,22,133,21,0.0,0.0,3.0,0.0,0.0,0.0,0.24,0.0,0.05,0.29,1.11,1.17,53,23,738,89,201,27,223,41,1.07,0.29,6,0,1,0.0,5.0,7.0,15.0,10.0,0.59,2.0,81.0,40.0,3.0,1.0,1.0,0.5,4.13,7.33,10.12,10.71,20.8,4.5,3.25,15.5,18.5,6.35,7.5,3,6,1,1.0,1.0,0.6,0.8,22.3,31.7,103.2,96.8,117.4,75.0,19.9,16.2,103.9,31.5,26.4,91.1,33.8,44.9,153.7,145.4,151.6,108.0,36.4,23.6,167.1,34.8,33.6,152.0
Durán,ARS,1.44,EVE,2.55,CRY,3.6,WHU,4.72,BOU,1.87,2.84,1.0,1.0,711,100.0,0.0,476344,0,0,0,0,0,4,0.5,0.0,1,Jhon,False,0,0,55,476344.jpg,Durán,0.0,False,0.0,a,2,7,2,1319,362,357,111,0.2,0.4,38,0,0,0,0,0,0,0,0,0,0,0,4,2.2,1.1,8.0,1.1,0,0.07,0.02,0.09,0.71,488,62,455,62,409,65,475,63,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.05,0.21,1.68,0.0,125,45,275,34,502,68,651,88,0.0,0.0,13,0,1,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,2.0,1.1,0.55,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,2.6,1.0,3.0,1.4,17.9,21.4,76.8,64.4,73.6,64.8,8.6,12.0,87.3,19.4,13.9,64.3,21.0,28.1,90.0,103.2,88.2,77.8,12.8,13.7,79.9,37.2,20.4,75.4
Soucek,TOT,0.95,NFO,3.8,BHA,4.7,AVL,4.42,MCI,0.28,2.83,2.4,1.3,468,100.0,0.0,215439,0,0,-4,4,1,3,1.3,1.3,2,Tomas,False,0,0,51,215439.jpg,Soucek,0.6,False,0.0,a,19,21,53,103052,193,212559,716,0.3,10.4,1651,1,1,3,22,0,0,0,1,0,0,3,210,338.2,133.4,280.0,75.3,18,2.65,0.71,3.35,20.2,94,40,168,109,75,50,101,68,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.04,0.18,1.1,1.2,190,108,232,104,225,94,230,72,0.98,0.16,6,0,1,76.0,0.0,4.0,22.0,19.0,0.83,5.0,259.0,52.0,0.0,2.0,3.0,0.6,3.42,9.55,15.37,6.06,12.73,1.4,1.98,3.2,9.96,3.66,6.2,3,6,1,1.0,1.0,0.6,0.8,22.3,31.7,103.2,96.8,117.4,75.0,19.9,16.2,103.9,31.5,26.4,91.1,33.8,44.9,153.7,145.4,151.6,108.0,36.4,23.6,167.1,34.8,33.6,152.0
Cresswell,TOT,1.62,NFO,2.63,BHA,4.22,AVL,5.32,MCI,0.38,2.83,2.3,0.0,457,75.0,100.0,55459,0,0,-2,2,0,2,0.0,0.0,0,Aaron,False,Illness - 75% chance of playing,2023-02-12T00:30:09.041835Z,48,55459.jpg,Cresswell,1.4,False,0.0,d,19,21,42,352238,89,527494,7042,0.0,8.8,1533,0,0,3,22,0,0,0,2,0,0,3,295,305.8,478.9,66.0,85.3,17,0.28,2.14,2.4,19.88,115,37,22,5,254,71,79,7,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.13,0.14,1.17,1.29,270,38,669,243,240,86,152,52,1.0,0.18,6,1,0,0.0,2.0,4.0,18.0,17.0,0.81,2.0,112.0,56.0,1.0,3.0,1.0,0.25,4.74,16.39,16.99,26.61,3.67,1.5,1.75,9.0,9.4,5.5,2.5,3,6,1,1.0,1.0,0.6,0.8,22.3,31.7,103.2,96.8,117.4,75.0,19.9,16.2,103.9,31.5,26.4,91.1,33.8,44.9,153.7,145.4,151.6,108.0,36.4,23.6,167.1,34.8,33.6,152.0
Elanga,LEI,2.83,0,0.0,LIV,3.13,SOU,4.37,BHA,3.77,2.82,1.5,0.2,344,100.0,0.0,449434,0,0,-3,3,0,3,0.2,0.2,1,Anthony,False,0,0,47,449434.jpg,Elanga,0.4,False,0.0,a,14,1,21,76557,97,139482,333,0.0,4.5,391,0,1,2,1,0,0,0,0,0,0,0,48,48.2,77.2,143.0,26.2,5,0.58,0.96,1.54,4.27,371,155,234,132,168,101,289,130,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.22,0.35,0.98,0.23,329,200,386,180,369,155,279,94,1.15,0.46,11,0,1,1.0,0.0,19.0,14.0,4.0,0.17,2.0,22.0,11.0,0.0,5.0,0.0,0.0,1.87,3.43,3.44,5.51,10.21,1.0,1.6,2.0,0.0,5.2,11.0,2,11,0,1.2,1.6,1.0,1.8,25.8,33.4,123.3,92.5,118.6,89.7,17.1,14.3,89.0,31.0,22.6,80.2,25.6,24.9,115.8,68.7,67.0,79.8,26.6,13.8,106.9,19.3,12.2,103.6
Gazzaniga,BHA,3.77,WOL,2.31,BRE,1.38,ARS,3.26,LIV,3.39,2.82,0.0,0.0,207,0.0,0.0,102884,0,0,0,0,0,1,0.0,0.0,0,Paulo,False,Season-long loan to Girona,2022-09-02T10:43:49.391716Z,40,102884.jpg,Gazzaniga Farias,1.4,False,0.0,u,9,54,0,17125,0,402642,1171,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,547,51,536,37,488,27,549,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641,39,432,46,561,51,154,24,0.0,0.0,16,1,0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,1,0.7,1.6,1.0,0.6,25.9,38.5,116.6,124.6,144.3,90.8,19.8,14.1,84.4,33.6,22.6,88.5,17.4,21.6,63.6,91.6,62.6,49.2,12.8,10.3,64.1,25.7,12.8,68.8
