web_name,predicted_points_3,predicted_points_4,predicted_points_5,predicted_points_6,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Benteke,2.63,2.75,3.11,2.51,2.75,0.0,0.0,155,0.0,0.0,54861,0,0,0,0,0,4,0.0,0.0,0,Christian,False,Transferred to D.C. United,2022-08-10T10:33:52.348630Z,55,54861.jpg,Benteke,0.5,False,0.0,u,7,31,0,3358,0,46923,15106,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,560,49,563,51,551,49,565,51,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,1,1.0,1.5,1.0,1.5,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,20.0,23.8,77.7,45.2,114.5,62.5,21.5,20.4,116.9,42.6,44.0,105.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richards,2.97,2.89,2.49,2.66,2.75,0.0,0.0,511,0.0,0.0,204822,0,0,0,0,0,2,0.0,0.0,0,Omar,False,Leg injury - Expected back 01 Oct,2022-07-20T22:30:04.466287Z,45,204822.jpg,Richards,0.0,False,0.0,i,16,17,0,47,25,285,78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,439,188,438,187,395,168,451,187,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panzo,2.97,2.89,2.49,2.66,2.75,0.0,0.0,389,0.0,0.0,209035,0,0,0,0,0,2,0.0,0.0,0,Jonathan,False,Joined Coventry City on loan - Expected back 01 Jul,2022-07-13T23:30:04.990034Z,40,209035.jpg,Panzo,0.0,False,0.0,u,16,17,0,0,0,397,120,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,344,129,338,128,272,91,356,128,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Broja,2.95,2.45,2.93,2.67,2.75,1.0,1.0,150,100.0,0.0,440323,0,0,0,0,0,4,2.0,1.0,1,Armando,False,0,0,55,440323.jpg,Broja,1.2,False,0.0,a,6,8,2,10203,3381,33290,12720,0.2,0.4,16,0,0,0,1,0,0,0,0,0,0,0,6,5.2,0.3,19.0,2.5,256,26,285,36,125,22,234,28,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,0,2.0,1.5,2.0,1.5,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,0,1,1.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,8.0,0.0,2.0,0.0,0.0,1.25,3.0,2.6,0.15,9.5,1.0,1.25,3.0,2.6,0.15,9.5
Gallagher,3.0,2.46,2.93,2.61,2.75,1.0,1.0,148,100.0,0.0,232787,0,0,-1,1,0,3,2.0,1.0,1,Conor,False,0,0,59,232787.jpg,Gallagher,1.2,False,0.0,a,6,8,2,4379,2603,54477,17153,0.2,0.3,6,0,0,0,1,0,0,0,0,0,0,0,11,8.2,10.8,4.0,2.3,235,100,157,89,203,110,241,107,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,0,2.0,1.5,2.0,1.5,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,26.0,40.3,141.3,131.6,130.5,111.5,8.0,16.8,109.5,29.4,29.5,70.0,0,1,5.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,3.0,0.0,2.0,0.0,0.0,1.15,5.5,4.1,5.4,2.0,1.0,1.15,5.5,4.1,5.4,2.0
Freuler,2.73,2.84,2.81,2.63,2.75,0.0,0.0,582,100.0,0.0,89076,0,0,0,0,0,3,1.1,1.1,0,Remo,False,0,0,50,89076.jpg,Freuler,0.0,False,0.0,a,16,17,0,289,289,36,36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,529,220,530,227,505,209,536,226,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mwepu,2.96,2.83,2.57,2.64,2.75,1.0,1.0,118,100.0,0.0,423649,0,0,0,0,0,3,1.0,1.0,1,Enock,False,0,0,55,423649.jpg,Mwepu,0.1,False,0.0,a,5,36,2,1197,364,3414,1298,0.2,0.4,39,0,0,0,0,0,0,0,0,0,0,0,9,13.6,22.7,6.0,4.2,208,82,102,70,185,99,190,92,0.0,0.0,0.0,0.0,0.0,0.0,15,3,19,0,0.0,1.5,0.0,1.5,29.0,30.4,95.7,104.5,104.5,108.0,40.0,21.8,119.2,49.8,49.0,137.5,29.0,30.4,95.7,104.5,104.5,108.0,40.0,21.8,119.2,49.8,49.0,137.5,0,1,25.0,0.0,2.0,2.0,0.0,0.0,2.0,39.0,20.0,0.0,2.0,0.0,0.0,2.1,4.5,6.8,11.35,3.0,1.0,2.1,4.5,6.8,11.35,3.0
Martial,2.82,2.65,2.66,2.87,2.75,0.0,0.0,345,0.0,0.0,148225,0,0,-1,1,0,4,0.0,0.0,0,Anthony,False,Hamstring injury - Unknown return date,2022-08-04T15:00:05.546362Z,69,148225.jpg,Martial,0.9,False,0.0,i,14,1,0,3042,810,113354,20153,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,579,57,580,58,579,57,580,58,0.0,0.0,0.0,0.0,0.0,0.0,4,5,12,1,1.5,1.5,1.5,1.5,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iwobi,2.59,2.76,2.97,2.64,2.74,2.0,2.0,186,100.0,0.0,153133,0,0,0,0,0,3,2.5,2.0,2,Alex,False,0,0,55,153133.jpg,Iwobi,0.2,False,0.0,a,8,11,4,5704,2467,3931,1856,0.4,0.7,180,0,0,0,3,0,0,0,0,0,0,0,30,32.0,55.2,2.0,8.9,112,38,25,16,227,119,88,50,0.0,0.0,0.0,0.0,0.0,0.0,2,2,16,1,0.5,1.0,0.5,1.0,20.0,45.2,112.0,150.8,189.0,79.5,27.0,23.8,103.5,86.2,48.5,106.5,20.0,45.2,112.0,150.8,189.0,79.5,27.0,23.8,103.5,86.2,48.5,106.5,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,4.45,15.0,16.0,27.6,1.0,2.0,4.45,15.0,16.0,27.6,1.0
Mbabu,2.87,2.72,2.37,2.98,2.74,1.0,0.5,532,100.0,0.0,120721,0,0,0,0,0,2,0.0,0.0,1,Kevin,False,0,0,45,120721.jpg,Mbabu,0.2,False,0.0,a,9,54,1,1542,487,3917,1390,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,425,184,421,183,371,158,437,183,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,1,3.0,1.0,3.0,1.0,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livramento,2.8,2.95,2.71,2.51,2.74,0.0,0.0,419,0.0,0.0,441191,0,0,0,0,0,2,0.0,0.0,0,Tino,False,Knee injury - Expected back 01 Jan,2022-07-05T15:30:04.232654Z,45,441191.jpg,Livramento,0.0,False,0.0,i,17,20,0,111,47,606,183,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,471,198,471,197,437,186,479,196,0.0,0.0,0.0,0.0,0.0,0.0,11,4,10,0,2.0,3.0,2.0,3.0,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lolley,2.72,2.85,2.73,2.64,2.74,0.0,0.0,384,0.0,0.0,168172,-1,1,-1,1,0,3,0.0,-0.5,0,Joe,False,Transferred to Sydney FC,2022-08-16T08:49:55.320541Z,49,168172.jpg,Lolley,0.1,False,0.0,u,16,17,0,313,194,1896,750,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,209,514,217,486,198,521,216,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yates,2.72,2.85,2.73,2.64,2.74,0.0,0.0,387,0.0,0.0,204968,0,0,0,0,0,3,0.0,0.0,0,Ryan,False,Knock - Expected back 20 Aug,2022-08-04T17:30:05.670028Z,50,204968.jpg,Yates,0.0,False,0.0,i,16,17,0,105,25,1349,407,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,541,229,544,235,524,220,548,234,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Van de Beek,2.77,2.65,2.71,2.85,2.74,1.0,1.0,336,100.0,0.0,180184,-1,1,-1,1,0,3,0.5,1.5,1,Donny,False,0,0,54,180184.jpg,van de Beek,0.5,False,0.0,a,14,1,2,3654,837,19344,8860,0.2,0.4,15,0,0,0,0,0,0,0,0,0,0,0,6,0.6,1.9,0.0,0.2,300,138,218,119,544,234,309,139,0.0,0.0,0.0,0.0,0.0,0.0,4,5,12,1,1.5,1.5,1.5,1.5,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,22.5,30.4,124.8,75.2,104.0,90.5,9.5,16.0,131.7,19.4,7.5,75.0,0,1,3.0,0.0,2.0,2.0,0.0,0.0,2.0,15.0,8.0,0.0,2.0,0.0,0.0,0.1,3.0,0.3,0.95,0.0,1.0,0.1,3.0,0.3,0.95,0.0
Tosin,2.92,2.64,2.49,2.9,2.74,3.5,3.5,209,100.0,0.0,109646,0,0,0,0,0,2,3.0,3.0,6,Tosin,False,0,0,45,109646.jpg,Adarabioyo,0.1,False,0.0,a,9,54,7,847,426,986,277,0.8,1.6,180,0,0,1,2,0,0,0,0,0,0,0,35,27.8,0.8,0.0,2.9,135,58,255,90,364,155,226,84,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,1,3.0,1.0,3.0,1.0,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,17.5,32.1,92.8,123.6,105.0,79.0,6.5,19.8,99.6,61.2,37.5,77.5,1,0,90.0,0.0,0.0,2.0,2.0,1.0,2.0,180.0,90.0,0.0,0.0,2.0,1.0,1.45,17.5,13.9,0.4,0.0,3.5,1.45,17.5,13.9,0.4,0.0
Xande Silva,2.72,2.85,2.73,2.64,2.74,0.0,0.0,390,0.0,0.0,209925,0,0,0,0,0,3,0.0,0.0,0,Xande,False,Transferred to Dijon,2022-08-04T13:19:44.715432Z,50,209925.jpg,Nascimento da Costa Silva,0.0,False,0.0,u,16,17,0,0,0,1010,205,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,544,232,547,238,527,223,551,237,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mings,3.13,3.08,2.65,2.11,2.74,2.0,1.0,39,100.0,0.0,149484,0,0,0,0,0,2,1.0,1.0,2,Tyrone,False,0,0,45,149484.jpg,Mings,5.5,False,0.0,a,2,7,2,21029,10532,133804,30136,0.2,0.4,90,0,0,0,1,0,0,0,0,0,0,0,15,16.6,1.3,0.0,1.8,194,84,234,78,374,159,252,91,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,1,0,90.0,0.0,1.0,1.0,1.0,0.5,1.0,90.0,90.0,0.0,1.0,1.0,0.5,1.8,15.0,16.6,1.3,0.0,2.0,1.8,15.0,16.6,1.3,0.0
Fabinho,3.04,2.93,1.99,3.02,2.74,1.5,1.5,282,100.0,0.0,116643,0,0,0,0,0,3,2.0,2.5,2,Fabio Henrique,False,0,0,55,116643.jpg,Tavares,1.1,False,0.0,a,12,14,3,19399,9344,24684,9119,0.3,0.5,148,0,0,0,2,0,0,0,0,0,0,0,30,29.6,22.8,4.0,5.6,125,44,101,69,199,106,154,80,0.0,0.0,2.0,0.0,3.0,0.0,7,4,14,0,0.5,3.0,0.5,3.0,39.0,46.6,171.5,136.0,156.5,138.0,28.5,16.0,106.6,4.2,48.5,101.5,39.0,46.6,171.5,136.0,156.5,138.0,28.5,16.0,106.6,4.2,48.5,101.5,0,1,90.0,0.0,0.0,2.0,2.0,1.0,2.0,148.0,74.0,0.0,0.0,2.0,1.0,2.8,15.0,14.8,11.4,2.0,1.5,2.8,15.0,14.8,11.4,2.0
Ojeda,2.72,2.85,2.73,2.64,2.74,0.0,0.0,396,0.0,0.0,437476,0,0,0,0,0,3,0.0,-0.5,0,Braian,False,Season-long loan to Real Salt Lake,2022-08-14T18:39:35.875952Z,45,437476.jpg,Ojeda Rodríguez,0.1,False,0.0,u,16,17,0,601,189,2800,1570,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,467,174,466,184,432,163,475,182,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lyanco,2.8,2.95,2.71,2.51,2.74,0.0,0.0,413,100.0,25.0,212721,0,0,0,0,0,2,0.0,0.1,0,Lyanco,False,0,2022-08-11T13:30:06.884427Z,45,212721.jpg,Silveira Neves Vojnovic,0.0,False,0.0,a,17,20,0,54,19,990,280,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,442,189,441,188,399,170,454,188,0.0,0.0,0.0,0.0,0.0,0.0,11,4,10,0,2.0,3.0,2.0,3.0,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O'Brien,2.99,2.8,2.23,2.93,2.74,2.0,2.0,524,100.0,0.0,243345,0,0,0,0,0,3,1.5,1.5,3,Lewis,False,0,0,50,243345.jpg,O'Brien,0.1,False,0.0,a,16,17,4,1086,904,891,372,0.4,0.8,164,0,0,1,1,0,0,0,1,0,0,0,16,26.2,2.8,8.0,3.7,146,51,200,110,171,91,201,96,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,16.0,26.2,2.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Kouyaté,2.72,2.85,2.77,2.63,2.74,0.0,0.0,583,100.0,0.0,55037,0,0,0,0,0,3,0.6,0.6,0,Cheikhou,False,0,0,45,55037.jpg,Kouyaté,0.0,False,0.0,a,16,17,0,1307,1307,185,185,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,397,143,391,154,331,126,409,152,0.0,0.0,0.0,0.0,0.0,0.0,19,2,8,0,0.5,1.5,0.5,1.5,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,29.0,42.6,138.7,115.8,170.5,103.5,26.0,20.9,106.0,65.0,37.5,117.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitoma,2.96,2.86,2.55,2.57,2.74,1.0,0.5,124,100.0,0.0,451340,0,0,0,0,0,3,0.5,0.5,1,Kaoru,False,0,0,50,451340.jpg,Mitoma,0.1,False,0.0,a,5,36,1,1703,1555,1080,434,0.1,0.2,15,0,0,0,0,0,0,0,0,0,0,0,11,6.4,11.0,6.0,2.3,245,103,155,87,182,97,239,105,0.0,0.0,0.0,0.0,0.0,0.0,15,3,19,0,0.0,1.5,0.0,1.5,29.0,30.4,95.7,104.5,104.5,108.0,40.0,21.8,119.2,49.8,49.0,137.5,29.0,30.4,95.7,104.5,104.5,108.0,40.0,21.8,119.2,49.8,49.0,137.5,0,1,15.0,0.0,2.0,1.0,0.0,0.0,1.0,15.0,15.0,0.0,2.0,0.0,0.0,2.3,11.0,6.4,11.0,6.0,1.0,2.3,11.0,6.4,11.0,6.0
Brooks,2.88,2.89,2.5,2.66,2.73,0.0,0.0,60,0.0,0.0,111317,-1,1,-1,1,0,3,0.0,0.0,0,David,False,Lack of match fitness - Unknown return date,2022-08-01T17:30:04.697617Z,54,111317.jpg,Brooks,0.0,False,0.0,i,3,91,0,117,22,1826,533,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,553,239,555,242,542,232,558,242,0.0,0.0,0.0,0.0,0.0,0.0,13,3,1,1,3.0,1.0,3.0,1.0,18.0,28.0,76.4,88.7,115.0,71.0,3.0,12.7,93.2,20.2,12.5,67.0,18.0,28.0,76.4,88.7,115.0,71.0,3.0,12.7,93.2,20.2,12.5,67.0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chambers,3.11,3.05,2.62,2.15,2.73,1.0,0.5,32,100.0,0.0,101184,0,0,0,0,0,2,0.5,0.5,1,Calum,False,0,0,45,101184.jpg,Chambers,0.3,False,0.0,a,2,7,1,2073,845,5634,1747,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,4,10.0,0.0,0.0,1.0,230,94,409,178,356,151,273,98,0.0,0.0,0.0,0.0,0.0,0.0,8,2,7,0,0.5,1.5,0.5,1.5,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,24.0,42.2,119.2,134.2,174.0,90.5,25.5,23.9,114.8,62.6,61.5,119.0,1,0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,1.0,4.0,10.0,0.0,0.0
Onyeka,2.74,2.63,2.65,2.91,2.73,1.0,0.5,93,100.0,0.0,428580,0,0,0,0,0,3,1.0,0.0,1,Frank,False,0,0,50,428580.jpg,Onyeka,0.0,False,0.0,a,4,94,1,492,333,871,333,0.1,0.2,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.7,0.0,0.1,547,235,259,133,533,227,318,148,0.0,0.0,0.0,0.0,0.0,0.0,14,2,9,0,1.0,1.0,1.0,1.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,0,1,10.0,0.0,2.0,1.0,0.0,0.0,1.0,10.0,10.0,0.0,2.0,0.0,0.0,0.1,3.0,0.0,0.7,0.0,1.0,0.1,3.0,0.0,0.7,0.0
Gomez,3.05,2.92,1.92,3.04,2.73,1.0,0.5,286,100.0,0.0,171287,0,0,0,0,0,2,1.0,1.5,1,Joseph,False,0,0,45,171287.jpg,Gomez,0.3,False,0.0,a,12,14,1,5882,3553,6776,2693,0.1,0.2,27,0,0,0,0,0,0,0,0,0,0,0,11,9.4,1.3,0.0,1.1,232,95,235,79,384,163,272,97,0.0,0.0,0.0,0.0,0.0,0.0,7,4,14,0,0.5,3.0,0.5,3.0,39.0,46.6,171.5,136.0,156.5,138.0,28.5,16.0,106.6,4.2,48.5,101.5,39.0,46.6,171.5,136.0,156.5,138.0,28.5,16.0,106.6,4.2,48.5,101.5,1,0,27.0,0.0,2.0,1.0,0.0,0.0,1.0,27.0,27.0,0.0,2.0,0.0,0.0,1.1,11.0,9.4,1.3,0.0,1.0,1.1,11.0,9.4,1.3,0.0
Ghoddos,2.75,2.61,2.62,2.93,2.73,0.0,0.0,87,100.0,0.0,205836,0,0,0,0,0,3,0.5,-0.5,0,Saman,False,0,0,50,205836.jpg,Ghoddos,0.0,False,0.0,a,4,94,0,262,170,559,253,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,230,545,236,525,221,549,235,5.0,0.0,4.0,0.0,0.0,0.0,14,2,9,0,1.0,1.0,1.0,1.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,23.0,29.0,85.5,78.6,127.5,72.0,24.0,14.0,94.3,29.6,17.0,103.0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caballero,2.85,3.05,2.62,2.39,2.73,0.0,0.0,424,100.0,0.0,20310,0,0,0,0,0,1,0.0,0.5,0,Willy,False,0,0,40,20310.jpg,Caballero,1.2,False,0.0,a,17,20,0,4048,1286,6536,2776,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,312,23,305,3,239,3,324,23,0.0,0.0,0.0,0.0,0.0,0.0,11,4,10,0,2.0,3.0,2.0,3.0,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,36.0,46.7,180.6,136.0,150.5,146.0,6.5,8.1,56.2,16.1,9.0,60.5,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
