web_name,predicted_points_2,predicted_points_3,predicted_points_4,predicted_points_5,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Tierney,2.65,2.47,2.87,1.69,2.42,1.0,1.0,8,100.0,75.0,192895,0,0,0,0,0,2,2.8,2.1,1,Kieran,False,0,2022-08-04T15:00:05.276574Z,50,192895.jpg,Tierney,1.2,False,0.0,a,1,3,1,2296,2296,14901,14901,0.2,0.2,7,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0.2,0.0,0.6,195,85,249,88,489,200,245,88,0.0,0.0,0.0,0.0,0.0,0.0,7,3,10,1,2.0,2.0,2.0,2.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,25.0,27.6,131.4,82.2,62.0,109.0,9.0,8.0,62.4,17.5,0.0,65.0,1,0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.6,3.0,6.0,0.2,0.0,1.0,0.6,3.0,6.0,0.2,0.0
Jonny,2.88,2.91,1.13,2.7,2.41,1.0,1.0,477,100.0,0.0,114128,0,0,0,0,0,2,2.4,2.4,1,Jonathan,False,0,0,45,114128.jpg,Castro Otto,0.7,False,0.0,a,20,39,1,1698,1698,3956,3956,0.2,0.2,90,0,0,0,2,0,0,0,0,0,0,0,12,11.6,3.1,1.0,1.6,146,72,147,43,183,56,194,72,0.0,0.0,0.0,0.0,0.0,0.0,11,2,9,1,2.0,2.0,2.0,2.0,31.0,44.3,131.8,117.2,198.0,109.0,5.0,12.3,80.4,31.3,12.0,59.0,31.0,44.3,131.8,117.2,198.0,109.0,5.0,12.3,80.4,31.3,12.0,59.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,1.6,12.0,11.6,3.1,1.0,1.0,1.6,12.0,11.6,3.1,1.0
Dele,1.31,2.92,2.5,2.88,2.4,1.0,1.0,181,100.0,0.0,108823,0,0,0,0,0,3,2.0,1.5,1,Dele,False,0,0,55,108823.jpg,Alli,0.6,False,0.0,a,8,11,1,3196,3196,7028,7028,0.2,0.2,29,0,0,0,0,0,0,0,0,0,0,0,2,0.4,1.9,4.0,0.6,259,119,164,96,146,81,246,113,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,0,0.0,2.0,0.0,2.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,0,1,29.0,0.0,1.0,1.0,0.0,0.0,1.0,29.0,29.0,0.0,1.0,0.0,0.0,0.6,2.0,0.4,1.9,4.0,1.0,0.6,2.0,0.4,1.9,4.0
Hjelde,2.92,1.48,2.72,2.46,2.4,0.0,0.0,243,100.0,0.0,477547,0,0,0,0,0,2,0.5,0.5,0,Leo Fuhr,False,0,0,40,477547.jpg,Hjelde,0.2,False,0.0,a,11,2,0,621,621,1309,1309,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,325,131,320,128,254,93,341,131,0.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klich,2.79,1.29,2.65,2.86,2.4,1.0,1.0,223,100.0,0.0,72222,0,0,0,0,0,3,1.1,1.1,1,Mateusz,False,0,0,50,72222.jpg,Klich,0.1,False,0.0,a,11,2,1,298,298,1016,1016,0.2,0.2,25,0,0,0,0,0,0,0,0,0,0,0,2,1.4,5.3,4.0,1.1,248,113,125,73,139,76,222,101,0.0,0.0,0.0,0.0,3.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,0,1,25.0,0.0,1.0,1.0,0.0,0.0,1.0,25.0,25.0,0.0,1.0,0.0,0.0,1.1,2.0,1.4,5.3,4.0,1.0,1.1,2.0,1.4,5.3,4.0
Drameh,2.92,1.48,2.72,2.46,2.4,0.0,0.0,547,100.0,0.0,433590,0,0,0,0,0,2,0.5,0.5,0,Cody,False,0,0,40,433590.jpg,Drameh,0.1,False,0.0,a,11,2,0,616,616,619,619,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,315,122,310,119,244,84,331,122,0.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nakamba,2.73,2.31,3.06,1.47,2.39,0.0,0.0,41,100.0,0.0,184704,0,0,0,0,0,3,1.0,1.5,0,Marvelous,False,0,0,45,184704.jpg,Nakamba,0.2,False,0.0,a,2,7,0,1563,1563,2077,2077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,392,136,392,146,341,122,408,145,0.0,0.0,0.0,0.0,0.0,0.0,3,2,8,1,0.0,1.0,0.0,1.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nkounkou,0.95,2.93,2.91,2.76,2.39,0.0,0.0,198,100.0,0.0,495542,0,0,0,0,0,2,1.0,0.5,0,Niels,False,0,0,40,495542.jpg,Nkounkou,0.5,False,0.0,a,8,11,0,2606,2606,3422,3422,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,329,135,324,132,258,97,345,135,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,0,0.0,2.0,0.0,2.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iroegbunam,2.73,2.31,3.06,1.47,2.39,0.0,0.0,49,100.0,0.0,490094,0,0,0,0,0,3,1.0,1.5,0,Tim,False,0,0,45,490094.jpg,Iroegbunam,0.0,False,0.0,a,2,7,0,265,265,312,312,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,463,176,466,184,430,162,475,183,0.0,0.0,0.0,0.0,0.0,0.0,3,2,8,1,0.0,1.0,0.0,1.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sanson,2.73,2.31,3.06,1.47,2.39,0.0,0.0,36,100.0,0.0,122775,0,0,0,0,0,3,1.0,1.5,0,Morgan,False,0,0,45,122775.jpg,Sanson,0.3,False,0.0,a,2,7,0,3223,3223,3160,3160,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,376,129,373,139,317,114,392,138,0.0,0.0,0.0,0.0,0.0,0.0,3,2,8,1,0.0,1.0,0.0,1.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hause,2.43,2.48,2.84,1.8,2.39,0.0,0.0,38,0.0,0.0,123354,0,0,0,0,0,2,0.0,0.0,0,Kortney,False,Knee injury - Unknown return date,2022-08-05T11:30:05.731214Z,45,123354.jpg,Hause,0.0,False,0.0,i,2,7,0,20,20,1024,1024,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,377,164,374,161,318,134,393,164,0.0,0.0,0.0,0.0,0.0,0.0,3,2,8,1,0.0,1.0,0.0,1.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romeu,2.94,1.94,2.94,1.74,2.39,2.0,2.0,402,100.0,0.0,78056,0,0,0,0,0,3,2.1,1.1,2,Oriol,False,0,0,50,78056.jpg,Romeu Vidal,0.1,False,0.0,a,17,20,2,197,197,789,789,0.4,0.4,74,0,0,0,4,0,0,0,0,0,0,0,9,6.2,3.8,2.0,1.2,193,78,139,82,166,89,221,100,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,1,2.0,1.0,2.0,1.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,25.0,47.9,160.2,157.8,161.0,120.0,4.0,14.9,89.8,42.3,17.0,75.0,0,1,74.0,0.0,0.0,1.0,1.0,1.0,1.0,74.0,74.0,0.0,0.0,1.0,1.0,1.2,9.0,6.2,3.8,2.0,2.0,1.2,9.0,6.2,3.8,2.0
Ndidi,2.17,2.85,1.6,2.86,2.37,2.0,2.0,265,100.0,0.0,203341,0,0,0,0,0,3,1.1,1.6,2,Wilfred,False,0,0,50,203341.jpg,Ndidi,0.4,False,0.0,a,10,13,2,2889,2889,3730,3730,0.4,0.4,90,0,0,0,2,0,0,0,0,0,0,0,12,9.8,5.1,0.0,1.5,161,60,127,75,493,201,208,95,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,2.0,0.0,2.0,0.0,15.0,33.6,61.0,101.5,174.0,59.0,2.0,12.7,90.0,29.6,6.0,62.0,15.0,33.6,61.0,101.5,174.0,59.0,2.0,12.7,90.0,29.6,6.0,62.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,1.5,12.0,9.8,5.1,0.0,2.0,1.5,12.0,9.8,5.1,0.0
Alonso,2.25,2.88,1.45,2.91,2.37,0.0,0.0,129,100.0,0.0,82263,-1,1,-1,1,0,2,2.6,3.1,0,Marcos,False,0,0,54,82263.jpg,Alonso,2.9,False,0.0,a,6,8,0,2625,2625,61106,61106,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,528,208,536,208,519,206,538,208,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travers,1.13,2.53,2.91,2.91,2.37,6.0,6.0,72,100.0,0.0,229600,0,0,0,0,0,1,0.7,1.7,6,Mark,False,0,0,45,229600.jpg,Travers,0.6,False,0.0,a,3,91,6,12111,12111,3600,3600,1.3,1.3,90,0,0,1,0,0,0,0,0,0,2,0,24,14.6,0.0,0.0,1.5,116,11,422,45,382,45,206,11,0.0,0.0,0.0,0.0,0.0,0.0,2,5,13,0,2.0,0.0,2.0,0.0,12.0,14.6,44.4,31.0,75.0,42.0,6.0,10.1,65.0,33.8,2.0,53.0,12.0,14.6,44.4,31.0,75.0,42.0,6.0,10.1,65.0,33.8,2.0,53.0,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,1.5,24.0,14.6,0.0,0.0,6.0,1.5,24.0,14.6,0.0,0.0
Bryan,2.16,2.66,1.93,2.69,2.36,0.0,0.0,206,50.0,50.0,101105,0,0,0,0,0,2,0.7,0.2,0,Joe,False,Hand injury - 50% chance of playing,2022-08-01T17:30:04.788444Z,45,101105.jpg,Bryan,0.0,False,0.0,d,9,54,0,44,44,474,474,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,360,155,356,152,297,122,376,155,0.0,0.0,0.0,0.0,0.0,0.0,12,2,20,0,1.0,2.0,1.0,2.0,27.0,35.3,104.8,113.3,134.0,92.0,11.0,15.6,122.6,17.9,14.0,77.0,27.0,35.3,104.8,113.3,134.0,92.0,11.0,15.6,122.6,17.9,14.0,77.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Archer,2.67,2.6,2.51,1.61,2.35,1.0,1.0,54,100.0,0.0,433979,0,0,0,0,0,4,1.0,1.5,1,Cameron,False,0,0,45,433979.jpg,Archer,7.6,False,0.0,a,2,7,1,25904,25904,30164,30164,0.2,0.2,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.3,2.0,0.3,434,30,187,20,162,27,259,30,0.0,0.0,0.0,0.0,0.0,0.0,3,2,8,1,0.0,1.0,0.0,1.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,26.0,36.7,98.6,90.6,177.0,69.0,42.0,26.3,116.8,105.6,40.0,175.0,0,1,8.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.3,3.0,0.0,1.3,2.0,1.0,0.3,3.0,0.0,1.3,2.0
Coleman,0.83,2.93,2.91,2.72,2.35,0.0,0.0,178,25.0,25.0,59949,0,0,0,0,0,2,0.5,0.3,0,Seamus,False,Lack of match fitness - 25% chance of playing,2022-07-15T12:00:04.659129Z,45,59949.jpg,Coleman,0.0,False,0.0,d,8,11,0,114,114,597,597,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,346,149,342,146,280,114,362,149,0.0,0.0,0.0,0.0,0.0,0.0,6,2,2,0,0.0,2.0,0.0,2.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,25.0,20.6,115.0,9.5,81.0,80.0,36.0,16.4,129.0,26.2,8.0,131.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sarr,2.21,2.87,1.4,2.91,2.35,0.0,0.0,143,100.0,0.0,204727,0,0,0,0,0,2,2.3,2.8,0,Malang,False,0,0,50,204727.jpg,Sarr,0.2,False,0.0,a,6,8,0,264,264,2306,2306,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,512,206,520,206,496,203,522,206,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Moura,1.26,2.35,2.88,2.91,2.35,1.0,1.0,431,100.0,0.0,95715,0,0,0,0,0,3,2.2,2.7,1,Lucas,False,0,0,60,95715.jpg,Rodrigues Moura da Silva,0.4,False,0.0,a,18,6,1,1803,1803,5548,5548,0.2,0.2,4,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,237,106,562,244,556,242,273,128,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,0,1.0,0.0,1.0,0.0,9.0,14.7,32.0,47.1,67.0,44.0,11.0,23.2,137.8,33.6,59.0,66.0,9.0,14.7,32.0,47.1,67.0,44.0,11.0,23.2,137.8,33.6,59.0,66.0,0,1,4.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.2,5.0,2.0,0.0,0.0,1.0,0.2,5.0,2.0,0.0,0.0
Chalobah,2.2,2.86,1.39,2.91,2.34,0.0,0.0,141,100.0,0.0,180736,-1,1,-1,1,0,2,2.2,2.7,0,Trevoh,False,0,0,49,180736.jpg,Chalobah,0.6,False,0.0,a,6,8,0,768,768,10628,10628,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,473,197,476,196,440,187,485,197,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,4.0,1.0,4.0,1.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,24.0,27.0,104.4,87.3,80.0,84.0,0.0,18.6,100.6,46.6,38.0,63.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soucek,2.91,2.62,1.58,2.23,2.34,2.0,2.0,468,100.0,0.0,215439,0,0,0,0,0,3,2.5,1.0,2,Tomas,False,0,0,55,215439.jpg,Soucek,1.8,False,0.0,a,19,21,2,5438,5438,10114,10114,0.4,0.4,90,0,0,0,2,0,0,0,0,0,0,0,10,7.6,0.8,0.0,0.8,177,69,208,113,542,235,239,108,0.0,0.0,0.0,0.0,0.0,0.0,13,2,16,0,0.0,2.0,0.0,2.0,28.0,59.3,137.2,201.3,253.0,116.0,43.0,29.1,116.2,103.8,71.0,155.0,28.0,59.3,137.2,201.3,253.0,116.0,43.0,29.1,116.2,103.8,71.0,155.0,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.8,10.0,7.6,0.8,0.0,2.0,0.8,10.0,7.6,0.8,0.0
Darlow,2.74,1.06,2.9,2.65,2.34,0.0,0.0,353,100.0,0.0,59735,0,0,0,0,0,1,1.0,1.5,0,Karl,False,0,0,40,59735.jpg,Darlow,2.8,False,0.0,a,15,4,0,2999,2999,7716,7716,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,275,29,269,9,202,9,291,29,0.0,0.0,0.0,0.0,0.0,0.0,16,2,5,0,2.0,1.0,2.0,1.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,13.0,32.2,54.4,133.1,136.0,58.0,3.0,24.9,78.0,62.2,109.0,54.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diop,2.97,2.8,1.28,2.26,2.33,0.0,0.0,470,100.0,0.0,219924,0,0,0,0,0,2,2.4,0.9,0,Issa,False,0,0,45,219924.jpg,Diop,0.2,False,0.0,a,19,21,0,734,734,1447,1447,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,409,180,410,177,367,162,425,180,0.0,0.0,0.0,0.0,0.0,0.0,13,2,16,0,0.0,2.0,0.0,2.0,28.0,59.3,137.2,201.3,253.0,116.0,43.0,29.1,116.2,103.8,71.0,155.0,28.0,59.3,137.2,201.3,253.0,116.0,43.0,29.1,116.2,103.8,71.0,155.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firpo,2.92,1.34,2.62,2.44,2.33,0.0,0.0,239,0.0,0.0,443967,0,0,0,0,0,2,0.0,0.0,0,Junior,False,Knock - Expected back 27 Aug,2022-07-13T09:30:03.852560Z,45,443967.jpg,Firpo Adames,0.0,False,0.0,i,11,2,0,22,22,132,132,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,442,194,445,193,406,182,454,193,0.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dallas,2.92,1.34,2.62,2.44,2.33,0.0,0.0,226,0.0,0.0,87873,0,0,0,0,0,2,0.0,0.0,0,Stuart,False,Leg injury - Expected back 05 Nov,2022-07-05T15:30:04.195729Z,50,87873.jpg,Dallas,0.0,False,0.0,i,11,2,0,62,62,272,272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,485,199,492,199,458,192,497,199,4.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Söyüncü,2.13,2.91,1.47,2.81,2.33,0.0,0.0,267,100.0,0.0,218031,0,0,0,0,0,2,1.4,1.9,0,Çaglar,False,0,0,45,218031.jpg,Söyüncü,0.6,False,0.0,a,10,13,0,1232,1232,6757,6757,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,408,179,409,176,366,161,424,179,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,2.0,0.0,2.0,0.0,15.0,33.6,61.0,101.5,174.0,59.0,2.0,12.7,90.0,29.6,6.0,62.0,15.0,33.6,61.0,101.5,174.0,59.0,2.0,12.7,90.0,29.6,6.0,62.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayling,2.92,1.34,2.62,2.44,2.33,0.0,0.0,222,0.0,0.0,66588,0,0,0,0,0,2,0.0,0.0,0,Luke,False,Knee injury - Expected back 27 Aug,2022-07-05T15:30:04.180211Z,45,66588.jpg,Ayling,0.0,False,0.0,i,11,2,0,112,112,322,322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,348,151,344,148,283,117,364,151,0.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper,2.92,1.34,2.62,2.44,2.33,0.0,0.0,221,0.0,0.0,55914,0,0,0,0,0,2,0.0,0.0,0,Liam,False,Lack of match fitness - Expected back 21 Aug,2022-08-04T15:00:05.443573Z,45,55914.jpg,Cooper,0.1,False,0.0,i,11,2,0,24,24,1539,1539,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,338,143,334,140,270,107,354,143,0.0,0.0,0.0,0.0,0.0,0.0,20,2,17,0,1.0,4.0,1.0,4.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,24.0,45.4,159.8,155.9,138.0,112.0,33.0,34.5,168.4,54.3,122.0,123.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
