web_name,predicted_points_6,predicted_points_7,predicted_points_8,predicted_points_9,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Roca,2.89,2.44,2.7,2.02,2.51,1.8,1.8,245,100.0,0.0,234370,0,0,-1,1,0,3,1.3,1.3,2,Marc,False,0,0,49,234370.jpg,Roca Junqué,0.1,False,0.0,a,11,2,9,2929,510,5138,546,0.4,1.8,368,0,0,1,4,0,0,0,1,0,0,0,61,80.2,61.6,17.0,15.9,106,41,87,62,217,113,122,72,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,368.0,74.0,0.0,0.0,5.0,1.0,3.18,12.2,16.04,12.32,3.4,1.8,3.18,12.2,16.04,12.32,3.4
Bate,2.38,2.68,2.89,2.07,2.51,0.0,0.0,241,0.0,0.0,450529,0,0,0,0,0,3,0.0,0.0,0,Lewis,False,Season-long loan to Oxford United,2022-08-04T13:22:00.438950Z,45,450529.jpg,Bate,0.0,False,0.0,u,11,2,0,0,0,1108,45,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,536,214,527,216,508,203,539,215,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberts,2.38,2.68,2.89,2.07,2.51,0.0,0.0,229,0.0,0.0,173821,0,0,0,0,0,3,0.0,0.0,0,Tyler,False,Joined QPR on loan - Expected back 01 Jul,2022-07-08T11:00:04.089064Z,50,173821.jpg,Roberts,0.0,False,0.0,u,11,2,0,0,0,28,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,585,250,582,250,575,244,587,250,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shackleton,2.38,2.68,2.89,2.07,2.51,0.0,0.0,234,0.0,0.0,221610,0,0,0,0,0,3,0.0,0.0,0,Jamie,False,Joined Millwall on loan - Expected back 01 Jul,2022-07-19T23:00:04.159636Z,45,221610.jpg,Shackleton,0.0,False,0.0,u,11,2,0,0,0,319,21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,522,205,511,207,491,194,526,206,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas,2.13,2.18,2.59,3.09,2.5,2.0,0.4,270,100.0,0.0,244619,-1,1,-2,2,0,2,0.4,-0.1,2,Luke,False,0,0,43,244619.jpg,Thomas,0.1,False,0.0,a,10,13,2,1187,500,4627,414,0.1,0.5,90,0,0,0,1,0,0,0,0,0,0,0,13,13.8,2.1,0.0,1.6,293,113,300,106,387,160,327,115,0.0,0.0,0.0,0.0,0.0,0.0,14,2,5,0,1.2,0.6,1.2,0.6,17.2,25.6,68.9,84.3,104.0,60.0,12.4,15.7,81.7,39.4,35.8,70.8,17.2,25.6,68.9,84.3,104.0,60.0,12.4,15.7,81.7,39.4,35.8,70.8,1,0,90.0,0.0,4.0,1.0,1.0,0.2,1.0,90.0,90.0,0.0,4.0,1.0,0.2,1.6,13.0,13.8,2.1,0.0,2.0,1.6,13.0,13.8,2.1,0.0
Stanislas,2.5,2.27,2.87,2.38,2.5,1.0,0.4,58,0.0,0.0,56872,0,0,-2,2,0,3,0.0,0.0,0,Junior,False,Groin Injury - Unknown return date,2022-08-23T09:00:05.626290Z,48,56872.jpg,Stanislas,0.0,False,0.0,i,3,91,2,1091,21,8238,548,0.1,0.4,28,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.3,1.0,0.0,556,228,339,168,297,149,558,228,5.0,0.0,4.0,0.0,2.0,0.0,20,2,16,0,0.4,2.2,0.4,2.2,26.6,51.3,150.6,158.9,203.0,108.4,30.4,19.2,105.9,53.1,33.4,121.6,26.6,51.3,150.6,158.9,203.0,108.4,30.4,19.2,105.9,53.1,33.4,121.6,0,1,0.0,3.0,2.0,2.0,0.0,0.0,2.0,28.0,14.0,3.0,2.0,0.0,0.0,0.0,2.5,0.0,0.15,0.5,1.0,0.0,2.5,0.0,0.15,0.5
Emerson,2.01,3.1,2.37,2.52,2.5,0.5,0.2,545,100.0,0.0,109533,0,0,0,0,0,2,-0.3,-0.3,0,Emerson,False,0,0,40,109533.jpg,Palmieri dos Santos,0.9,False,0.0,a,19,21,1,66140,13614,31325,6240,0.0,0.2,50,0,0,0,0,0,0,0,1,0,0,0,3,0.4,2.3,4.0,0.6,368,135,294,104,268,88,349,126,0.0,0.0,0.0,0.0,0.0,0.0,18,4,6,0,1.2,1.6,1.2,1.6,26.0,33.1,128.6,86.4,115.8,88.2,15.6,20.1,114.1,41.6,44.6,81.4,26.0,33.1,128.6,86.4,115.8,88.2,15.6,20.1,114.1,41.6,44.6,81.4,1,0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.2,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Maguire,2.39,2.89,2.79,1.93,2.5,-0.5,-0.2,330,100.0,0.0,95658,-1,1,-3,3,0,2,-0.2,0.3,0,Harry,False,0,0,47,95658.jpg,Maguire,0.5,False,0.0,a,14,1,-1,10441,747,67136,3789,0.0,-0.2,180,0,0,0,6,0,0,0,2,0,0,0,27,42.2,15.5,34.0,9.1,212,88,218,67,155,38,223,77,0.0,0.0,0.0,0.0,0.0,0.0,10,3,1,1,2.6,0.8,2.6,0.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,17.0,23.8,76.3,74.1,88.0,61.6,5.0,14.8,112.8,24.2,10.0,65.8,1,0,0.0,0.0,3.0,2.0,2.0,0.4,2.0,180.0,90.0,0.0,3.0,2.0,0.4,4.55,13.5,21.1,7.75,17.0,-0.5,4.55,13.5,21.1,7.75,17.0
McNeil,2.35,1.78,3.81,2.08,2.5,1.8,1.8,534,100.0,0.0,433154,0,0,-2,2,0,3,0.8,2.3,2,Dwight,False,0,0,53,433154.jpg,McNeil,0.2,False,0.0,a,8,11,9,5861,401,26507,1909,0.3,1.7,331,0,0,0,5,0,0,0,0,0,0,0,47,49.6,59.1,59.0,16.9,191,77,95,67,91,53,109,67,2.0,0.0,0.0,0.0,0.0,0.0,11,5,12,1,3.0,1.2,3.0,1.2,24.0,27.0,118.3,65.7,86.2,91.2,4.4,15.1,121.1,22.5,6.8,64.6,24.0,27.0,118.3,65.7,86.2,91.2,4.4,15.1,121.1,22.5,6.8,64.6,0,1,90.0,0.0,1.0,4.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,11.75,12.4,14.78,14.75,0.0,0.0,0.0,0.0,0.0,0.0
Dawson,2.08,3.05,2.37,2.45,2.49,0.0,0.0,459,50.0,50.0,60232,0,0,-2,2,0,2,-0.2,-0.2,0,Craig,False,Thigh injury - 50% chance of playing,2022-08-08T11:00:05.520178Z,48,60232.jpg,Dawson,0.2,False,0.0,d,19,21,0,1520,51,24524,1567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,557,214,549,214,533,210,559,214,0.0,0.0,0.0,0.0,0.0,0.0,18,4,6,0,1.2,1.6,1.2,1.6,26.0,33.1,128.6,86.4,115.8,88.2,15.6,20.1,114.1,41.6,44.6,81.4,26.0,33.1,128.6,86.4,115.8,88.2,15.6,20.1,114.1,41.6,44.6,81.4,1,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lallana,2.41,1.92,2.87,2.75,2.49,2.7,1.6,101,0.0,0.0,39155,0,0,0,0,0,3,0.0,0.0,0,Adam,False,Calf injury - Expected back 01 Oct,2022-08-27T20:00:06.417767Z,50,39155.jpg,Lallana,0.1,False,0.0,i,5,36,8,15108,33,21383,3244,0.3,1.6,201,0,0,2,1,0,0,0,0,0,0,0,26,27.2,56.0,42.0,12.6,250,106,103,71,130,77,171,91,0.0,0.0,0.0,0.0,0.0,0.0,9,3,10,1,1.2,2.2,1.2,2.2,30.0,35.6,145.6,100.0,110.0,114.8,15.4,12.6,79.3,30.4,15.8,81.6,30.0,35.6,145.6,100.0,110.0,114.8,15.4,12.6,79.3,30.4,15.8,81.6,0,1,0.0,2.0,0.0,3.0,3.0,1.0,3.0,201.0,67.0,2.0,0.0,3.0,1.0,4.2,8.67,9.07,18.67,14.0,2.67,4.2,8.67,9.07,18.67,14.0
Kouyaté,2.17,2.87,3.04,1.83,2.48,1.0,1.0,583,100.0,0.0,55037,0,0,0,0,0,3,1.0,-0.5,2,Cheikhou,False,0,0,45,55037.jpg,Kouyaté,0.1,False,0.0,a,16,17,3,8130,1546,3876,759,0.2,0.7,99,0,0,0,7,0,0,0,1,0,0,0,8,8.6,1.5,2.0,1.2,312,139,313,159,286,143,335,151,0.0,0.0,0.0,0.0,0.0,0.0,13,2,3,1,0.4,3.2,0.4,3.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,0,1,78.0,0.0,2.0,3.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.67,2.87,0.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0
Summerville,2.45,2.55,2.85,2.09,2.48,1.0,0.2,240,100.0,0.0,450070,-1,1,-1,1,0,3,-0.3,-0.3,0,Crysencio,False,0,0,44,450070.jpg,Summerville,0.2,False,0.0,a,11,2,1,10046,2750,13077,1559,0.0,0.2,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,2.0,0.1,487,186,333,165,284,142,373,169,0.0,0.0,0.0,0.0,0.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,0.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.1,2.0,0.0,0.3,2.0,1.0,0.1,2.0,0.0,0.3,2.0
Redmond,2.38,2.54,2.3,2.68,2.48,1.0,0.2,403,100.0,0.0,83283,0,0,-2,2,0,3,0.2,-0.3,0,Nathan,False,0,0,53,83283.jpg,Redmond,0.0,False,0.0,a,17,20,1,797,157,3897,373,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,599,258,597,258,593,255,600,258,0.0,0.0,2.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
Mighten,2.17,2.94,2.9,1.92,2.48,1.0,0.2,395,0.0,0.0,244930,0,0,-1,1,0,3,0.0,0.0,0,Alex,False,Joined Sheffield Wednesday on loan - Expected back 01 Jul,2022-08-29T15:30:06.614574Z,49,244930.jpg,Mighten,0.0,False,0.0,u,16,17,1,414,1,2038,300,0.0,0.2,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,580,248,340,169,566,241,582,248,0.0,0.0,0.0,0.0,0.0,0.0,13,2,3,1,0.4,3.2,0.4,3.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,0,1,0.0,2.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,1.0,0.0,1.0,0.0,0.3,0.0
Mwepu,1.89,2.24,2.76,3.03,2.48,1.2,1.2,118,100.0,0.0,423649,0,0,-2,2,0,3,1.2,1.7,2,Enock,False,0,0,53,423649.jpg,Mwepu,0.1,False,0.0,a,5,36,6,3031,467,8443,751,0.2,1.1,126,0,0,0,2,0,0,0,0,0,0,0,17,23.4,24.7,10.0,5.8,259,109,185,108,241,125,277,124,0.0,0.0,0.0,0.0,0.0,0.0,9,3,10,1,1.2,2.2,1.2,2.2,30.0,35.6,145.6,100.0,110.0,114.8,15.4,12.6,79.3,30.4,15.8,81.6,30.0,35.6,145.6,100.0,110.0,114.8,15.4,12.6,79.3,30.4,15.8,81.6,0,1,62.0,0.0,4.0,5.0,1.0,0.2,5.0,126.0,25.0,0.0,4.0,1.0,0.2,1.16,3.4,4.68,4.94,2.0,1.2,1.16,3.4,4.68,4.94,2.0
Tosin,2.45,2.72,2.29,2.45,2.48,2.2,2.2,209,100.0,0.0,109646,0,0,0,0,0,2,1.2,1.7,2,Tosin,False,0,0,45,109646.jpg,Adarabioyo,0.1,False,0.0,a,9,54,11,3041,313,3966,685,0.5,2.4,450,0,0,1,7,0,0,0,0,0,0,0,66,80.6,11.9,0.0,9.3,103,41,238,74,471,193,220,74,0.0,0.0,0.0,0.0,0.0,0.0,5,4,18,0,2.0,0.8,2.0,0.8,17.8,32.7,80.2,130.7,115.8,73.4,10.8,21.2,119.2,50.7,42.0,78.0,17.8,32.7,80.2,130.7,115.8,73.4,10.8,21.2,119.2,50.7,42.0,78.0,1,0,90.0,0.0,0.0,5.0,5.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,1.86,13.2,16.12,2.38,0.0,2.2,1.86,13.2,16.12,2.38,0.0
Davis,2.92,1.79,2.38,2.75,2.46,0.0,0.0,52,0.0,0.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.744996Z,54,221239.jpg,Davis,0.1,False,0.0,u,2,7,0,586,0,12157,515,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,604,58,602,59,599,59,605,59,0.0,0.0,0.0,0.0,0.0,0.0,1,5,13,1,3.8,1.0,3.8,1.0,17.0,18.2,70.2,48.7,64.8,62.4,4.6,13.2,93.0,24.0,14.2,63.8,17.0,18.2,70.2,48.7,64.8,62.4,4.6,13.2,93.0,24.0,14.2,63.8,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilson,2.03,2.11,2.63,3.01,2.44,0.0,0.0,212,0.0,0.0,153682,0,0,-2,2,0,3,0.0,0.0,0,Harry,False,Knee injury - Unknown return date,2022-07-31T21:30:04.907720Z,58,153682.jpg,Wilson,0.0,False,0.0,i,9,54,0,498,55,8786,334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,614,267,615,267,613,266,615,267,2.0,0.0,1.0,0.0,2.0,0.0,5,4,18,0,2.0,0.8,2.0,0.8,17.8,32.7,80.2,130.7,115.8,73.4,10.8,21.2,119.2,50.7,42.0,78.0,17.8,32.7,80.2,130.7,115.8,73.4,10.8,21.2,119.2,50.7,42.0,78.0,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livramento,2.04,2.95,2.22,2.53,2.44,0.0,0.0,419,0.0,0.0,441191,0,0,-1,1,0,2,0.0,0.0,0,Tino,False,Knee injury - Expected back 01 Jan,2022-07-05T15:30:04.232654Z,44,441191.jpg,Livramento,0.0,False,0.0,i,17,20,0,340,30,1248,103,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,485,198,471,197,440,183,490,198,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,1,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cafú,2.11,2.91,2.89,1.86,2.44,1.0,0.2,383,100.0,0.0,166325,0,0,-1,1,0,3,0.2,-1.3,0,Carlos,False,0,0,44,166325.jpg,Ribeiro Dias,0.4,False,0.0,a,16,17,1,17061,1799,28780,3106,0.0,0.2,6,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.1,0.0,0.3,355,159,347,171,416,158,361,162,4.0,0.0,4.0,0.0,0.0,0.0,13,2,3,1,0.4,3.2,0.4,3.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,35.6,51.6,163.5,165.7,186.6,124.8,34.2,19.6,103.5,54.9,37.6,132.2,0,1,0.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,5.0,0.0,0.0,0.3,3.0,2.4,0.1,0.0,1.0,0.3,3.0,2.4,0.1,0.0
James,2.11,2.32,2.31,3.03,2.44,1.5,1.2,231,100.0,100.0,200617,0,0,0,0,0,3,0.2,0.7,1,Daniel,False,0,2022-07-05T15:30:04.208215Z,60,200617.jpg,James,0.1,False,0.0,a,9,54,6,8223,2210,6310,1641,0.2,1.0,197,0,0,1,2,0,0,0,0,0,0,0,21,17.4,17.3,30.0,6.5,282,123,211,117,171,90,262,119,0.0,0.0,0.0,0.0,0.0,0.0,5,4,18,0,2.0,0.8,2.0,0.8,17.8,32.7,80.2,130.7,115.8,73.4,10.8,21.2,119.2,50.7,42.0,78.0,17.8,32.7,80.2,130.7,115.8,73.4,10.8,21.2,119.2,50.7,42.0,78.0,0,1,14.0,0.0,2.0,4.0,3.0,0.6,4.0,197.0,49.0,0.0,2.0,3.0,0.6,1.62,5.25,4.35,4.32,7.5,1.5,1.62,5.25,4.35,4.32,7.5
Forshaw,2.56,2.47,2.73,1.99,2.44,1.0,0.6,224,100.0,100.0,80179,0,0,0,0,0,3,0.1,0.1,0,Adam,False,0,2022-08-01T17:30:04.808860Z,45,80179.jpg,Forshaw,0.1,False,0.0,a,11,2,3,3114,322,3955,614,0.1,0.7,47,0,0,0,0,0,0,0,0,0,0,0,12,4.8,15.0,0.0,2.0,336,151,220,122,462,185,319,146,3.0,0.0,3.0,0.0,0.0,0.0,8,2,4,0,2.0,1.4,2.0,1.4,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,22.8,38.1,117.2,111.1,152.8,88.6,11.8,19.2,112.2,54.9,24.4,83.6,0,1,0.0,1.0,4.0,3.0,0.0,0.0,3.0,47.0,16.0,1.0,4.0,0.0,0.0,0.67,4.0,1.6,5.0,0.0,1.0,0.67,4.0,1.6,5.0,0.0
Smallbone,2.5,2.47,2.17,2.58,2.43,0.0,0.0,415,0.0,0.0,214466,0,0,0,0,0,3,0.0,0.0,0,Will,False,Joined Stoke City on loan - Expected back 01 Jul,2022-07-27T11:00:04.337061Z,45,214466.jpg,Smallbone,0.0,False,0.0,u,17,20,0,0,0,896,81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,517,203,506,205,485,192,521,204,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tella,2.5,2.47,2.17,2.58,2.43,0.0,0.0,412,0.0,0.0,203389,0,0,0,0,0,3,0.0,0.0,0,Nathan,False,Season-long loan to Burnley,2022-08-12T14:24:55.174713Z,50,203389.jpg,Tella,0.0,False,0.0,u,17,20,0,13,0,256,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,588,252,585,252,578,246,590,252,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maitland-Niles,2.5,2.47,2.17,2.58,2.43,0.0,0.0,21,100.0,0.0,154043,0,0,-2,2,0,3,0.0,-0.5,0,Ainsley,False,0,0,48,154043.jpg,Maitland-Niles,0.0,False,0.0,a,17,20,0,2239,582,4969,469,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,560,231,553,232,538,220,562,231,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romeu,2.0,2.7,2.31,2.71,2.43,2.0,0.4,402,0.0,0.0,78056,0,0,-2,2,0,3,0.0,-0.1,0,Oriol,False,Transferred to Girona,2022-09-01T10:55:31.452685Z,48,78056.jpg,Romeu Vidal,0.1,False,0.0,u,17,20,2,932,152,6208,1056,0.1,0.4,74,0,0,0,4,0,0,0,0,0,0,0,9,6.2,3.8,2.0,1.2,329,146,277,143,290,145,336,152,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,0.0,1.0,3.0,1.0,1.0,0.25,1.0,74.0,74.0,1.0,3.0,1.0,0.25,1.2,9.0,6.2,3.8,2.0,2.0,1.2,9.0,6.2,3.8,2.0
Walcott,2.5,2.47,2.17,2.58,2.43,0.0,0.0,400,100.0,100.0,20467,0,0,-1,1,0,3,0.0,-0.5,0,Theo,False,0,2022-08-01T17:30:04.914877Z,49,20467.jpg,Walcott,0.0,False,0.0,a,17,20,0,1035,263,1987,216,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,567,237,560,238,546,226,569,237,0.0,0.0,0.0,0.0,0.0,0.0,6,2,20,0,0.4,0.8,0.4,0.8,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,20.4,32.5,90.5,94.9,139.2,66.2,26.6,15.0,97.6,33.6,17.8,111.0,0,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
