web_name,opponent_19,predicted_points_19,opponent_20,predicted_points_20,opponent_21,predicted_points_21,opponent_22,predicted_points_22,opponent_23,predicted_points_23,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Reguilón,CRY,1.9,MCI,6.01,FUL,1.49,MCI,3.64,LEI,2.46,3.1,0.0,0.0,438,0.0,0.0,199249,0,0,-3,3,0,2,0.0,0.0,0,Sergio,False,Season-long loan to Atletico Madrid,2022-08-31T07:21:07.922198Z,42,199249.jpg,Reguilón,0.3,False,0.0,u,18,6,0,17585,0,205882,183,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,547,215,534,212,503,206,549,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,166,430,168,556,214,298,107,0.0,0.0,2,1,0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,0.9,1.2,1.0,1.0,22.9,33.2,96.9,102.5,132.9,80.8,17.2,15.3,87.1,36.6,29.1,83.9,24.8,33.0,96.1,104.5,129.6,82.6,18.0,13.9,83.6,30.3,25.4,88.0
Ferguson,EVE,2.57,LIV,3.58,LEI,2.97,BOU,3.31,CRY,3.08,3.1,3.0,3.0,596,100.0,0.0,487117,0,0,0,0,0,4,3.0,2.5,5,Evan,False,0,0,45,487117.jpg,Ferguson,0.3,False,0.0,a,5,36,6,53053,8873,33013,1448,0.7,1.3,37,1,0,0,1,0,0,0,0,0,0,0,29,36.2,0.7,28.0,6.5,0,0.3188,0.0018899999999999998,0.32069000000000003,0.3747,351,44,415,55,306,53,374,52,0.0,0.0,0.0,0.0,0.0,0.0,0.77546,0.0,0.0046,0.7800600000000001,0.91143,2.43,396,68,109,12,147,16,311,48,0.0,0.0,1,0,1,30.0,0.0,14.0,2.0,0.0,0.0,2.0,37.0,18.0,0.0,5.0,0.0,0.0,3.25,14.5,18.1,0.35,14.0,3.0,3.25,14.5,18.1,0.35,14.0,2,8,0,0.7,1.1,0.4,1.6,23.9,40.2,108.1,128.5,166.1,82.1,18.7,17.8,89.1,51.2,37.6,88.1,29.4,50.8,132.8,164.9,211.2,100.4,23.8,15.8,92.9,42.5,22.0,101.0
Rodon,CRY,1.9,ARS,6.01,FUL,1.49,MCI,3.64,LEI,2.46,3.1,0.0,0.0,442,0.0,0.0,214225,0,0,0,0,0,2,0.0,0.0,0,Joe,False,Joined Rennes on loan - Expected back 01 Jul,2022-08-02T11:00:06.051540Z,40,214225.jpg,Rodon,0.0,False,0.0,u,18,6,0,0,0,7539,31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,511,193,496,189,455,175,511,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,186,384,136,521,193,535,197,0.0,0.0,2,1,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,0.9,1.2,1.0,1.0,22.9,33.2,96.9,102.5,132.9,80.8,17.2,15.3,87.1,36.6,29.1,83.9,24.8,33.0,96.1,104.5,129.6,82.6,18.0,13.9,83.6,30.3,25.4,88.0
Goodman,TOT,1.9,MUN,4.68,NEW,2.75,MUN,3.21,BHA,2.91,3.09,0.0,0.0,644,100.0,0.0,515496,0,0,0,0,0,1,-0.5,0.0,0,Owen,False,0,0,40,515496.jpg,Goodman,0.0,False,0.0,a,7,31,0,1421,39,769,94,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,538,65,524,50,485,41,539,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,55,414,60,548,65,618,67,0.0,0.0,3,1,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Butland,TOT,1.9,MUN,4.68,NEW,2.75,MUN,3.21,BHA,2.91,3.09,0.0,0.0,162,100.0,100.0,105666,0,0,-1,1,0,1,-0.5,0.0,0,Jack,False,0,2022-08-01T17:30:04.731748Z,44,105666.jpg,Butland,0.1,False,0.0,a,7,31,0,3126,214,8198,217,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,562,70,554,59,534,50,565,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,24,475,67,571,70,460,53,0.0,0.0,3,1,0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Johnson,SOU,3.85,LEI,2.63,BOU,2.88,LEE,3.3,FUL,2.81,3.09,2.5,2.0,394,100.0,0.0,242898,0,0,-4,4,1,4,1.5,1.0,2,Brennan,False,0,0,56,242898.jpg,Johnson,0.8,False,0.0,a,16,17,42,183709,3218,300076,3619,0.4,7.5,1357,2,1,3,28,0,0,1,2,0,0,4,123,131.2,121.2,364.0,61.0,15,3.864,0.67706,4.54106,23.5031,234,22,146,20,39,16,96,18,0.0,0.0,3.0,0.0,2.0,0.0,0.25627,0.0,0.0449,0.30118,1.55879,1.86,101,37,153,16,207,25,193,33,0.99484,0.19897,6,0,1,81.0,0.0,3.0,17.0,15.0,0.83,5.0,385.0,77.0,0.0,1.0,4.0,0.8,3.59,7.24,7.72,7.13,21.41,2.4,4.3,6.4,5.88,7.38,30.2,2,17,0,0.8,1.8,0.8,2.6,25.9,37.3,126.1,102.9,145.1,92.3,20.9,17.6,111.0,38.7,26.5,97.9,31.4,35.9,146.7,89.0,123.8,112.6,23.2,18.5,123.2,45.3,15.6,106.0
Francois,CHE,5.43,NEW,2.64,TOT,2.37,CHE,2.07,NFO,2.95,3.09,1.0,0.0,521,0.0,0.0,432931,0,0,-1,1,0,3,0.0,0.0,0,Tyrese,False,Season-long loan to HNK Gorica,2022-09-06T08:40:03.628918Z,44,432931.jpg,Francois,0.0,False,0.0,u,9,54,1,1528,0,3742,11,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.3,0.0,0.1,0,0.0,0.00018,0.00018,0.0,453,204,428,205,545,216,459,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.0162,0.0,0.0,483,258,492,182,420,183,601,243,0.0,0.0,17,0,1,0.0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,3.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,1.1,1.0,0.8,1.4,19.1,28.0,89.2,83.3,107.9,65.8,15.3,14.2,86.3,30.6,24.4,74.2,21.2,32.6,89.9,108.9,129.4,70.6,24.4,16.8,101.4,30.7,35.2,96.6
Wilson,ARS,2.92,FUL,3.01,CRY,2.46,WHU,4.14,BOU,2.93,3.09,4.6,0.0,356,100.0,75.0,75115,-1,1,-3,3,1,4,-0.5,0.0,0,Callum,False,0,2022-12-27T02:00:09.113394Z,72,75115.jpg,Wilson,5.1,False,0.0,a,15,4,55,2273158,16055,2083998,131189,0.0,7.6,812,6,3,6,5,0,0,0,2,0,0,3,187,239.6,124.1,406.0,77.0,10,6.1607,0.58325,6.74395,8.2796,111,10,143,18,32,13,58,12,0.0,0.0,0.0,0.0,1.0,0.0,0.68284,0.0,0.06465,0.74748,0.91769,0.55,33,15,669,73,32,8,65,10,1.10837,0.66502,11,0,1,26.0,7.0,2.0,12.0,9.0,0.82,4.0,170.0,42.0,2.0,2.0,1.0,0.33,6.42,15.58,19.97,10.34,33.83,5.25,4.88,16.75,20.45,6.38,22.25,4,1,0,2.2,0.8,3.0,0.6,16.9,22.4,75.9,64.9,83.1,60.7,5.5,12.1,87.9,20.2,12.6,56.4,16.0,20.5,66.2,59.6,79.4,57.6,4.8,13.2,98.8,17.5,15.6,61.2
Whitworth,TOT,1.9,MUN,4.68,NEW,2.75,MUN,3.21,BHA,2.91,3.09,0.0,0.0,590,100.0,0.0,487818,0,0,0,0,0,1,-0.5,0.0,0,Joseph,False,0,0,40,487818.jpg,Whitworth,0.1,False,0.0,a,7,31,0,14481,56,10109,190,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,533,63,519,48,479,39,534,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,53,408,58,543,63,401,49,0.0,0.0,3,1,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Dewsbury-Hall,FUL,3.41,NFO,3.05,BHA,3.09,AVL,3.08,TOT,2.77,3.08,3.6,5.5,266,100.0,100.0,215413,0,0,-1,1,0,3,5.5,4.5,9,Kiernan,False,0,2022-12-21T00:30:08.244775Z,49,215413.jpg,Dewsbury-Hall,0.8,False,0.0,a,10,13,61,303832,8940,336422,2223,1.1,12.4,1314,2,3,6,22,0,0,0,1,0,0,5,232,259.8,339.2,164.0,76.5,16,1.4741,1.60843,3.0825299999999998,22.5647,95,42,30,24,119,76,62,44,2.0,0.0,3.0,0.0,0.0,0.0,0.10097,0.0,0.11017,0.21113,1.5455299999999998,1.51,235,140,43,20,87,40,195,60,1.09589,0.41096000000000005,12,0,1,90.0,0.0,3.0,17.0,15.0,0.83,5.0,370.0,74.0,0.0,1.0,4.0,0.8,4.5,13.65,15.28,19.95,9.65,3.6,5.38,12.2,16.04,24.22,13.4,2,9,1,1.6,1.5,1.4,1.0,25.4,38.2,123.8,102.2,156.6,92.8,12.7,14.9,85.6,33.3,30.7,73.1,24.0,32.3,111.1,92.5,120.0,89.6,13.6,15.6,101.2,31.7,24.2,78.0
Sousa,NEW,3.02,TOT,2.59,MUN,3.57,EVE,0.66,BRE,5.51,3.07,0.0,0.0,631,100.0,0.0,514315,0,0,0,0,0,2,0.5,0.5,0,Lino,False,0,0,40,514315.jpg,Sousa,0.1,False,0.0,a,1,3,0,6176,184,4294,276,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,537,209,523,206,484,194,538,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636,207,413,155,547,209,478,178,0.0,0.0,5,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,1.8,0.6,2.4,0.2,17.7,29.0,87.6,91.5,111.7,67.6,12.6,14.4,90.4,28.0,25.4,76.8,15.2,23.6,65.0,90.4,81.4,58.4,11.8,14.5,94.7,19.6,31.0,81.8
Muniz,LEI,4.98,NEW,2.59,TOT,2.64,CHE,2.01,NFO,3.11,3.07,0.0,0.0,218,0.0,0.0,244042,0,0,-1,1,0,4,0.0,0.0,0,Rodrigo,False,Joined Middlesbrough on loan - Expected back 01 Jul,2022-08-23T08:30:05.885616Z,54,244042.jpg,Muniz Carvalho,0.0,False,0.0,u,9,54,0,3387,0,14483,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,676,76,675,76,674,76,676,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,46,653,67,675,76,538,69,0.0,0.0,17,0,1,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,1.1,1.0,0.8,1.4,19.1,28.0,89.2,83.3,107.9,65.8,15.3,14.2,86.3,30.6,24.4,74.2,21.2,32.6,89.9,108.9,129.4,70.6,24.4,16.8,101.4,30.7,35.2,96.6
Gordon,TOT,2.54,MUN,4.75,NEW,3.07,MUN,2.65,BHA,2.35,3.07,0.0,0.0,634,100.0,0.0,461382,0,0,0,0,0,4,-0.5,0.0,0,John-Kymani,False,0,0,45,461382.jpg,Gordon,0.2,False,0.0,a,7,31,0,30318,739,19568,1344,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,610,65,605,66,591,66,612,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,65,546,53,617,68,373,57,0.0,0.0,3,0,1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Estupiñán,EVE,2.28,LIV,2.24,LEI,3.23,BOU,4.38,CRY,3.23,3.07,2.0,1.0,586,100.0,0.0,204214,0,0,0,0,0,2,1.0,0.5,0,Pervis,False,0,0,45,204214.jpg,Estupiñán,0.8,False,0.0,a,5,36,26,237726,5691,169579,4338,0.2,5.8,809,0,2,1,18,0,0,0,3,0,0,3,135,144.2,214.6,83.0,44.2,10,0.1435,1.4173799999999999,1.5608799999999998,13.8194,218,86,70,9,199,37,144,32,0.0,0.0,0.0,0.0,0.0,0.0,0.01596,0.0,0.15768,0.17365,1.53739,2.0,353,78,206,69,271,100,206,75,1.11248,0.11125,1,1,0,90.0,0.0,6.0,12.0,9.0,0.6,5.0,431.0,86.0,0.0,0.0,5.0,1.0,3.68,11.25,12.02,17.88,6.92,2.2,4.5,12.2,13.68,18.32,12.8,2,8,0,0.7,1.1,0.4,1.6,23.9,40.2,108.1,128.5,166.1,82.1,18.7,17.8,89.1,51.2,37.6,88.1,29.4,50.8,132.8,164.9,211.2,100.4,23.8,15.8,92.9,42.5,22.0,101.0
Aït-Nouri,AVL,2.71,WHU,3.85,MCI,3.12,LIV,2.87,SOU,2.76,3.06,2.5,3.5,487,100.0,100.0,448514,0,0,-3,3,0,2,3.5,3.5,1,Rayan,False,0,2022-10-19T07:30:07.477531Z,42,448514.jpg,Aït-Nouri,1.0,False,0.0,a,20,39,30,134300,3530,220133,3715,0.8,7.1,713,1,0,3,11,1,0,0,2,0,0,0,128,133.2,121.1,120.0,37.6,7,1.0782,0.7985800000000001,1.87678,10.1379,231,90,147,33,157,19,189,46,0.0,0.0,0.0,0.0,0.0,0.0,0.1361,0.0,0.1008,0.2369,1.27968,1.39,578,175,91,31,197,67,179,66,0.88359,0.37868,14,1,0,18.0,0.0,11.0,12.0,7.0,0.39,3.0,65.0,22.0,0.0,5.0,0.0,0.0,3.13,10.67,11.1,10.09,10.0,2.67,3.3,6.33,16.27,5.03,11.33,2,2,0,1.1,1.4,1.6,1.8,22.7,31.0,96.9,87.5,125.4,76.7,17.9,14.4,89.0,31.4,23.6,87.4,25.0,33.5,107.9,92.9,133.8,86.0,16.2,15.2,83.4,45.0,23.2,85.8
Hughes,TOT,2.11,MUN,4.93,NEW,3.09,MUN,2.88,BHA,2.3,3.06,1.0,1.0,163,100.0,100.0,108413,0,0,-2,2,0,3,0.5,1.0,1,Will,False,0,2022-10-14T14:30:07.128356Z,48,108413.jpg,Hughes,0.0,False,0.0,a,7,31,10,1340,15,3313,36,0.2,2.1,92,0,0,0,3,0,0,0,0,0,0,0,27,29.2,6.2,34.0,6.8,0,0.1445,0.03272,0.17722000000000002,2.3959,359,153,374,178,290,144,371,163,0.0,0.0,0.0,0.0,0.0,0.0,0.14135999999999999,0.0,0.032010000000000004,0.17337,2.34382,2.93,255,151,222,104,441,197,556,222,0.0,0.0,3,0,1,2.0,1.0,17.0,10.0,0.0,0.0,4.0,35.0,9.0,0.0,5.0,0.0,0.0,0.68,2.7,2.92,0.62,3.4,1.0,0.3,2.25,2.25,0.92,0.0,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Milivojevic,TOT,1.95,MUN,5.16,NEW,2.83,MUN,3.09,BHA,2.28,3.06,1.3,0.5,158,100.0,0.0,66975,0,0,-2,2,0,3,0.0,0.5,0,Luka,False,0,0,43,66975.jpg,Milivojevic,0.4,False,0.0,a,7,31,13,51940,211,80535,1395,0.1,3.0,278,0,0,1,3,0,0,0,0,0,0,0,47,39.4,35.3,12.0,8.5,2,0.2349,0.16702,0.40192,4.1742,344,147,290,151,350,172,352,154,0.0,0.0,2.0,0.0,2.0,0.0,0.07605,0.0,0.05407000000000001,0.13012,1.3513600000000001,0.97,501,268,271,126,354,153,277,97,0.64748,0.32374,3,0,1,0.0,0.0,16.0,10.0,2.0,0.11,3.0,109.0,36.0,0.0,4.0,1.0,0.2,0.85,4.7,3.94,3.53,1.2,1.67,2.0,7.67,7.13,9.73,3.33,3,18,1,1.8,1.4,2.0,2.2,23.2,35.8,112.9,116.9,128.6,91.1,11.4,18.0,109.7,43.3,26.9,81.8,31.6,37.2,160.4,83.8,128.4,113.0,13.8,17.5,110.8,41.2,23.6,91.6
Janelt,LIV,3.21,BOU,3.55,LEE,3.38,SOU,1.66,ARS,3.52,3.06,2.8,4.5,86,100.0,100.0,204580,0,0,0,0,0,3,3.5,4.5,1,Vitaly,False,0,2022-11-09T08:00:06.558830Z,55,204580.jpg,Janelt,0.1,False,0.0,a,4,94,47,31815,614,30905,1216,0.8,8.5,1109,2,1,3,20,0,0,0,1,0,0,4,206,248.8,108.1,171.0,52.9,12,1.8366,0.61657,2.45317,15.7812,103,45,160,106,113,71,116,77,0.0,0.0,0.0,0.0,0.0,0.0,0.14905,0.0,0.05004,0.19909000000000002,1.28071,1.62,117,63,61,29,171,77,396,142,0.97385,0.24345999999999998,19,0,1,31.0,0.0,7.0,17.0,11.0,0.61,5.0,317.0,63.0,0.0,2.0,3.0,0.6,3.11,12.12,14.64,6.36,10.06,2.6,2.8,10.6,14.84,4.02,9.0,4,12,1,1.8,1.1,2.2,1.2,21.4,29.7,108.3,75.9,112.4,78.4,9.0,14.7,103.2,27.1,16.3,70.9,22.6,33.0,118.8,91.2,119.6,82.6,7.8,20.9,119.4,53.5,35.8,79.4
Bissouma,CRY,2.19,ARS,5.9,FUL,1.81,MCI,2.95,LEI,2.43,3.06,1.2,1.0,444,0.0,100.0,227127,0,0,-3,3,0,3,0.0,1.5,1,Yves,False,Suspended until 15 Jan,2023-01-01T16:00:09.120227Z,47,227127.jpg,Bissouma,0.3,False,0.0,s,18,6,19,30332,95,68740,1039,0.2,4.0,767,0,0,1,14,0,0,0,5,0,0,0,125,94.6,103.4,21.0,21.8,8,0.1526,0.26561,0.41821,10.274,276,122,168,109,325,160,277,127,0.0,0.0,0.0,0.0,0.0,0.0,0.01791,0.0,0.03117,0.049069999999999996,1.20555,1.64,304,184,216,101,370,161,318,113,0.9387200000000001,0.11734000000000001,2,0,1,79.0,0.0,10.0,16.0,8.0,0.44,5.0,334.0,67.0,0.0,1.0,4.0,0.8,1.36,7.81,5.91,6.46,1.31,1.2,2.0,11.2,9.32,8.5,2.2,3,7,0,0.9,1.2,1.0,1.0,22.9,33.2,96.9,102.5,132.9,80.8,17.2,15.3,87.1,36.6,29.1,83.9,24.8,33.0,96.1,104.5,129.6,82.6,18.0,13.9,83.6,30.3,25.4,88.0
Coleman,BHA,2.57,SOU,3.81,WHU,2.49,ARS,2.86,LIV,3.54,3.05,2.7,0.5,178,100.0,100.0,59949,0,0,0,0,0,2,0.5,-0.5,1,Seamus,False,0,2022-07-15T12:00:04.659129Z,45,59949.jpg,Coleman,0.1,False,0.0,a,8,11,24,18650,328,15658,561,0.1,5.3,624,0,0,2,7,0,0,0,0,0,0,0,127,97.0,34.0,42.0,17.4,7,0.1704,0.34463,0.51503,12.8268,273,104,294,98,268,80,308,103,0.0,0.0,0.0,0.0,0.0,0.0,0.02458,0.0,0.049710000000000004,0.07428,1.85002,1.01,325,61,288,98,182,60,385,143,1.00962,0.28846,13,1,0,20.0,1.0,9.0,9.0,8.0,0.47,4.0,214.0,54.0,0.0,2.0,3.0,0.6,1.93,14.11,10.78,3.78,4.67,2.75,1.85,12.75,8.8,3.5,6.0,3,5,1,1.6,1.3,2.6,2.0,22.1,27.7,100.9,74.4,101.8,80.8,12.1,12.2,77.0,23.2,21.3,67.0,28.0,37.4,136.4,93.7,144.6,106.2,4.0,12.1,77.8,21.6,21.4,47.4
Harris,CHE,5.44,NEW,2.58,TOT,2.23,CHE,2.02,NFO,2.99,3.05,1.0,0.5,546,100.0,0.0,515024,0,0,-1,1,0,3,0.5,0.5,0,Luke,False,0,0,44,515024.jpg,Harris,0.0,False,0.0,a,9,54,3,5628,58,7259,140,0.1,0.7,10,0,0,0,1,0,0,0,0,0,0,0,7,0.6,1.6,0.0,0.2,0,0.0,0.00687,0.00687,1.1551,455,206,399,193,553,221,454,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061829999999999996,0.061829999999999996,10.3959,9.0,497,266,287,136,423,185,511,200,0.0,0.0,17,0,1,0.0,0.0,17.0,3.0,0.0,0.0,2.0,7.0,4.0,0.0,5.0,0.0,0.0,0.07,2.33,0.2,0.53,0.0,1.0,0.1,2.5,0.3,0.65,0.0,3,6,1,1.1,1.0,0.8,1.4,19.1,28.0,89.2,83.3,107.9,65.8,15.3,14.2,86.3,30.6,24.4,74.2,21.2,32.6,89.9,108.9,129.4,70.6,24.4,16.8,101.4,30.7,35.2,96.6
Godfrey,BHA,3.01,SOU,3.46,WHU,2.12,ARS,3.4,LIV,3.26,3.05,1.3,1.5,193,100.0,100.0,198826,0,0,-2,2,0,2,1.5,0.5,2,Ben,False,0,2022-08-07T01:30:05.741802Z,43,198826.jpg,Godfrey,0.0,False,0.0,a,8,11,4,2526,464,11898,93,0.3,0.9,121,0,0,0,2,0,0,0,0,0,0,0,14,12.6,0.5,18.0,3.2,2,0.5411,0.0031,0.5442,1.8805,399,151,418,157,333,116,403,145,0.0,0.0,0.0,0.0,0.0,0.0,0.40247,0.0,0.00231,0.40478000000000003,1.39872,1.49,526,146,160,53,355,129,503,185,1.4876,0.0,13,1,0,90.0,15.0,2.0,3.0,1.0,0.33,2.0,104.0,52.0,2.0,2.0,1.0,0.33,1.07,4.67,4.2,0.17,6.0,1.5,1.5,4.5,5.6,0.2,9.0,3,5,1,1.6,1.3,2.6,2.0,22.1,27.7,100.9,74.4,101.8,80.8,12.1,12.2,77.0,23.2,21.3,67.0,28.0,37.4,136.4,93.7,144.6,106.2,4.0,12.1,77.8,21.6,21.4,47.4
Gnonto,WHU,3.68,AVL,2.87,BRE,2.94,NFO,2.92,MUN,2.83,3.05,1.6,1.0,619,100.0,0.0,492859,0,0,0,0,0,4,1.0,1.0,1,Wilfried,False,0,0,50,492859.jpg,Gnonto,0.2,False,0.0,a,11,2,8,32200,2526,17098,1585,0.2,1.6,267,0,1,1,5,0,0,0,2,0,0,0,29,38.6,73.4,35.0,14.8,3,0.1554,0.55352,0.70892,7.9213,346,42,204,31,289,51,321,47,0.0,0.0,0.0,0.0,0.0,0.0,0.052379999999999996,0.0,0.18658,0.23895999999999998,2.6701,1.69,210,54,230,22,328,45,351,54,1.01124,0.33708,15,0,1,69.0,0.0,11.0,5.0,2.0,0.15,5.0,267.0,53.0,0.0,3.0,2.0,0.4,2.96,5.8,7.72,14.68,7.0,1.6,2.96,5.8,7.72,14.68,7.0,2,19,1,0.7,1.2,0.4,2.0,23.4,31.7,102.7,96.4,118.6,90.2,22.5,16.4,104.5,35.3,23.6,98.4,33.8,42.4,156.8,121.9,145.8,127.8,27.0,17.0,109.0,35.9,25.0,116.6
