web_name,opponent_5,predicted_points_5,opponent_6,predicted_points_6,opponent_7,predicted_points_7,opponent_8,predicted_points_8,opponent_9,predicted_points_9,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Sinisterra,CHE,3.94,BHA,3.67,ARS,3.32,EVE,4.47,WOL,4.59,4.0,0.0,0.0,705,100.0,0.0,224995,0,0,0,0,0,3,2.1,2.1,0,Luis,False,0,0,55,224995.jpg,Sinisterra,0.0,False,0,a,3,91,0,162,162,33,33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,695,299,695,298,693,296,697,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,66,690,297,695,298,697,293,0.0,0.0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,1,1.0,2.0,1.0,2.0,28.2,49.0,169.0,141.2,180.5,106.8,19.0,18.9,114.2,41.0,33.8,96.2,28.2,49.0,169.0,141.2,180.5,106.8,19.0,18.9,114.2,41.0,33.8,96.2,4.59
Harris,LUT,4.21,CRY,3.82,CHE,3.6,SHU,4.35,TOT,4.04,4.0,2.0,1.0,683,100.0,0.0,515024,0,0,0,0,0,3,1.5,0.0,2,Luke,False,0,0,45,515024.jpg,Harris,0.0,False,0,a,10,54,2,1448,1336,244,231,0.2,0.4,74,0,0,0,5,0,0,0,0,0,0,0,2,3.2,0.7,17.0,2.1,0,0.28,0.01,0.29,2.26,342,149,329,168,181,97,323,144,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.01,0.35,2.75,6.08,467,256,230,102,181,75,591,229,0.0,0.0,13,0,1,74.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,3.2,0.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3,18,0,2.8,1.0,2.8,1.0,20.2,33.7,105.2,109.1,122.8,65.8,5.0,19.8,118.0,56.0,23.2,78.2,20.2,33.7,105.2,109.1,122.8,65.8,5.0,19.8,118.0,56.0,23.2,78.2,4.04
Schlupp,AVL,5.35,FUL,3.77,MUN,3.06,NFO,3.46,NEW,4.31,3.99,2.2,2.0,240,100.0,0.0,86417,-1,1,-1,1,0,3,2.0,2.0,2,Jeffrey,False,0,0,49,86417.jpg,Schlupp,0.1,False,0,a,8,31,9,2174,389,6223,1040,0.4,1.8,303,0,0,1,3,0,0,0,0,0,0,0,30,37.6,78.9,76.0,19.2,4,0.27,0.33,0.6,3.81,203,81,45,32,50,30,64,41,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.1,0.18,1.13,0.89,245,159,144,63,162,67,372,115,1.19,0.3,20,0,1,70.0,0.0,0.0,4.0,4.0,1.0,4.0,303.0,76.0,0.0,0.0,4.0,1.0,4.8,7.5,9.4,19.73,19.0,2.25,4.8,7.5,9.4,19.73,19.0,4,15,0,1.8,1.8,1.8,1.8,29.5,34.4,121.4,120.4,101.8,111.2,12.8,15.1,80.1,48.3,22.2,82.0,29.5,34.4,121.4,120.4,101.8,111.2,12.8,15.1,80.1,48.3,22.2,82.0,4.31
Adebayo,FUL,2.8,WOL,3.32,EVE,6.93,TOT,3.1,NFO,3.79,3.99,2.0,2.0,314,100.0,0.0,174310,0,0,-1,1,0,4,1.5,1.5,2,Elijah,False,0,0,49,174310.jpg,Adebayo,0.7,False,0,a,12,102,6,13010,2803,46688,8006,0.4,1.2,202,0,0,0,4,0,0,0,0,0,0,0,8,8.8,34.5,27.0,7.1,3,0.4,0.16,0.56,3.93,310,36,132,15,134,32,226,31,0.0,0.0,0.0,0.0,2.0,0.0,0.18,0.0,0.07,0.25,1.75,1.78,265,52,146,24,184,27,183,34,1.34,0.0,19,0,1,70.0,0.0,1.0,3.0,3.0,0.75,3.0,202.0,67.0,0.0,1.0,3.0,0.75,2.37,2.67,2.93,11.5,9.0,2.0,2.37,2.67,2.93,11.5,9.0,2,16,0,1.5,1.5,1.5,1.5,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,3.79
Matheus N.,WHU,4.65,NFO,4.39,WOL,3.95,ARS,3.27,BHA,3.62,3.98,0.5,-0.3,566,100.0,100.0,465351,0,0,0,0,0,3,0.7,0.7,0,Matheus Luiz,False,0,2023-08-19T18:00:07.522141Z,50,465351.jpg,Nunes,0.1,False,0,a,13,43,1,7044,1098,16264,2387,-0.1,0.2,180,0,0,0,5,0,0,0,0,1,0,0,15,29.4,45.8,14.0,8.9,2,0.05,0.25,0.3,3.73,230,91,103,71,204,106,192,93,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.14,1.86,2.5,221,141,713,307,377,177,366,112,1.0,0.0,10,0,1,0.0,0.0,2.0,2.0,2.0,0.5,2.0,180.0,90.0,0.0,2.0,2.0,0.5,4.45,7.5,14.7,22.9,7.0,0.5,4.45,7.5,14.7,22.9,7.0,3,5,1,3.0,1.5,3.0,1.5,22.5,30.3,116.0,87.6,98.8,92.2,5.5,13.9,84.4,31.1,22.8,69.8,22.5,30.3,116.0,87.6,98.8,92.2,5.5,13.9,84.4,31.1,22.8,69.8,3.62
A.Davies,TOT,5.04,NEW,3.31,WHU,4.4,FUL,2.86,MUN,4.18,3.96,0.0,0.0,479,100.0,0.0,102549,0,0,0,0,0,1,-0.5,-0.5,0,Adam,False,0,0,40,102549.jpg,Davies,0.2,False,0,a,17,49,0,3269,752,4685,783,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,393,35,375,18,342,14,401,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609,45,379,35,397,35,313,49,0.0,0.0,9,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,1,1.2,1.8,1.2,1.8,26.2,43.3,134.1,148.2,151.2,107.0,17.8,22.8,141.0,48.4,38.5,93.0,26.2,43.3,134.1,148.2,151.2,107.0,17.8,22.8,141.0,48.4,38.5,93.0,4.18
Amissah,TOT,5.04,NEW,3.31,WHU,4.4,FUL,2.86,MUN,4.18,3.96,0.0,0.0,472,100.0,0.0,538206,0,0,0,0,0,1,-0.5,-0.5,0,Jordan,False,0,0,40,538206.jpg,Amissah,0.3,False,0,a,17,49,0,1661,268,7232,1056,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,472,72,456,57,427,53,479,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702,84,459,71,478,72,273,41,0.0,0.0,9,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,1,1.2,1.8,1.2,1.8,26.2,43.3,134.1,148.2,151.2,107.0,17.8,22.8,141.0,48.4,38.5,93.0,26.2,43.3,134.1,148.2,151.2,107.0,17.8,22.8,141.0,48.4,38.5,93.0,4.18
Rúben,WHU,5.81,NFO,4.8,WOL,3.45,ARS,2.93,BHA,2.71,3.94,3.7,3.7,350,100.0,0.0,171314,0,0,0,0,0,2,4.7,4.7,2,Rúben,False,0,0,55,171314.jpg,Gato Alves Dias,8.5,False,0,a,13,43,11,315603,47469,233197,40317,0.7,2.0,270,0,0,1,2,0,0,0,0,0,0,1,54,53.0,14.1,6.0,7.4,3,0.03,0.12,0.15,2.47,152,62,223,66,252,85,223,75,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.05,0.82,0.67,101,7,75,17,91,26,51,16,1.0,0.33,10,1,0,90.0,0.0,1.0,3.0,3.0,0.75,3.0,270.0,90.0,0.0,1.0,3.0,0.75,2.47,18.0,17.67,4.7,2.0,3.67,2.47,18.0,17.67,4.7,2.0,3,5,1,3.0,1.5,3.0,1.5,22.5,30.3,116.0,87.6,98.8,92.2,5.5,13.9,84.4,31.1,22.8,69.8,22.5,30.3,116.0,87.6,98.8,92.2,5.5,13.9,84.4,31.1,22.8,69.8,2.71
Jensen,NEW,2.91,EVE,5.54,NFO,3.38,MUN,3.86,BUR,4.01,3.94,4.8,5.0,106,100.0,100.0,207283,0,0,-1,1,0,3,4.5,5.0,9,Mathias,False,0,2023-08-13T21:30:06.166245Z,54,207283.jpg,Jensen,0.7,False,0,a,4,94,19,19265,9564,35944,4248,0.9,3.5,289,1,1,2,4,0,0,0,1,0,0,3,75,82.2,126.1,36.0,24.4,4,0.1,1.15,1.25,3.81,65,25,17,11,109,66,44,28,2.0,0.0,2.0,0.0,0.0,0.0,0.03,0.0,0.36,0.39,1.19,1.25,134,86,41,21,47,21,193,58,1.25,0.62,3,0,1,80.0,0.0,0.0,4.0,4.0,1.0,4.0,289.0,72.0,0.0,0.0,4.0,1.0,6.1,18.75,20.55,31.52,9.0,4.75,6.1,18.75,20.55,31.52,9.0,2,6,1,1.0,3.7,1.0,3.7,38.0,52.3,186.8,168.3,168.3,147.0,27.7,22.4,136.7,36.7,51.3,127.0,38.0,52.3,186.8,168.3,168.3,147.0,27.7,22.4,136.7,36.7,51.3,127.0,4.01
Ramsdale,EVE,4.68,TOT,2.75,BOU,3.77,MCI,4.44,CHE,4.06,3.94,2.8,3.0,17,100.0,0.0,225321,0,0,0,0,0,1,3.5,3.0,2,Aaron,False,0,0,50,225321.jpg,Ramsdale,16.3,False,0,a,1,3,11,166331,41301,346921,54776,0.6,2.2,360,0,0,1,4,0,0,0,0,0,5,0,55,51.0,0.0,0.0,5.1,4,0.0,0.01,0.01,3.73,157,19,668,83,662,82,261,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.93,1.0,203,8,106,11,136,15,21,4,1.0,0.25,14,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,1.27,13.75,12.75,0.0,0.0,2.75,1.27,13.75,12.75,0.0,0.0,3,7,0,1.2,1.2,1.2,1.2,22.0,24.3,99.4,70.7,74.5,73.2,21.0,16.8,125.2,23.7,19.0,88.2,22.0,24.3,99.4,70.7,74.5,73.2,21.0,16.8,125.2,23.7,19.0,88.2,4.06
González,LIV,3.91,LUT,3.53,MCI,5.12,AVL,3.59,BOU,3.5,3.93,0.0,0.0,698,100.0,0.0,593001,0,0,0,0,0,3,1.2,1.7,0,Enso,False,0,0,50,593001.jpg,González,0.0,False,0,a,20,39,0,103,86,20,19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,681,289,679,287,674,282,684,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,149,675,286,682,288,693,290,0.0,0.0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,1.0,2.0,1.0,2.0,29.0,48.5,147.5,156.3,183.0,108.5,18.2,19.9,108.0,53.3,38.2,102.0,29.0,48.5,147.5,156.3,183.0,108.5,18.2,19.9,108.0,53.3,38.2,102.0,3.5
Archer,TOT,3.21,NEW,3.3,WHU,5.75,FUL,3.3,MUN,4.11,3.93,6.0,4.0,33,100.0,0.0,433979,0,0,0,0,0,4,3.5,3.5,12,Cameron,False,0,0,45,433979.jpg,Archer,5.8,False,0,a,17,49,12,183390,120727,192102,35324,0.9,2.7,79,1,1,0,2,0,0,0,1,0,0,3,31,30.0,5.1,24.0,5.8,1,0.17,0.0,0.17,2.49,226,27,276,39,147,34,244,34,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.19,2.84,2.28,421,71,62,11,16,5,66,12,1.14,0.0,9,0,1,74.0,0.0,3.0,2.0,1.0,0.25,2.0,79.0,40.0,0.0,3.0,1.0,0.25,2.9,15.5,15.0,2.55,12.0,6.0,2.9,15.5,15.0,2.55,12.0,3,14,1,1.2,1.8,1.2,1.8,26.2,43.3,134.1,148.2,151.2,107.0,17.8,22.8,141.0,48.4,38.5,93.0,26.2,43.3,134.1,148.2,151.2,107.0,17.8,22.8,141.0,48.4,38.5,93.0,4.11
Bellegarde,LIV,3.91,LUT,3.53,MCI,5.12,AVL,3.59,BOU,3.5,3.93,0.0,0.0,715,100.0,0.0,231057,0,0,0,0,0,3,1.2,1.7,0,Jean-Ricner,False,0,0,50,231057.jpg,Bellegarde,0.0,False,0,a,20,39,0,112,112,12,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,671,280,669,278,663,272,674,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,130,665,277,672,279,704,299,0.0,0.0,8,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,1.0,2.0,1.0,2.0,29.0,48.5,147.5,156.3,183.0,108.5,18.2,19.9,108.0,53.3,38.2,102.0,29.0,48.5,147.5,156.3,183.0,108.5,18.2,19.9,108.0,53.3,38.2,102.0,3.5
Mengi,FUL,2.17,WOL,2.95,EVE,5.82,TOT,4.47,NFO,4.21,3.92,0.0,0.0,393,100.0,0.0,244856,0,0,-1,1,0,2,-0.5,-0.5,0,Teden,False,0,0,39,244856.jpg,Mengi,0.5,False,0,a,12,102,0,33841,28512,7752,4947,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,379,139,358,133,325,113,386,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712,229,363,123,382,132,221,84,0.0,0.0,19,1,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,0,1.5,1.5,1.5,1.5,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,4.21
Woodrow,FUL,2.3,WOL,3.04,EVE,7.1,TOT,3.53,NFO,3.62,3.92,1.0,0.5,340,100.0,0.0,91046,0,0,0,0,0,4,0.0,0.0,1,Cauley,False,0,0,45,91046.jpg,Woodrow,0.6,False,0,a,12,102,2,15779,1796,30374,5001,0.1,0.4,8,0,0,0,2,0,0,0,0,0,0,0,10,9.4,32.4,6.0,4.8,0,0.0,0.39,0.39,1.42,303,35,137,17,243,44,268,37,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.39,4.39,15.98,22.5,352,64,303,42,291,40,204,36,0.0,0.0,19,0,1,6.0,0.0,4.0,2.0,0.0,0.0,2.0,8.0,4.0,0.0,4.0,0.0,0.0,2.4,5.0,4.7,16.2,3.0,1.0,2.4,5.0,4.7,16.2,3.0,2,16,0,1.5,1.5,1.5,1.5,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,3.62
Neto,CHE,4.45,BHA,3.67,ARS,3.66,EVE,4.22,WOL,3.58,3.92,3.8,4.3,77,100.0,0.0,69752,0,0,0,0,0,1,4.3,4.3,1,Norberto,False,0,0,45,69752.jpg,Murara Neto,1.0,False,0,a,3,91,15,38560,4970,25710,6787,1.0,3.3,360,0,0,0,8,0,1,0,2,0,18,3,78,153.2,0.0,0.0,15.3,4,0.0,0.01,0.01,9.5,7,3,544,69,526,66,93,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,2.38,2.0,345,15,58,5,80,7,158,21,1.0,0.0,4,1,0,90.0,0.0,0.0,4.0,4.0,1.0,4.0,360.0,90.0,0.0,0.0,4.0,1.0,3.82,19.5,38.3,0.0,0.0,3.75,3.82,19.5,38.3,0.0,0.0,2,20,1,1.0,2.0,1.0,2.0,28.2,49.0,169.0,141.2,180.5,106.8,19.0,18.9,114.2,41.0,33.8,96.2,28.2,49.0,169.0,141.2,180.5,106.8,19.0,18.9,114.2,41.0,33.8,96.2,3.58
Johnson,FUL,2.17,WOL,2.95,EVE,5.82,TOT,4.47,NFO,4.21,3.92,0.0,0.0,682,100.0,0.0,611011,0,0,0,0,0,2,-0.5,-0.5,0,Joseph,False,0,0,40,611011.jpg,Johnson,0.0,False,0,a,12,102,0,603,282,185,137,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,478,189,462,186,433,170,485,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708,226,465,177,484,185,612,212,0.0,0.0,19,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,0,1.5,1.5,1.5,1.5,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,4.21
Chong,FUL,2.8,WOL,3.15,EVE,6.37,TOT,2.91,NFO,4.31,3.91,2.0,2.0,586,100.0,0.0,222677,0,0,0,0,0,3,1.5,1.5,2,Tahith,False,0,0,50,222677.jpg,Chong,0.1,False,0,a,12,102,6,2911,798,5716,1219,0.4,1.2,246,0,0,0,7,0,0,0,0,0,0,0,8,11.8,8.3,17.0,3.4,3,0.22,0.07,0.29,5.76,288,124,261,140,187,100,292,128,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.11,2.11,2.56,202,127,153,71,192,84,410,130,1.1,0.0,19,0,1,83.0,0.0,1.0,3.0,3.0,0.75,3.0,246.0,82.0,0.0,1.0,3.0,0.75,1.13,2.67,3.93,2.77,5.67,2.0,1.13,2.67,3.93,2.77,5.67,2,16,0,1.5,1.5,1.5,1.5,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,24.8,44.2,146.0,160.2,137.2,99.8,7.8,18.2,114.0,39.6,27.8,67.2,4.31
Akanji,WHU,5.88,NFO,4.14,WOL,3.62,ARS,3.32,BHA,2.61,3.91,5.0,3.0,341,100.0,75.0,211975,0,0,1,-1,0,2,4.0,3.0,2,Manuel,False,0,2023-08-27T23:00:07.209360Z,51,211975.jpg,Akanji,8.6,False,0,a,13,43,15,718195,22097,415977,59804,0.6,2.9,270,0,0,2,1,0,0,0,0,0,0,1,69,53.8,23.8,5.0,8.2,3,0.03,0.22,0.25,2.04,149,61,170,42,259,87,202,66,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.08,0.68,0.33,164,16,109,29,40,10,50,15,1.0,0.67,10,1,0,90.0,1.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,1.0,0.0,3.0,1.0,2.73,23.0,17.93,7.93,1.67,5.0,2.73,23.0,17.93,7.93,1.67,3,5,1,3.0,1.5,3.0,1.5,22.5,30.3,116.0,87.6,98.8,92.2,5.5,13.9,84.4,31.1,22.8,69.8,22.5,30.3,116.0,87.6,98.8,92.2,5.5,13.9,84.4,31.1,22.8,69.8,2.61
Omobamidele,BUR,3.84,MCI,3.33,BRE,4.15,CRY,4.1,LUT,4.02,3.89,0.0,0.0,711,100.0,0.0,466404,0,0,0,0,0,2,2.5,2.0,0,Andrew,False,0,0,45,466404.jpg,Omobamidele,0.0,False,0,a,16,17,0,73,73,12,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,589,225,585,225,574,223,596,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,102,581,219,594,223,702,230,0.0,0.0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,1,0.7,3.0,0.7,3.0,36.7,45.4,158.3,126.4,169.7,136.0,25.3,23.5,121.3,70.5,43.3,115.0,36.7,45.4,158.3,126.4,169.7,136.0,25.3,23.5,121.3,70.5,43.3,115.0,4.02
Isak,BRE,3.94,SHU,3.81,BUR,3.38,WHU,4.88,CRY,3.46,3.89,4.8,2.0,415,100.0,0.0,219168,0,0,2,-2,1,4,2.5,2.5,2,Alexander,False,0,0,77,219168.jpg,Isak,27.2,False,0,a,15,4,19,1249230,117249,657126,271223,0.3,2.5,276,2,0,1,5,0,0,0,0,0,0,3,70,74.2,17.0,102.0,19.3,4,1.4,0.09,1.49,4.03,86,12,200,30,36,12,62,13,0.0,0.0,0.0,0.0,2.0,0.0,0.46,0.0,0.03,0.49,1.31,1.63,18,7,160,27,50,14,12,2,1.3,0.33,5,0,1,73.0,0.0,0.0,4.0,4.0,1.0,4.0,276.0,69.0,0.0,0.0,4.0,1.0,4.82,17.5,18.55,4.25,25.5,4.75,4.82,17.5,18.55,4.25,25.5,2,8,1,1.2,1.0,1.2,1.0,23.2,26.8,92.4,102.1,74.5,83.5,15.2,11.0,82.7,19.4,8.2,79.0,23.2,26.8,92.4,102.1,74.5,83.5,15.2,11.0,82.7,19.4,8.2,79.0,3.46
Murillo,BUR,3.84,MCI,3.33,BRE,4.15,CRY,4.1,LUT,4.02,3.89,0.0,0.0,696,100.0,0.0,575476,0,0,0,0,0,2,2.5,2.0,0,Murillo,False,0,0,45,575476.jpg,Santiago Costa dos Santos,0.0,False,0,a,16,17,0,111,80,26,26,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,615,227,610,227,601,225,622,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,110,608,221,619,225,675,226,0.0,0.0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,1,0.7,3.0,0.7,3.0,36.7,45.4,158.3,126.4,169.7,136.0,25.3,23.5,121.3,70.5,43.3,115.0,36.7,45.4,158.3,126.4,169.7,136.0,25.3,23.5,121.3,70.5,43.3,115.0,4.02
Sangaré,BUR,3.71,MCI,4.41,BRE,3.51,CRY,4.18,LUT,3.59,3.88,0.0,0.0,713,100.0,0.0,210462,0,0,0,0,0,3,2.2,1.7,0,Ibrahim,False,0,0,50,210462.jpg,Sangaré,0.0,False,0,a,16,17,0,400,400,31,31,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,668,278,665,276,659,270,671,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,124,662,275,669,277,684,283,0.0,0.0,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,1,0.7,3.0,0.7,3.0,36.7,45.4,158.3,126.4,169.7,136.0,25.3,23.5,121.3,70.5,43.3,115.0,36.7,45.4,158.3,126.4,169.7,136.0,25.3,23.5,121.3,70.5,43.3,115.0,3.59
