id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
628,0,0,100.0,0.0,0,441271,0,0,0,0,0.0,519,201,0,2,1.0,1.5,0,Ki-Jana,0.0,0,0,0.0,539,200,False,0.0,536,200,0,0,0,40,0,0,0,441271.jpg,0.0,0,0,Hoever,0.0,False,0.0,a,10,14,0.0,486,191,0,1332,26,759,55,0.0,0.0,Hoever,0,4,1,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,1,1.7,1.0,3.0,0.6,19.0,28.2,93.0,86.0,103.0,74.8,17.1,16.0,105.0,26.2,29.3,85.8,17.2,20.6,71.1,64.3,70.2,66.2,7.4,10.8,81.2,17.1,10.4,61.4
202,0,208,100.0,100.0,5,146941,0,0,-2,2,52.3,328,108,0,2,4.3,3.8,0,Aymeric,2.8,5,0,26.6,361,130,False,168.8,318,123,843,0,2020-02-26T22:30:14.945527Z,63,0,0,0,146941.jpg,3.2,0,0,Laporte,3.6,False,0.0,a,11,43,46.0,337,119,39,356421,7919,678233,7772,0.4,6.2,Laporte,1,13,1,0,0.0,23.0,1.0,12.0,10.0,0.91,5.0,339.0,68.0,0.0,1.0,4.0,0.8,2.22,17.33,14.07,4.36,3.83,3.4,2.22,18.0,13.56,3.74,5.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
203,4,460,100.0,100.0,9,58621,0,0,-4,4,313.5,120,29,1,2,3.7,3.2,1,Kyle,2.2,24,1,82.5,172,45,False,352.4,193,69,2104,0,2019-10-19T19:00:18.236898Z,56,0,0,0,58621.jpg,3.4,0,0,Walker,12.2,False,0.0,a,11,43,157.0,217,50,86,1004745,10138,1478145,14131,0.4,15.4,Walker,5,13,1,0,45.0,0.0,11.0,25.0,23.0,0.68,4.0,297.0,74.0,0.0,2.0,3.0,0.6,3.3,18.4,14.1,12.54,6.28,3.25,2.95,17.25,11.25,12.03,6.25,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
204,3,324,100.0,100.0,7,102826,0,0,-5,5,371.9,84,16,0,2,3.7,3.2,0,Benjamin,2.2,13,0,69.7,211,59,False,228.2,271,108,1352,0,2020-03-12T23:00:15.905785Z,55,0,0,0,102826.jpg,3.6,0,0,Mendy,1.4,False,0.0,a,11,43,94.0,277,82,62,351821,2959,294057,7776,0.4,11.3,Mendy,3,13,1,0,0.0,8.0,11.0,17.0,15.0,0.58,3.0,238.0,79.0,0.0,2.0,3.0,0.6,4.1,19.06,13.42,21.88,5.53,4.33,3.1,19.0,8.07,18.3,4.33,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
206,1,272,100.0,100.0,6,206325,0,0,-3,3,339.0,103,20,0,2,4.0,3.5,6,Oleksandr,2.5,14,0,65.4,222,64,False,213.6,284,110,1206,0,2020-02-02T19:00:22.086802Z,52,0,0,0,206325.jpg,2.9,1,0,Zinchenko,2.4,False,0.0,a,11,43,100.0,267,75,46,612961,3867,1165463,510,0.5,8.8,Zinchenko,0,13,1,0,90.0,7.0,14.0,16.0,13.0,0.48,4.0,301.0,75.0,0.0,2.0,3.0,0.6,4.09,17.0,13.35,21.19,6.25,3.75,4.13,18.75,11.7,19.85,9.75,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
207,0,208,100.0,100.0,3,97299,0,0,-2,2,50.8,330,109,0,2,2.5,2.0,6,John,1.0,15,0,29.5,349,125,False,177.4,311,121,994,0,2020-06-19T16:00:13.376850Z,53,0,0,0,97299.jpg,2.3,0,0,Stones,1.0,False,0.0,a,11,43,66.0,310,101,30,105978,1374,279453,185,0.2,5.7,Stones,0,13,1,0,90.0,11.0,12.0,13.0,11.0,0.48,1.0,90.0,90.0,2.0,2.0,1.0,0.33,2.27,16.0,13.65,3.91,5.08,6.0,2.1,25.0,18.8,1.9,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
208,6,377,100.0,100.0,7,57410,0,0,-7,7,63.8,312,100,1,2,3.8,3.3,6,Nicolás,2.3,20,2,80.7,181,48,False,425.4,149,57,1620,0,2020-01-02T20:30:18.886401Z,48,0,0,0,57410.jpg,3.5,0,0,Otamendi,2.4,False,0.0,a,11,43,319.0,111,15,80,828521,5527,804681,1938,0.5,16.7,Otamendi,3,13,1,0,90.0,0.0,17.0,23.0,17.0,0.5,4.0,207.0,52.0,0.0,3.0,2.0,0.4,3.51,16.39,18.5,2.77,13.87,3.5,2.15,16.5,15.8,0.88,4.75,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
209,0,0,0.0,0.0,0,100180,0,0,0,0,0.0,633,218,0,2,0.0,0.0,0,Danilo Luiz,0.0,0,0,0.0,639,218,False,0.0,637,218,0,Joined Juventus on a permanent deal on 7/8.,2019-08-07T20:30:14.457427Z,50,0,0,0,100180.jpg,0.0,0,0,da Silva,0.0,False,0.0,u,11,43,0.0,629,217,0,748,6,5967,4,0.0,0.0,Danilo,0,13,1,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
210,14,509,0.0,0.0,5,37572,0,0,-3,3,256.4,148,22,4,4,0.0,0.0,0,Sergio,1.3,18,16,208.2,26,11,False,641.2,51,7,1449,Knee injury - Unknown return date,2020-06-22T21:30:22.286531Z,117,0,1,0,37572.jpg,5.5,0,0,Agüero,12.2,False,0.0,i,11,43,1188.0,11,9,132,3383107,66,3943638,11680,0.1,11.3,Agüero,1,13,0,1,0.0,8.0,9.0,23.0,17.0,0.65,1.0,55.0,55.0,4.0,0.0,1.0,1.0,9.05,22.13,27.88,11.15,51.65,8.0,5.7,19.0,1.6,2.0,55.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
211,11,406,100.0,100.0,8,205651,1,-1,2,-2,355.0,97,12,2,4,4.3,3.8,8,Gabriel Fernando,2.8,14,11,226.0,18,7,False,598.8,60,10,1699,0,2019-12-27T19:30:12.474110Z,97,0,1,0,205651.jpg,3.8,0,0,de Jesus,4.3,False,0.0,a,11,43,1311.0,7,5,114,864717,28788,775062,7644,0.3,11.8,Jesus,3,13,0,1,60.0,2.0,15.0,30.0,17.0,0.53,6.0,366.0,61.0,0.0,1.0,4.0,0.8,7.53,13.53,19.96,11.83,43.7,2.83,6.42,7.17,13.33,18.98,32.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
212,2,559,100.0,100.0,13,121160,0,0,0,0,16.0,399,3,0,1,6.5,6.0,6,Ederson,5.0,30,0,56.9,253,15,False,554.4,71,15,2711,0,2020-01-01T17:30:18.272745Z,60,0,0,0,121160.jpg,3.6,1,62,Santana de Moraes,12.9,False,0.0,a,11,43,0.0,649,72,112,1162184,18364,1600271,3620,0.8,18.7,Ederson,3,13,1,0,90.0,1.0,4.0,31.0,29.0,0.88,6.0,540.0,90.0,0.0,0.0,5.0,1.0,1.84,18.03,17.88,0.52,0.0,5.0,2.32,25.5,20.8,2.17,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
213,0,69,100.0,100.0,1,33148,0,0,-3,3,0.0,617,63,0,1,1.5,1.0,0,Claudio,0.0,7,0,5.8,442,32,False,57.8,405,32,346,0,2019-06-25T11:30:07.160148Z,47,0,0,0,33148.jpg,2.8,0,8,Bravo,0.3,False,0.0,a,11,43,0.0,607,60,11,23332,40,36812,73,0.0,2.3,Bravo,0,13,1,0,0.0,0.0,30.0,4.0,4.0,0.12,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.45,17.25,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
214,14,503,100.0,100.0,10,103955,0,0,-3,3,661.8,23,20,5,3,8.0,7.5,10,Raheem,6.5,30,14,288.5,4,3,False,693.8,36,11,2363,0,2020-02-02T19:00:22.102540Z,117,0,1,0,103955.jpg,5.4,0,0,Sterling,16.5,False,0.0,a,11,43,1529.0,3,2,157,2439888,20780,3583746,9462,0.6,13.4,Sterling,5,13,0,1,29.0,1.0,6.0,29.0,27.0,0.82,5.0,345.0,69.0,0.0,1.0,4.0,0.8,9.95,17.34,23.92,22.82,52.72,7.8,8.2,23.8,24.8,18.04,39.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
215,32,867,100.0,100.0,15,61366,0,0,13,-13,1712.2,1,1,8,3,9.0,8.5,7,Kevin,7.5,22,11,377.9,1,1,True,1153.4,1,1,2547,0,2020-03-04T22:30:16.371900Z,108,0,0,0,61366.jpg,7.0,0,0,De Bruyne,52.6,False,0.0,a,11,43,911.0,26,11,223,5994808,28369,3602145,18643,0.7,20.6,De Bruyne,3,13,0,1,90.0,2.0,3.0,32.0,29.0,0.91,6.0,399.0,66.0,0.0,1.0,4.0,0.8,11.81,27.09,36.04,53.51,28.47,7.5,10.32,25.33,33.0,42.38,27.67,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
216,0,2,0.0,0.0,0,182156,0,0,-4,4,1.1,457,209,0,3,0.0,0.0,0,Leroy,0.2,0,0,1.0,482,208,False,0.0,653,271,11,Joined Bayern Munich on a permanent deal on 3/7,2020-07-03T08:30:21.167208Z,91,0,0,0,182156.jpg,1.0,0,0,Sané,0.2,False,0.0,u,11,43,11.0,405,189,1,19384,19,51851,228,0.0,0.1,Sané,0,13,0,1,0.0,32.0,2.0,1.0,0.0,0.0,1.0,11.0,11.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.1,11.0,1.0,1.0,2.0,0.0,1.1,11.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
217,17,609,100.0,100.0,9,103025,0,0,1,-1,808.6,12,9,5,3,7.7,7.2,8,Riyad,6.2,14,10,252.5,13,8,False,745.8,26,8,1760,0,2020-01-27T16:30:23.592705Z,86,0,0,0,103025.jpg,5.4,0,0,Mahrez,10.2,False,0.0,a,11,43,970.0,21,7,158,2441480,29971,1966388,20801,0.7,18.4,Mahrez,0,13,0,1,74.0,0.0,16.0,29.0,18.0,0.53,6.0,378.0,63.0,0.0,1.0,4.0,0.8,8.71,21.0,25.72,27.88,33.45,6.17,7.97,21.33,24.1,23.45,32.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
218,6,459,100.0,100.0,7,165809,-1,1,-4,4,669.1,22,19,2,3,4.2,3.7,1,Bernardo Mota,2.7,24,5,207.7,27,15,False,549.0,74,23,1791,0,2019-11-13T14:30:18.982377Z,76,0,0,0,165809.jpg,3.4,0,0,Veiga de Carvalho e Silva,8.1,False,0.0,a,11,43,861.0,29,13,102,1046122,2340,2166726,8411,0.4,13.4,Bernardo Silva,5,13,0,1,29.0,0.0,14.0,30.0,20.0,0.59,6.0,299.0,50.0,0.0,2.0,3.0,0.6,6.92,15.3,18.3,22.3,28.7,2.67,5.55,10.83,11.6,25.27,18.67,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
219,12,474,100.0,100.0,10,20664,0,0,-2,2,679.2,21,18,5,3,6.8,6.3,17,David,5.3,14,5,205.6,28,16,False,552.8,73,22,1621,0,2020-02-19T22:00:17.062940Z,73,0,0,0,20664.jpg,5.1,0,0,Silva,4.4,False,0.0,a,11,43,825.0,32,14,122,1434800,17980,1523004,2115,0.7,16.7,David Silva,0,13,0,1,90.0,5.0,11.0,24.0,18.0,0.62,5.0,369.0,74.0,0.0,2.0,3.0,0.6,8.57,19.75,23.03,28.3,34.38,6.4,10.72,23.8,33.48,33.38,40.4,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
220,4,205,100.0,100.0,3,209244,0,0,-1,1,238.7,159,99,1,3,7.8,7.3,3,Phil,6.3,6,4,79.0,186,97,False,257.6,256,103,637,0,2020-06-25T21:00:17.015528Z,54,0,0,0,209244.jpg,3.0,0,0,Foden,6.1,False,0.0,a,11,43,293.0,122,67,57,521247,46085,112001,20806,1.2,10.6,Foden,0,13,0,1,60.0,2.0,26.0,19.0,6.0,0.19,5.0,284.0,57.0,1.0,1.0,3.0,0.75,4.16,10.79,13.56,12.56,15.42,7.6,8.72,24.4,34.52,18.1,34.4,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
221,1,365,100.0,100.0,10,27789,0,0,-4,4,133.9,236,138,0,3,2.7,2.2,0,Fernando,1.2,26,0,82.9,171,88,False,531.2,86,28,2241,0,2020-06-25T21:30:18.302743Z,51,1,0,0,27789.jpg,1.9,2,0,Luiz Rosa,0.7,False,0.0,a,11,43,163.0,213,113,51,51207,312,95211,401,0.2,10.0,Fernandinho,7,13,0,1,0.0,0.0,8.0,26.0,26.0,0.76,3.0,246.0,82.0,0.0,2.0,3.0,0.6,3.19,14.04,20.43,5.15,6.27,2.33,4.1,12.0,21.73,9.77,9.33,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
222,4,363,100.0,100.0,6,59859,0,0,-3,3,580.9,32,26,0,3,3.0,2.5,1,Ilkay,1.5,28,2,134.1,72,42,False,386.0,173,68,1900,0,2019-12-21T21:00:16.830224Z,52,0,1,0,59859.jpg,2.1,0,0,Gündogan,1.2,False,0.0,a,11,43,373.0,89,45,61,138426,530,252904,1413,0.3,11.7,Gündogan,7,13,0,1,45.0,0.0,14.0,29.0,20.0,0.59,4.0,315.0,79.0,0.0,2.0,3.0,0.6,4.62,12.52,13.31,20.03,12.86,2.25,3.35,13.25,12.65,11.45,9.25,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
440,1,94,0.0,0.0,0,145235,0,0,-4,4,164.0,210,53,0,2,0.0,0.0,0,José Ángel,0.0,7,0,31.6,342,121,False,92.6,375,144,422,Joined RB Leipzig on loan until the end of the season on 31/1. - Expected back 01 Aug,2020-01-31T20:30:19.011146Z,46,0,0,0,145235.jpg,1.8,0,0,Esmorís Tasende,0.1,False,0.0,n,11,43,58.0,322,111,11,18924,6,30081,29,0.0,2.4,Angeliño,1,13,1,0,0.0,10.0,20.0,6.0,4.0,0.17,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.27,15.67,15.43,27.33,9.67,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
443,5,473,100.0,100.0,12,220566,0,0,-2,2,466.6,54,41,1,3,2.8,2.3,1,Rodrigo,1.3,26,3,118.1,94,54,False,544.8,80,25,2252,0,2019-11-23T19:30:19.850877Z,53,0,0,0,220566.jpg,2.6,0,0,Hernandez,1.3,False,0.0,a,11,43,171.0,210,112,81,250536,510,281275,2169,0.2,15.3,Rodrigo,8,13,0,1,45.0,2.0,7.0,31.0,25.0,0.78,5.0,299.0,60.0,0.0,2.0,3.0,0.6,3.81,15.26,17.57,15.05,5.52,1.6,2.24,11.4,9.76,8.5,4.2,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
518,3,242,100.0,100.0,3,121145,0,0,-4,4,234.2,164,36,0,2,3.0,2.5,1,João Pedro Cavaco,1.5,11,0,56.2,256,81,False,229.0,270,107,1025,0,2020-06-25T21:00:17.624434Z,51,0,0,0,121145.jpg,2.3,0,0,Cancelo,0.8,False,0.0,a,11,43,99.0,269,76,34,129474,679,186746,371,0.3,6.7,Cancelo,3,13,1,0,45.0,1.0,22.0,15.0,10.0,0.31,4.0,242.0,60.0,1.0,2.0,2.0,0.5,3.75,16.13,15.27,15.61,6.6,2.25,3.48,15.5,15.1,15.17,4.5,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
544,0,125,100.0,100.0,3,432656,0,0,0,0,9.8,422,155,0,2,3.8,3.3,0,Eric,2.3,6,0,10.7,408,148,False,97.8,373,142,539,0,2020-06-17T22:00:17.332138Z,45,0,0,0,432656.jpg,2.8,0,0,Garcia,0.6,False,0.0,a,11,43,0.0,590,211,25,54212,5163,11821,2267,0.5,5.6,Garcia,0,13,1,0,0.0,1.0,22.0,8.0,5.0,0.19,3.0,270.0,90.0,1.0,1.0,3.0,0.75,1.34,15.62,12.22,1.23,0.0,4.67,1.43,22.0,12.8,1.43,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
562,0,0,100.0,0.0,0,17601,0,0,0,0,0.0,496,18,0,1,1.5,1.0,0,Scott,0.0,0,0,0.0,518,41,False,0.0,515,41,0,0,0,40,0,0,0,17601.jpg,0.0,0,0,Carson,0.1,False,0.0,a,11,43,0.0,462,10,0,8053,32,5181,52,0.0,0.0,Carson,0,13,1,0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
642,0,0,100.0,0.0,0,245719,0,0,0,0,0.0,517,199,0,2,1.5,1.0,0,Taylor,0.0,0,0,0.0,537,198,False,0.0,534,198,0,0,0,40,0,0,0,245719.jpg,0.0,0,0,Harwood-Bellis,0.0,False,0.0,a,11,43,0.0,484,189,0,397,72,139,45,0.0,0.0,Harwood-Bellis,0,13,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
643,0,0,100.0,0.0,0,244851,0,0,0,0,0.0,601,245,0,3,1.5,1.0,0,Cole,0.0,0,0,0.0,613,246,False,0.0,611,244,0,0,0,45,0,0,0,244851.jpg,0.0,0,0,Palmer,0.0,False,0.0,a,11,43,0.0,585,239,0,77,16,32,10,0.0,0.0,Palmer,0,13,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
644,0,3,100.0,0.0,0,220394,0,0,0,0,2.0,443,203,0,3,1.7,1.2,1,Tommy,0.2,0,0,1.3,476,204,False,3.8,478,205,15,0,0,45,0,0,0,220394.jpg,1.0,0,0,Doyle,0.0,False,0.0,a,11,43,7.0,416,196,1,105,43,26,5,0.0,0.2,Doyle,0,13,0,1,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0,3.8,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14,0,0.8,1.8,0.2,2.2,27.2,43.0,137.5,122.8,170.2,106.7,24.1,19.2,103.9,45.6,42.4,103.8,30.8,40.4,145.4,114.3,145.8,109.6,33.2,15.1,97.2,25.5,27.8,121.4
122,15,594,100.0,100.0,10,214590,0,0,0,0,414.2,71,13,3,2,6.3,6.8,5,Aaron,5.8,31,0,121.2,91,16,False,684.8,39,11,2755,0,2020-03-04T10:30:26.229276Z,55,0,0,0,214590.jpg,3.7,0,0,Wan-Bissaka,19.7,False,0.0,a,12,1,111.0,258,71,114,1503241,33654,2354026,24964,1.1,20.7,Wan-Bissaka,6,2,1,0,65.0,2.0,1.0,31.0,31.0,0.97,5.0,425.0,85.0,0.0,0.0,5.0,1.0,3.91,19.16,22.09,13.36,3.58,5.8,4.06,23.4,21.08,15.22,4.2,2,10,0,2.2,0.8,1.8,1.0,18.2,24.7,84.2,76.1,87.1,68.9,9.5,15.3,107.7,27.4,17.6,77.5,23.8,26.6,87.4,82.1,97.4,80.2,15.2,13.1,104.3,19.1,6.8,95.4
160,5,608,100.0,100.0,11,95658,0,0,-2,2,189.7,192,46,1,2,4.7,5.2,6,Harry,4.2,33,1,125.4,84,13,False,706.8,32,9,3060,0,2020-03-05T21:30:18.986938Z,53,0,0,0,95658.jpg,3.2,0,0,Maguire,11.5,False,0.0,a,12,1,353.0,98,11,110,820096,8072,1263567,10291,0.8,20.8,Maguire,4,2,1,0,90.0,0.0,0.0,34.0,34.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.69,17.88,20.79,5.58,10.38,4.2,2.68,21.8,18.72,4.42,3.6,2,10,0,2.2,0.8,1.8,1.0,18.2,24.7,84.2,76.1,87.1,68.9,9.5,15.3,107.7,27.4,17.6,77.5,23.8,26.6,87.4,82.1,97.4,80.2,15.2,13.1,104.3,19.1,6.8,95.4
