web_name,opponent_35,predicted_points_35,opponent_36,predicted_points_36,opponent_37,predicted_points_37,opponent_38,predicted_points_38,opponent_39,predicted_points_39,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Maupay,BHA,3.22,MCI,3.15,WOL,4.19,BOU,1.97,0,0.0,2.51,1.6,0.8,110,100.0,0.0,115382,0,0,-9,9,1,4,0.8,0.8,0,Neal,False,0,0,56,115382.jpg,Maupay,0.5,False,0.0,a,8,11,38,200914,180,259605,762,0.1,6.8,1048,1,0,3,18,0,0,0,4,0,0,3,80,85.8,106.1,415.0,60.6,11,4.44,0.23,4.67,20.95,387,47,263,39,73,26,223,32,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.02,0.4,1.8,1.55,89,33,291,39,395,52,271,44,0.94,0.26,10,0,1,0.0,0.0,24.0,24.0,10.0,0.29,4.0,111.0,28.0,0.0,4.0,1.0,0.2,2.52,3.33,3.58,4.42,17.29,1.0,1.58,1.5,2.8,3.45,9.5,3,10,0,1.4,1.7,1.2,1.6,29.3,40.5,137.9,127.5,140.0,106.0,18.1,16.5,99.0,40.8,24.5,93.8,25.8,46.1,151.4,159.3,150.8,95.2,15.4,17.4,117.7,22.8,32.6,78.6
Janelt,LIV,3.66,WHU,2.88,TOT,3.2,MCI,2.81,0,0.0,2.51,2.5,1.5,86,100.0,100.0,204580,0,0,0,0,0,3,1.0,1.5,2,Vitaly,False,0,2023-03-15T22:30:08.343303Z,55,204580.jpg,Janelt,0.1,False,0.0,a,4,94,76,44891,54,46444,248,0.3,13.8,1850,3,1,6,26,0,0,0,2,0,0,5,317,384.4,225.2,219.0,83.0,20,2.17,1.23,3.4,25.09,153,65,140,94,157,93,149,90,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.06,0.17,1.22,1.26,108,57,215,104,236,92,417,148,0.97,0.29,16,0,1,70.0,2.0,14.0,31.0,18.0,0.56,5.0,273.0,55.0,0.0,2.0,3.0,0.6,2.68,10.23,12.4,7.26,7.06,1.8,2.04,8.2,7.32,11.52,1.6,2,16,1,0.9,1.8,1.2,2.0,29.1,42.1,132.9,136.6,152.0,106.3,19.7,16.2,94.4,41.0,26.3,92.7,31.2,42.8,137.3,133.9,157.2,115.0,21.2,18.5,94.0,58.4,32.8,102.2
Cairney,LEI,3.95,SOU,1.84,CRY,3.27,MUN,3.47,0,0.0,2.51,1.1,1.2,200,100.0,100.0,76357,0,0,-3,3,0,3,1.2,0.9,3,Tom,False,0,2023-02-09T01:30:08.956509Z,47,76357.jpg,Cairney,0.0,False,0.0,a,9,54,32,4685,70,9699,21,0.3,6.8,661,0,1,0,8,0,0,0,2,0,0,0,139,106.2,186.6,146.0,44.1,2,0.67,1.27,1.94,13.91,364,151,175,111,209,120,284,126,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.17,0.26,1.89,1.09,297,178,245,123,454,199,550,217,0.27,0.0,12,0,1,103.0,5.0,26.0,28.0,3.0,0.1,6.0,185.0,31.0,0.0,4.0,1.0,0.2,1.58,4.96,3.79,6.66,5.21,1.17,0.83,5.33,3.7,3.48,1.0,4,12,0,1.9,1.2,3.0,1.5,24.8,33.4,119.8,96.5,117.3,91.0,13.5,17.4,116.5,34.9,22.3,88.9,27.7,36.2,144.2,105.8,111.2,104.3,7.3,22.3,155.1,38.0,30.0,85.0
Reed,LEI,4.17,SOU,1.95,CRY,3.3,MUN,3.13,0,0.0,2.51,2.8,2.3,211,100.0,100.0,153366,0,0,-2,2,2,3,2.3,3.1,3,Harrison,False,0,2023-02-09T01:30:09.053017Z,43,153366.jpg,Reed,0.8,False,0.0,a,9,54,93,327112,9181,311020,1758,0.5,21.6,2588,3,2,8,41,1,0,0,5,0,0,9,362,415.4,444.7,222.0,108.2,32,1.65,1.67,3.32,49.39,139,61,61,50,155,92,99,68,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.12,1.72,1.43,541,291,138,66,175,70,206,68,1.11,0.28,12,0,1,94.0,0.0,6.0,33.0,28.0,0.82,6.0,386.0,64.0,0.0,1.0,4.0,0.8,3.28,10.97,12.59,13.48,6.73,2.33,2.93,11.0,13.77,11.67,4.17,4,12,0,1.9,1.2,3.0,1.5,24.8,33.4,119.8,96.5,117.3,91.0,13.5,17.4,116.5,34.9,22.3,88.9,27.7,36.2,144.2,105.8,111.2,104.3,7.3,22.3,155.1,38.0,30.0,85.0
Collins,AVL,3.8,MUN,4.14,EVE,2.26,ARS,2.34,0,0.0,2.51,2.0,0.4,516,100.0,100.0,432830,0,0,-2,2,1,2,0.4,0.4,0,Nathan,False,0,2022-09-17T14:00:06.744492Z,43,432830.jpg,Collins,0.5,False,0.0,a,20,39,46,187225,123,195887,364,0.1,10.7,1624,0,0,4,31,0,0,0,2,1,0,6,299,399.8,37.6,29.0,46.9,17,0.09,0.2,0.29,28.52,143,48,380,131,389,140,276,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.58,1.72,566,150,342,112,305,112,263,97,0.94,0.22,5,1,0,45.0,3.0,15.0,23.0,16.0,0.52,3.0,47.0,16.0,0.0,5.0,0.0,0.0,2.04,13.0,17.38,1.63,1.26,0.67,0.77,3.67,7.67,0.07,0.0,3,5,0,1.9,1.2,2.2,1.2,21.4,25.6,96.5,72.2,87.2,75.8,11.7,13.9,95.1,23.1,20.9,71.8,17.0,19.4,82.3,56.6,55.4,57.2,7.4,13.4,88.4,25.9,19.8,60.0
Semenyo,CHE,3.59,CRY,3.08,MUN,2.17,EVE,3.72,0,0.0,2.51,1.7,1.4,714,100.0,0.0,437730,0,0,0,0,0,4,0.9,0.9,6,Antoine,False,0,0,50,437730.jpg,Semenyo,0.0,False,0.0,a,3,91,17,5396,318,3658,150,0.3,3.4,244,1,0,0,5,0,0,0,0,0,0,1,52,47.6,16.0,32.0,9.4,2,0.36,0.02,0.38,7.54,430,55,427,59,386,61,445,58,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.14,2.78,1.84,213,57,227,29,378,48,598,79,0.74,0.0,11,0,1,7.0,0.0,11.0,9.0,2.0,0.15,2.0,9.0,4.0,0.0,5.0,0.0,0.0,1.04,5.78,5.29,1.78,3.56,3.5,2.6,14.5,17.0,0.8,8.5,2,11,1,1.3,2.0,1.0,3.6,28.7,38.5,144.4,112.1,128.8,104.1,18.3,15.8,100.3,31.7,26.0,85.7,43.4,56.8,244.7,150.8,173.2,162.2,13.2,17.1,123.9,28.8,18.4,76.6
Koulibaly,BOU,3.21,NFO,2.79,MCI,3.38,NEW,3.14,0,0.0,2.5,3.3,0.5,520,0.0,0.0,86129,0,0,0,0,0,2,0.0,0.0,0,Kalidou,False,Hamstring injury - Expected back 28 May,2023-04-12T22:30:09.908012Z,55,86129.jpg,Koulibaly,5.5,False,0.0,i,6,8,73,1134265,68,1772696,8375,0.1,13.3,1789,2,1,6,22,0,0,0,5,1,0,8,400,486.8,104.1,141.0,73.4,20,0.88,0.43,1.31,22.36,106,35,265,78,217,45,178,48,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.06,1.12,1.11,104,12,333,106,124,32,68,24,1.01,0.3,1,1,0,0.0,5.0,12.0,22.0,17.0,0.59,1.0,90.0,90.0,4.0,0.0,1.0,1.0,3.34,18.18,22.13,4.73,6.41,2.0,3.6,25.0,35.0,1.2,0.0,4,1,0,2.4,1.2,2.2,2.4,20.3,27.4,97.3,79.9,97.4,74.5,8.9,15.3,105.2,26.8,20.9,70.4,29.0,38.8,146.6,102.0,139.2,112.4,10.4,20.0,116.4,45.6,37.0,74.0
Zabarnyi,CHE,4.42,CRY,1.76,MUN,3.04,EVE,3.26,0,0.0,2.5,1.0,0.2,722,100.0,100.0,477580,0,0,0,0,0,2,-0.3,-0.3,0,Illia,False,0,2023-02-11T02:00:09.010595Z,45,477580.jpg,Zabarnyi,0.0,False,0.0,a,3,91,2,878,33,608,38,0.0,0.4,27,0,0,0,1,0,0,0,0,0,0,0,9,5.6,0.0,0.0,0.5,0,0.0,0.0,0.0,1.09,494,176,692,254,678,254,516,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,3.33,414,86,381,133,495,178,692,249,0.0,0.0,11,1,0,0.0,5.0,8.0,2.0,0.0,0.0,1.0,22.0,22.0,0.0,5.0,0.0,0.0,0.25,4.5,2.8,0.0,0.0,1.0,0.5,6.0,5.4,0.0,0.0,2,11,1,1.3,2.0,1.0,3.6,28.7,38.5,144.4,112.1,128.8,104.1,18.3,15.8,100.3,31.7,26.0,85.7,43.4,56.8,244.7,150.8,173.2,162.2,13.2,17.1,123.9,28.8,18.4,76.6
Cucurella,BOU,1.88,NFO,2.81,MCI,5.45,NEW,2.36,0,0.0,2.5,2.7,0.2,112,0.0,0.0,179268,0,0,-1,1,0,2,0.0,0.0,0,Marc,False,Thigh injury - Expected back 13 May,2023-04-27T00:00:08.782165Z,49,179268.jpg,Cucurella Saseta,5.3,False,0.0,i,6,8,65,2311755,39,2686354,14283,0.0,13.3,1669,0,2,6,20,0,0,0,4,0,0,1,363,354.4,232.5,72.0,65.9,21,0.38,0.96,1.34,26.03,175,66,136,30,302,96,204,60,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.07,1.4,1.08,240,31,387,135,196,68,73,27,1.13,0.32,1,1,0,0.0,2.0,14.0,23.0,18.0,0.56,1.0,67.0,67.0,2.0,2.0,1.0,0.33,2.87,15.78,15.41,10.11,3.13,1.0,1.1,3.0,8.6,2.3,0.0,4,1,0,2.4,1.2,2.2,2.4,20.3,27.4,97.3,79.9,97.4,74.5,8.9,15.3,105.2,26.8,20.9,70.4,29.0,38.8,146.6,102.0,139.2,112.4,10.4,20.0,116.4,45.6,37.0,74.0
Garner,BHA,3.63,MCI,2.86,WOL,3.9,BOU,2.11,0,0.0,2.5,1.5,2.4,570,100.0,100.0,232928,0,0,0,0,0,3,2.4,2.4,2,James,False,0,2022-11-24T14:00:06.621363Z,45,232928.jpg,Garner,0.0,False,0.0,a,8,11,18,13231,163,11765,67,0.5,4.0,451,0,1,1,8,0,0,0,1,0,0,0,75,66.0,73.3,49.0,19.1,3,0.17,0.27,0.44,9.6,408,175,314,165,351,175,402,177,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.08,1.92,1.6,382,215,128,59,407,176,536,207,0.6,0.2,10,0,1,90.0,10.0,20.0,12.0,3.0,0.13,5.0,308.0,62.0,0.0,2.0,3.0,0.6,1.59,6.25,5.5,6.11,4.08,2.4,2.62,10.2,9.12,13.42,3.6,3,10,0,1.4,1.7,1.2,1.6,29.3,40.5,137.9,127.5,140.0,106.0,18.1,16.5,99.0,40.8,24.5,93.8,25.8,46.1,151.4,159.3,150.8,95.2,15.4,17.4,117.7,22.8,32.6,78.6
Johnson,MUN,3.31,BRE,4.95,LEE,2.66,LEI,1.57,0,0.0,2.5,1.9,0.0,471,100.0,100.0,222018,0,0,-1,1,0,2,0.0,-1.0,0,Ben,False,0,2022-08-28T19:00:06.452153Z,44,222018.jpg,Johnson,0.1,False,0.0,a,19,21,26,7377,44,14451,62,0.0,5.9,768,0,0,2,11,0,0,0,0,0,0,1,146,148.8,71.1,3.0,22.4,8,0.03,0.39,0.42,11.86,325,131,318,102,460,168,380,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1.39,1.29,501,115,574,231,332,123,480,179,0.94,0.23,13,1,0,28.0,5.0,22.0,14.0,7.0,0.24,1.0,28.0,28.0,0.0,5.0,0.0,0.0,1.6,10.43,10.63,5.08,0.21,0.0,0.1,2.0,0.0,1.1,0.0,2,7,0,1.0,1.3,2.2,1.2,24.1,34.0,107.6,107.6,125.2,84.7,19.5,16.2,93.8,39.8,27.8,91.4,16.4,21.6,79.1,66.4,70.0,54.4,13.0,10.4,67.9,19.8,16.4,71.4
Balcombe,LIV,3.36,WHU,2.95,TOT,4.21,MCI,1.92,0,0.0,2.49,0.0,0.0,100,0.0,0.0,235448,0,0,0,0,0,1,0.0,0.0,0,Ellery,False,Joined Crawley Town on loan - Expected back 01 Jul,2022-07-31T21:00:04.294454Z,40,235448.jpg,Balcombe,0.0,False,0.0,u,4,94,0,0,0,10314,20,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,584,66,567,49,535,40,586,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,46,457,58,595,66,512,58,0.0,0.0,16,1,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,1,0.9,1.8,1.2,2.0,29.1,42.1,132.9,136.6,152.0,106.3,19.7,16.2,94.4,41.0,26.3,92.7,31.2,42.8,137.3,133.9,157.2,115.0,21.2,18.5,94.0,58.4,32.8,102.2
Milner,BRE,3.96,LEI,3.25,AVL,3.38,SOU,1.85,0,0.0,2.49,1.4,0.7,274,100.0,100.0,15157,0,0,-1,1,0,3,1.2,2.4,1,James,False,0,2022-12-23T01:00:07.613356Z,44,15157.jpg,Milner,0.6,False,0.0,a,12,14,37,154552,369,202937,295,0.2,8.4,757,0,1,3,8,0,0,0,2,0,0,0,164,161.6,187.8,88.0,43.8,6,0.38,1.55,1.93,11.67,311,128,172,109,277,144,286,127,4.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.18,0.23,1.39,0.95,462,266,300,147,419,181,247,79,0.71,0.36,9,0,1,10.0,4.0,24.0,25.0,6.0,0.2,4.0,34.0,8.0,0.0,5.0,0.0,0.0,1.75,6.56,6.46,7.51,3.52,1.0,0.07,2.75,0.55,0.4,0.0,3,18,1,1.8,1.7,2.0,3.2,25.0,36.1,118.4,120.8,122.5,98.5,12.9,17.4,108.1,39.4,26.5,87.0,28.8,29.3,112.5,94.4,87.2,118.4,10.4,14.2,85.3,36.6,19.8,75.2
Strakosha,LIV,3.36,WHU,2.95,TOT,4.21,MCI,1.92,0,0.0,2.49,0.0,0.0,517,0.0,0.0,140200,0,0,-2,2,0,1,0.0,0.0,0,Thomas,False,Calf injury - Unknown return date,2023-04-25T13:30:09.359267Z,43,140200.jpg,Strakosha,0.1,False,0.0,i,4,94,0,6364,22,19868,93,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,632,80,623,68,600,59,636,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,28,538,76,642,80,424,52,0.0,0.0,16,1,0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,1,0.9,1.8,1.2,2.0,29.1,42.1,132.9,136.6,152.0,106.3,19.7,16.2,94.4,41.0,26.3,92.7,31.2,42.8,137.3,133.9,157.2,115.0,21.2,18.5,94.0,58.4,32.8,102.2
Traoré,AVL,2.8,MUN,3.4,EVE,3.59,ARS,2.67,0,0.0,2.49,1.5,0.0,629,100.0,100.0,476502,0,0,-2,2,0,3,0.0,0.0,0,Boubacar,False,0,2023-01-05T00:30:08.045230Z,43,476502.jpg,Traoré,0.1,False,0.0,a,20,39,12,18038,352,15112,200,0.0,2.8,380,0,1,0,7,0,0,0,2,0,0,0,38,48.0,16.6,7.0,7.2,4,0.07,0.06,0.13,6.39,429,188,423,211,444,214,451,205,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.03,1.51,1.66,571,301,549,199,405,174,498,190,0.95,0.0,5,0,1,0.0,11.0,11.0,7.0,4.0,0.27,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.03,5.43,6.86,2.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0,1.9,1.2,2.2,1.2,21.4,25.6,96.5,72.2,87.2,75.8,11.7,13.9,95.1,23.1,20.9,71.8,17.0,19.4,82.3,56.6,55.4,57.2,7.4,13.4,88.4,25.9,19.8,60.0
Ward,TOT,3.11,BOU,1.65,FUL,4.42,NFO,3.23,0,0.0,2.48,2.5,3.2,156,100.0,100.0,55494,0,0,-1,1,1,2,3.2,3.2,1,Joel,False,0,2023-02-11T00:30:08.857316Z,44,55494.jpg,Ward,0.3,False,0.0,a,7,31,61,74568,629,75620,945,0.7,13.9,1893,0,0,7,31,0,0,0,5,0,0,4,325,346.6,119.3,53.0,52.1,20,0.12,0.43,0.55,28.65,182,72,240,60,337,115,251,81,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.03,1.36,1.47,467,91,82,18,227,81,333,123,0.95,0.33,19,1,0,90.0,2.0,12.0,24.0,20.0,0.62,5.0,401.0,80.0,0.0,1.0,4.0,0.8,2.17,13.54,14.44,4.97,2.21,3.2,2.9,16.2,16.36,10.44,2.2,2,19,1,1.1,1.5,1.8,1.8,24.9,34.9,115.9,114.0,119.0,99.1,20.5,18.1,110.0,40.0,31.1,99.8,30.5,49.0,160.0,175.4,155.0,130.8,17.7,23.0,131.1,53.1,46.0,106.5
Rothwell,CHE,3.35,CRY,2.88,MUN,2.56,EVE,3.62,0,0.0,2.48,1.7,1.6,505,100.0,100.0,156685,0,0,-1,1,0,3,1.1,1.1,2,Joe,False,0,2022-12-21T00:30:08.740330Z,49,156685.jpg,Rothwell,0.0,False,0.0,a,3,91,30,1162,16,1542,29,0.3,6.1,872,0,1,3,12,0,0,0,1,0,0,0,150,122.2,146.1,27.0,29.4,10,0.16,1.45,1.61,15.31,347,140,211,131,396,192,346,156,2.0,0.0,4.0,0.0,0.0,0.0,0.02,0.0,0.15,0.17,1.58,1.24,237,136,201,95,376,160,685,276,1.03,0.31,11,0,1,72.0,11.0,14.0,18.0,9.0,0.39,5.0,356.0,71.0,0.0,1.0,4.0,0.8,1.63,8.33,6.79,8.12,1.5,1.6,2.66,14.2,10.36,13.16,3.2,2,11,1,1.3,2.0,1.0,3.6,28.7,38.5,144.4,112.1,128.8,104.1,18.3,15.8,100.3,31.7,26.0,85.7,43.4,56.8,244.7,150.8,173.2,162.2,13.2,17.1,123.9,28.8,18.4,76.6
Bajcetic,BRE,4.56,LEI,2.79,AVL,3.33,SOU,1.7,0,0.0,2.48,2.0,0.0,564,0.0,0.0,535928,0,0,-2,2,0,3,0.0,0.0,0,Stefan,False,Thigh injury - Expected back 01 Jul,2023-03-15T00:30:09.273516Z,43,535928.jpg,Bajcetic,0.0,False,0.0,i,12,14,22,40440,16,37875,172,0.0,5.1,522,1,0,3,4,0,0,0,2,0,0,0,85,90.2,61.7,77.0,22.8,6,0.79,0.47,1.26,6.8,377,159,337,177,293,148,379,169,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.08,0.22,1.17,0.69,577,307,555,205,306,118,527,201,1.03,0.52,9,0,1,0.0,7.0,20.0,10.0,6.0,0.23,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.28,8.5,9.02,6.17,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,1.3,1.4,1.0,1.2,26.8,38.7,123.6,117.1,146.4,97.5,18.2,16.8,99.8,38.0,30.7,94.2,25.7,30.7,104.2,107.0,95.8,86.8,22.2,17.6,105.0,43.2,27.2,100.8
Schade,LIV,3.32,WHU,2.78,TOT,3.77,MCI,2.55,0,0.0,2.48,1.6,1.7,688,100.0,0.0,513418,0,0,-1,1,0,3,1.2,1.7,2,Kevin,False,0,0,49,513418.jpg,Schade,0.0,False,0.0,a,4,94,22,1257,22,888,56,0.3,4.5,523,0,1,2,6,0,0,0,2,0,0,0,54,54.4,76.1,146.0,27.6,5,1.97,0.28,2.25,5.5,420,180,310,162,210,121,355,161,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.05,0.39,0.95,1.03,256,150,189,89,393,169,699,283,0.86,0.34,16,0,1,76.0,0.0,10.0,14.0,5.0,0.33,5.0,309.0,62.0,0.0,1.0,4.0,0.8,1.97,3.86,3.89,5.44,10.43,1.8,2.14,3.6,3.04,5.38,13.0,2,16,1,0.9,1.8,1.2,2.0,29.1,42.1,132.9,136.6,152.0,106.3,19.7,16.2,94.4,41.0,26.3,92.7,31.2,42.8,137.3,133.9,157.2,115.0,21.2,18.5,94.0,58.4,32.8,102.2
Dasilva,LIV,3.39,WHU,3.16,TOT,3.65,MCI,2.2,0,0.0,2.48,2.4,2.5,83,100.0,0.0,183656,0,0,-4,4,0,3,2.0,2.5,9,Josh,False,0,0,41,183656.jpg,Dasilva,3.5,False,0.0,a,4,94,77,1917918,11708,1794929,3765,0.6,18.8,1319,4,2,5,17,0,0,0,1,0,0,3,261,302.6,203.7,178.0,68.4,14,1.53,1.57,3.1,16.66,208,86,161,105,179,104,196,104,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.0,0.11,0.21,1.14,1.16,627,327,120,57,239,93,93,28,0.96,0.34,16,0,1,30.0,0.0,21.0,31.0,13.0,0.38,4.0,164.0,41.0,0.0,3.0,2.0,0.4,2.21,8.42,9.76,6.57,5.74,3.5,2.53,10.0,12.75,4.52,8.0,2,16,1,0.9,1.8,1.2,2.0,29.1,42.1,132.9,136.6,152.0,106.3,19.7,16.2,94.4,41.0,26.3,92.7,31.2,42.8,137.3,133.9,157.2,115.0,21.2,18.5,94.0,58.4,32.8,102.2
Krafth,ARS,2.53,BHA,4.61,LEI,2.7,CHE,2.55,0,0.0,2.48,1.0,0.0,364,0.0,0.0,111773,0,0,-2,2,0,2,0.0,0.0,0,Emil,False,Knee injury - Expected back 01 Jul,2022-08-25T11:30:06.045064Z,43,111773.jpg,Krafth,0.0,False,0.0,i,15,4,1,662,4,5110,9,0.0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,631,241,622,240,597,237,635,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,535,130,534,212,478,173,632,230,0.0,0.0,17,1,0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,1,0.8,1.8,1.0,2.6,27.8,38.8,134.3,117.3,137.7,100.9,24.4,18.6,113.8,41.5,30.1,108.2,36.0,52.2,188.8,150.8,182.2,134.4,19.8,14.1,76.2,44.4,20.8,91.6
Lenglet,CRY,3.1,AVL,3.55,BRE,3.13,LEE,2.58,0,0.0,2.47,2.5,0.8,513,100.0,100.0,171101,0,0,-2,2,0,2,0.8,0.3,0,Clément,False,0,2023-04-15T22:00:07.769299Z,48,171101.jpg,Lenglet,0.3,False,0.0,a,18,6,54,46594,174,73126,515,0.2,11.2,1661,0,2,4,29,0,0,0,3,0,0,6,322,330.6,119.2,118.0,56.8,20,0.86,0.74,1.6,24.23,193,77,241,61,236,57,236,74,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04,0.09,1.31,1.57,275,39,283,87,231,85,308,112,1.08,0.22,12,1,0,0.0,2.0,13.0,22.0,19.0,0.59,3.0,214.0,71.0,1.0,2.0,2.0,0.5,2.58,14.64,15.03,5.42,5.36,1.33,1.6,10.0,11.47,2.37,2.0,4,12,0,1.9,1.2,3.0,1.5,24.8,33.4,119.8,96.5,117.3,91.0,13.5,17.4,116.5,34.9,22.3,88.9,27.7,36.2,144.2,105.8,111.2,104.3,7.3,22.3,155.1,38.0,30.0,85.0
Senesi,CHE,5.31,CRY,2.12,MUN,1.31,EVE,3.6,0,0.0,2.47,2.4,1.6,576,100.0,100.0,221466,0,0,-1,1,1,2,1.1,1.1,2,Marcos,False,0,2023-04-05T08:30:07.283060Z,44,221466.jpg,Senesi,0.2,False,0.0,a,3,91,66,70965,1427,53124,1001,0.4,15.0,2219,2,0,5,50,0,0,0,5,0,0,5,423,549.2,77.1,108.0,73.5,26,1.55,0.31,1.86,43.74,73,22,308,99,246,63,177,47,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.07,1.77,2.03,498,113,194,64,244,92,346,127,1.05,0.2,11,1,0,90.0,1.0,8.0,28.0,24.0,0.75,3.0,168.0,56.0,1.0,2.0,2.0,0.5,2.62,15.11,19.61,2.75,3.86,2.67,1.5,13.67,14.0,0.4,0.67,2,11,1,1.3,2.0,1.0,3.6,28.7,38.5,144.4,112.1,128.8,104.1,18.3,15.8,100.3,31.7,26.0,85.7,43.4,56.8,244.7,150.8,173.2,162.2,13.2,17.1,123.9,28.8,18.4,76.6
