web_name,opponent_26,predicted_points_26,opponent_27,predicted_points_27,opponent_28,predicted_points_28,opponent_29,predicted_points_29,opponent_30,predicted_points_30,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Kovacic,LEE,2.2,LEI,3.07,EVE,2.81,AVL,6.4,WOL,2.36,3.37,1.6,0.2,132,75.0,100.0,91651,0,0,-1,1,0,3,0.2,0.2,0,Mateo,False,Illness - 75% chance of playing,2023-02-26T23:00:08.486350Z,49,91651.jpg,Kovacic,0.3,False,0.0,d,6,8,26,49061,63,108244,464,0.0,5.3,918,0,1,2,13,0,0,0,4,0,0,0,151,139.2,180.5,59.0,38.0,8,0.47,1.16,1.63,14.29,272,113,131,89,282,144,252,116,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.11,0.16,1.4,1.27,236,135,372,165,364,153,332,116,0.78,0.2,18.0,0,1,0,6.0,10.0,16.0,9.0,0.47,1.0,90.0,90.0,3.0,1.0,1.0,0.5,2.38,9.44,8.7,11.28,3.69,1.0,3.0,14.0,12.2,13.8,4.0,4.0,18.0,0.0,1.8,1.4,1.4,0.8,24.6,37.9,120.0,126.0,133.7,94.9,12.2,18.0,112.3,42.0,25.3,88.7,19.0,28.6,93.5,102.6,92.8,68.6,9.6,14.5,93.6,34.3,17.4,79.4
Bidstrup,FUL,2.71,SOU,4.97,LEI,2.35,MUN,4.89,NEW,1.88,3.36,0.0,0.0,99,0.0,0.0,481405,0,0,0,0,0,3,0.0,0.0,0,Mads,False,Season-long loan to FC Nordsjælland,2022-07-15T15:58:39.010980Z,45,481405.jpg,Bidstrup,0.0,False,0.0,u,4,94,0,0,0,145,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,679,276,677,279,660,271,682,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,231,622,237,688,282,743,319,0.0,0.0,0.0,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevitt,FUL,2.71,EVE,4.97,LEI,2.35,BHA,4.89,NEW,1.88,3.36,0.0,0.0,632,100.0,0.0,591357,0,0,-1,1,0,3,0.0,0.0,0,Ryan,False,0,0,44,591357.jpg,Trevitt,0.0,False,0.0,a,4,94,0,1737,21,1465,33,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,639,255,634,258,614,250,643,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,290,577,215,649,261,673,273,0.0,0.0,0.0,0,1,0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.Doucouré,NFO,3.39,BRE,3.46,CHE,3.84,TOT,2.74,MUN,3.36,3.36,1.3,1.8,185,100.0,100.0,121599,0,0,-2,2,0,3,1.8,3.1,3,Abdoulaye,False,0,2022-08-13T15:30:06.592202Z,53,121599.jpg,Doucouré,0.1,False,0.0,a,8,11,19,9280,58,25649,522,0.3,3.6,660,0,0,2,11,0,0,0,4,0,0,0,75,63.2,92.0,73.0,22.4,7,0.57,0.43,1.01,12.34,364,151,221,128,251,135,319,142,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.06,0.14,1.68,1.5,151,82,202,92,405,177,464,171,0.95,0.27,1.0,0,1,168,6.0,14.0,15.0,5.0,0.26,5.0,438.0,88.0,0.0,1.0,4.0,0.8,1.49,5.0,4.21,6.13,4.87,1.8,3.34,8.0,9.64,16.36,7.6,2.0,2.0,1.0,1.2,1.6,2.0,2.8,26.5,35.4,118.1,104.9,132.2,91.5,16.0,14.6,94.4,27.8,24.0,84.4,46.2,55.6,216.1,173.9,168.2,170.5,11.2,15.0,111.6,13.6,24.8,78.0
Chambers,CRY,2.98,WHU,2.7,BOU,2.45,CHE,6.09,NFO,2.58,3.36,1.0,0.2,32,100.0,100.0,101184,0,0,-3,3,0,2,0.2,0.2,0,Calum,False,0,2022-10-02T21:00:06.977430Z,42,101184.jpg,Chambers,0.2,False,0.0,a,2,7,5,9216,86,25533,129,0.0,1.2,198,0,0,0,4,0,0,0,1,0,0,0,29,38.8,1.2,1.0,4.0,2,0.05,0.0,0.05,4.42,401,150,461,165,444,160,446,155,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,2.01,1.82,591,166,347,122,438,160,387,143,0.91,0.0,8.0,1,0,0,1.0,22.0,5.0,2.0,0.08,1.0,90.0,90.0,0.0,4.0,1.0,0.2,0.8,5.8,7.76,0.24,0.2,1.0,0.9,10.0,8.8,0.3,0.0,2.0,8.0,0.0,0.7,1.4,0.4,2.0,26.0,39.1,114.6,124.0,152.9,89.0,19.9,16.9,92.3,45.6,30.9,92.9,26.4,31.5,110.6,100.0,104.6,94.0,26.6,15.8,106.6,39.6,12.2,118.2
Yarmolyuk,FUL,2.71,SOU,4.97,LEI,2.35,BHA,4.89,NEW,1.88,3.36,0.0,0.0,650,100.0,0.0,601975,0,0,0,0,0,3,0.0,0.0,0,Yegor,False,0,0,45,601975.jpg,Yarmolyuk,0.0,False,0.0,a,4,94,0,952,20,687,19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,712,299,706,300,693,294,713,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,260,657,262,716,302,696,283,0.0,0.0,0.0,0,1,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toffolo,EVE,2.91,TOT,1.93,NEW,2.09,WOL,6.82,AVL,3.03,3.36,1.7,0.2,523,100.0,100.0,114241,0,0,-2,2,0,2,0.2,0.2,0,Harry,False,0,2022-10-19T07:30:07.522470Z,43,114241.jpg,Toffolo,0.1,False,0.0,a,16,17,20,16634,14,23682,45,0.0,4.7,634,0,0,1,11,0,0,0,0,0,0,1,97,103.0,80.6,43.0,22.5,6,0.21,0.92,1.13,13.01,308,123,240,69,309,98,318,110,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.13,0.16,1.85,1.56,549,141,351,125,348,129,463,172,0.85,0.14,19.0,1,0,13,4.0,15.0,11.0,5.0,0.25,2.0,24.0,12.0,0.0,5.0,0.0,0.0,2.05,8.82,9.36,7.33,3.91,0.5,1.45,3.5,5.8,0.5,8.5,3.0,19.0,0.0,1.0,1.2,2.0,1.0,24.1,32.3,106.4,103.2,113.2,93.2,21.8,17.6,109.6,37.9,28.7,101.4,25.0,32.8,114.7,121.2,91.5,103.8,18.8,22.2,132.6,51.4,37.8,112.8
Soucek,BHA,3.42,AVL,3.9,0,0.0,NEW,6.76,FUL,2.74,3.36,2.4,2.0,468,100.0,0.0,215439,0,0,-4,4,1,3,2.0,2.0,3,Tomas,False,0,0,51,215439.jpg,Soucek,0.6,False,0.0,a,19,21,58,104716,227,214593,602,0.4,11.4,1831,1,1,4,24,0,0,0,1,0,0,3,231,372.0,158.9,297.0,83.0,20,2.83,0.78,3.59,22.1,87,36,148,99,77,51,94,66,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.04,0.18,1.09,1.18,189,108,182,79,235,94,238,74,0.98,0.2,16.0,0,1,90,0.0,4.0,24.0,21.0,0.84,5.0,290.0,58.0,0.0,2.0,3.0,0.6,3.46,9.62,15.5,6.62,12.38,1.8,2.76,6.6,12.72,8.2,6.6,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
Adama,TOT,3.33,NEW,2.83,LEE,2.71,NFO,3.94,CHE,3.98,3.36,2.0,2.4,491,100.0,100.0,159533,0,0,-1,1,0,3,2.4,4.3,2,Adama,False,0,2022-08-01T17:30:04.977830Z,54,159533.jpg,Traoré Diarra,0.3,False,0.0,a,20,39,44,57957,231,55987,3716,0.4,8.1,1041,1,3,1,20,0,0,0,0,0,0,0,157,181.6,283.0,168.0,63.2,8,1.02,2.54,3.55,19.84,233,100,76,63,149,93,144,86,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.22,0.31,1.72,1.73,135,71,150,64,311,131,310,107,0.69,0.09,9.0,0,1,75,1.0,14.0,21.0,10.0,0.42,5.0,289.0,58.0,0.0,2.0,3.0,0.6,3.01,7.48,8.65,13.48,8.0,2.6,4.04,13.2,12.92,18.28,9.2,2.0,9.0,0.0,1.4,1.2,0.8,0.4,25.4,38.9,121.2,115.1,153.4,94.2,16.4,16.6,96.4,38.4,31.0,89.7,20.8,29.8,93.5,112.0,93.2,76.0,23.4,18.0,107.5,42.4,29.8,118.6
Semedo,TOT,2.8,NEW,2.33,LEE,3.47,NFO,3.37,CHE,4.83,3.36,1.8,2.2,482,100.0,100.0,200402,0,0,0,0,0,2,2.2,3.9,2,Nélson,False,0,2022-07-05T15:30:04.254473Z,50,200402.jpg,Cabral Semedo,0.7,False,0.0,a,20,39,41,129092,1077,76045,7955,0.4,8.2,1542,0,1,3,24,0,0,0,6,1,0,2,246,294.4,173.3,39.0,50.5,18,0.08,0.7,0.78,28.79,144,47,134,28,322,106,191,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,1.68,1.4,208,27,167,58,333,125,213,77,1.05,0.18,9.0,1,0,180,1.0,7.0,23.0,17.0,0.71,6.0,533.0,89.0,0.0,0.0,5.0,1.0,2.2,10.7,12.8,7.53,1.7,2.0,2.7,13.33,17.03,8.1,1.83,2.0,9.0,0.0,1.4,1.2,0.8,0.4,25.4,38.9,121.2,115.1,153.4,94.2,16.4,16.6,96.4,38.4,31.0,89.7,20.8,29.8,93.5,112.0,93.2,76.0,23.4,18.0,107.5,42.4,29.8,118.6
Kamara,CRY,2.63,WHU,2.58,BOU,2.19,LEI,6.44,NFO,2.9,3.35,2.1,2.2,53,100.0,100.0,226944,0,0,-2,2,0,3,2.2,2.2,3,Boubacar,False,0,2022-09-17T01:30:06.256487Z,48,226944.jpg,Kamara,0.1,False,0.0,a,2,7,37,13168,78,24486,120,0.5,7.7,1463,0,1,3,27,0,0,0,3,0,0,0,211,258.8,117.1,35.0,41.1,17,0.15,0.76,0.9,28.35,172,75,191,118,334,163,233,111,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.06,1.74,1.66,292,175,164,71,287,114,446,163,1.05,0.18,8.0,0,1,90,7.0,2.0,18.0,16.0,0.89,5.0,441.0,88.0,0.0,0.0,5.0,1.0,2.28,11.72,14.38,6.51,1.94,2.4,2.6,14.6,12.24,9.38,4.2,2.0,8.0,0.0,0.7,1.4,0.4,2.0,26.0,39.1,114.6,124.0,152.9,89.0,19.9,16.9,92.3,45.6,30.9,92.9,26.4,31.5,110.6,100.0,104.6,94.0,26.6,15.8,106.6,39.6,12.2,118.2
Ebiowei,AVL,2.58,MCI,6.48,ARS,3.42,LEI,2.15,LEE,2.13,3.35,1.0,0.0,173,0.0,0.0,450535,0,0,-3,3,0,3,0.0,0.0,0,Malcolm,False,Season-long loan to Hull City,2023-01-20T13:07:04.030779Z,42,450535.jpg,Ebiowei,0.2,False,0.0,u,7,31,3,73938,0,73891,712,0.0,0.7,31,0,0,0,1,0,0,0,0,0,0,0,9,3.4,0.9,4.0,0.9,0,0.0,0.01,0.01,0.18,486,223,468,228,432,212,486,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.52,2.9,615,314,511,181,446,193,339,120,0.0,0.0,12.0,0,1,0,6.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,3.0,1.13,0.3,1.33,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,1.7,1.2,1.5,0.8,23.3,30.6,111.1,84.3,110.8,84.8,13.5,16.0,108.8,30.0,21.1,83.4,22.8,27.2,91.8,105.3,75.5,84.0,30.0,21.4,136.7,44.0,31.5,132.8
Reguilón,WOL,4.86,NFO,3.35,SOU,2.52,EVE,3.5,BHA,2.51,3.35,0.0,0.0,438,0.0,0.0,199249,0,0,-3,3,0,2,0.0,0.0,0,Sergio,False,Season-long loan to Atletico Madrid,2022-08-31T07:21:07.922198Z,42,199249.jpg,Reguilón,0.3,False,0.0,u,18,6,0,17585,0,207518,81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,609,233,598,230,563,223,611,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,171,504,202,622,234,314,115,0.0,0.0,6.0,1,0,0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0,0.2,1.0,23.5,32.5,109.5,97.8,118.4,79.1,22.0,16.7,108.4,32.0,26.6,98.9,26.5,32.8,118.2,97.6,113.2,85.5,38.8,17.0,126.4,20.7,23.2,151.2
Casemiro,LIV,2.72,SOU,4.64,0,0.0,BRE,5.84,EVE,3.55,3.35,3.3,-0.2,593,100.0,100.0,61256,0,0,-1,1,2,3,-0.7,0.0,0,Carlos Henrique,False,0,2023-02-04T17:00:09.542647Z,49,61256.jpg,Casimiro,2.2,False,0.0,a,14,1,56,653987,16552,511446,2432,0.0,11.4,1227,2,3,6,11,0,0,0,5,1,0,9,228,390.6,238.5,174.0,80.4,13,2.08,2.27,4.34,13.23,78,33,100,72,146,90,100,67,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.17,0.32,0.97,0.81,229,129,746,322,119,52,121,43,0.95,0.44,0.0,0,1,0,1.0,9.0,17.0,12.0,0.57,1.0,69.0,69.0,1.0,3.0,1.0,0.25,4.73,13.41,22.98,14.03,10.24,-1.0,1.0,0.0,2.4,3.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodon,WOL,4.86,NFO,3.35,SOU,2.52,EVE,3.5,BHA,2.51,3.35,0.0,0.0,442,0.0,0.0,214225,0,0,0,0,0,2,0.0,0.0,0,Joe,False,Joined Rennes on loan - Expected back 01 Jul,2022-08-02T11:00:06.051540Z,40,214225.jpg,Rodon,0.0,False,0.0,u,18,6,0,0,0,7758,9,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,565,204,552,200,506,185,566,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,195,448,164,578,205,558,206,0.0,0.0,6.0,1,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,1.0,0.2,1.0,23.5,32.5,109.5,97.8,118.4,79.1,22.0,16.7,108.4,32.0,26.6,98.9,26.5,32.8,118.2,97.6,113.2,85.5,38.8,17.0,126.4,20.7,23.2,151.2
Areola,BHA,3.59,AVL,3.01,0,0.0,NEW,6.92,FUL,3.17,3.34,1.0,0.2,473,100.0,100.0,84182,0,0,-2,2,0,1,0.2,0.2,1,Alphonse,False,0,2023-02-04T23:30:08.589295Z,43,84182.jpg,Areola,0.9,False,0.0,a,19,21,3,61497,1623,128280,605,0.0,0.7,127,0,0,0,2,0,0,0,0,0,1,0,11,9.8,0.0,0.0,0.9,0,0.0,0.0,0.0,2.49,459,30,605,61,571,51,487,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,1.76,1.42,541,27,349,23,450,30,187,28,0.0,0.0,16.0,1,0,21,4.0,20.0,3.0,1.0,0.05,1.0,21.0,21.0,2.0,3.0,0.0,0.0,0.3,3.67,3.27,0.0,0.0,1.0,0.8,5.0,8.4,0.0,0.0,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
Caleta-Car,LEI,2.79,MUN,5.85,TOT,2.46,WHU,2.62,MCI,2.98,3.34,1.9,0.0,623,100.0,100.0,173271,0,0,0,0,0,2,-0.5,-0.5,0,Duje,False,0,2022-09-02T14:30:07.236054Z,45,173271.jpg,Caleta-Car,0.0,False,0.0,a,17,20,19,4316,33,3886,104,0.0,4.2,713,0,0,1,11,0,0,0,1,0,0,2,130,164.0,14.3,33.0,21.2,7,0.26,0.13,0.39,10.73,249,96,402,139,339,117,330,116,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.05,1.35,1.39,361,69,588,237,317,117,555,204,0.88,0.13,11.0,1,0,0,0.0,11.0,10.0,9.0,0.45,1.0,83.0,83.0,0.0,4.0,1.0,0.2,2.12,13.0,16.4,1.43,3.3,2.0,2.2,13.0,21.8,0.2,0.0,2.0,11.0,0.0,1.2,1.6,0.8,1.5,26.3,34.2,125.2,99.3,118.3,91.6,18.6,15.2,94.6,31.6,25.6,85.2,25.0,29.6,115.0,113.7,69.5,86.0,42.5,20.5,143.0,29.9,32.0,154.5
Lewis,MCI,3.06,WOL,3.62,NFO,2.5,WHU,5.71,BRE,1.82,3.34,1.0,0.0,372,100.0,100.0,194799,0,0,-1,1,0,2,-0.5,0.0,0,Jamal,False,0,2022-08-05T11:30:06.035015Z,44,194799.jpg,Lewis,0.0,False,0.0,a,15,4,1,3727,81,5233,56,0.0,0.2,7,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.8,4.0,0.6,0,0.0,0.0,0.0,0.47,504,178,471,171,435,156,497,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,12.86,494,113,553,226,460,170,528,194,0.0,0.0,0.0,1,0,0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.6,3.0,1.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hegyi,BHA,3.24,AVL,3.21,0,0.0,NEW,7.13,FUL,3.07,3.33,0.0,0.0,740,100.0,0.0,483364,0,0,-1,1,0,1,0.0,0.0,0,Krisztián,False,0,0,39,483364.jpg,Hegyi,0.0,False,0.0,a,19,21,0,1713,384,402,117,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,545,47,531,31,484,21,546,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734,73,425,43,557,47,637,67,0.0,0.0,16.0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
Anang,BHA,3.24,AVL,3.21,0,0.0,SOU,7.13,FUL,3.07,3.33,0.0,0.0,739,100.0,0.0,447879,0,0,0,0,0,1,0.0,0.0,0,Joseph,False,0,0,40,447879.jpg,Anang,0.0,False,0.0,a,19,21,0,634,116,223,32,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,580,65,567,50,522,40,581,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669,49,464,61,593,65,690,74,0.0,0.0,16.0,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
Aguerd,BHA,4.49,AVL,3.07,0,0.0,NEW,6.42,FUL,2.62,3.32,2.4,2.5,472,100.0,100.0,210494,0,0,-2,2,0,2,2.5,2.5,6,Nayef,False,0,2023-02-11T16:30:09.690466Z,48,210494.jpg,Aguerd,0.2,False,0.0,a,19,21,19,26636,2463,18746,866,0.5,4.0,694,0,0,2,8,0,0,0,3,0,0,0,120,137.8,24.0,29.0,19.1,7,0.79,0.19,0.99,8.25,274,108,369,127,353,124,347,124,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.13,1.07,1.04,290,43,138,47,233,85,357,128,0.91,0.26,16.0,1,0,90,13.0,4.0,8.0,8.0,0.67,5.0,439.0,88.0,0.0,0.0,5.0,1.0,2.39,15.0,17.23,3.0,3.62,3.2,2.48,18.4,17.76,2.52,4.6,2.0,16.0,1.0,0.8,1.8,0.8,2.0,28.2,41.5,127.7,135.7,152.2,100.1,20.5,14.9,86.4,37.3,24.8,91.9,35.5,46.1,155.8,163.4,143.0,119.5,20.5,15.5,76.4,52.1,25.8,95.8
McAteer,SOU,2.14,CHE,2.83,BRE,2.27,AVL,6.41,BOU,2.96,3.32,0.0,0.0,687,0.0,0.0,461587,0,0,0,0,0,3,0.0,0.0,0,Kasey,False,Season-long loan to AFC Wimbledon,2023-02-01T11:18:25.856789Z,45,461587.jpg,McAteer,0.0,False,0.0,u,10,13,0,148,0,120,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,675,274,673,277,656,269,678,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413,228,618,235,684,280,742,318,0.0,0.0,1.0,0,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.2,0.9,2.8,1.8,19.4,26.7,91.6,79.7,95.8,70.4,9.4,14.8,104.0,25.3,18.1,71.6,26.2,38.0,139.4,116.8,124.4,98.6,17.2,19.5,142.3,26.7,25.6,100.8
Archer,CRY,3.44,WHU,2.91,BOU,2.96,CHE,4.63,NFO,2.66,3.32,1.0,0.0,54,0.0,0.0,433979,0,0,-3,3,0,4,0.0,0.0,0,Cameron,False,Season-long loan to Middlesbrough,2023-01-09T10:00:09.636178Z,42,433979.jpg,Archer,2.0,False,0.0,u,2,7,6,343635,0,864906,2544,0.0,1.4,43,0,0,0,1,0,0,0,0,0,0,0,13,1.8,2.4,6.0,0.9,0,0.0,0.01,0.01,0.37,498,64,446,63,425,66,485,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.77,2.09,611,90,509,55,444,60,131,21,0.0,0.0,8.0,0,1,0,8.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.15,2.17,0.3,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.7,1.4,0.4,2.0,26.0,39.1,114.6,124.0,152.9,89.0,19.9,16.9,92.3,45.6,30.9,92.9,26.4,31.5,110.6,100.0,104.6,94.0,26.6,15.8,106.6,39.6,12.2,118.2
