web_name,opponent_28,predicted_points_28,opponent_29,predicted_points_29,opponent_30,predicted_points_30,opponent_31,predicted_points_31,opponent_32,predicted_points_32,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Tielemans,BRE,1.89,CRY,6.49,BOU,2.69,MCI,3.38,WOL,3.3,3.55,2.9,0.5,259,0.0,0.0,166989,0,0,-4,4,0,3,0.0,0.0,0,Youri,False,Ankle injury - Expected back 16 Apr,2023-02-27T17:00:08.594939Z,61,166989.jpg,Tielemans,1.2,False,0.0,i,10,13,67,224608,84,352733,2319,0.1,11.0,1705,3,2,5,34,0,0,1,3,0,0,5,361,425.4,387.7,165.0,97.9,19,2.3,2.66,4.96,31.51,76,30,52,42,166,100,75,54,3.0,0.0,2.0,0.0,2.0,0.0,0.12,0.0,0.14,0.26,1.66,1.79,66,34,335,157,184,76,169,58,1.0,0.26,6,0,1,0.0,3.0,5.0,23.0,19.0,0.79,2.0,59.0,30.0,3.0,2.0,0.0,0.0,4.26,15.7,18.5,16.86,7.17,1.0,0.65,5.0,4.2,2.05,0.0,3,6,1,1.0,1.0,1.2,1.2,23.0,32.2,107.8,99.0,115.5,79.2,20.9,16.9,107.8,33.5,27.4,97.1,25.2,33.8,129.8,110.3,98.2,96.5,27.0,21.1,133.7,39.5,37.8,127.8
Semenyo,AVL,3.34,FUL,5.38,LEI,1.47,TOT,4.23,WHU,3.25,3.53,1.4,1.0,714,100.0,0.0,437730,0,0,0,0,0,4,0.5,0.0,1,Antoine,False,0,0,50,437730.jpg,Semenyo,0.0,False,0.0,a,3,91,7,3921,219,2032,348,0.2,1.4,198,0,0,0,2,0,0,0,0,0,0,0,18,13.6,13.9,13.0,4.1,2,0.29,0.02,0.3,4.82,461,57,415,60,409,64,456,61,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.01,0.14,2.19,0.91,216,58,273,35,406,50,600,80,0.91,0.0,12,0,1,2.0,0.0,4.0,5.0,2.0,0.33,4.0,108.0,27.0,0.0,4.0,1.0,0.2,0.82,3.6,2.72,2.78,2.6,1.25,0.7,3.5,2.6,3.28,1.0,4,12,1,1.8,1.1,3.2,0.2,23.1,29.7,108.6,81.9,107.1,82.6,13.7,15.8,107.4,30.0,20.3,84.7,21.8,23.6,84.1,79.8,72.8,72.8,19.2,18.0,113.8,46.6,19.2,114.5
A.Armstrong,TOT,3.29,WHU,3.24,MCI,3.81,CRY,3.78,ARS,3.54,3.53,1.8,0.6,408,100.0,100.0,155511,0,0,-1,1,0,4,0.1,0.2,1,Adam,False,0,2022-10-06T13:30:07.187553Z,54,155511.jpg,Armstrong,0.7,False,0.0,a,17,20,43,277273,567,298379,1826,0.1,8.0,1101,1,1,1,18,0,0,0,1,0,0,3,115,133.2,135.6,239.0,49.9,12,1.82,0.73,2.58,17.67,297,34,183,26,106,30,209,32,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06,0.21,1.44,1.47,132,45,306,43,351,45,207,35,0.98,0.08,14,0,1,14.0,1.0,15.0,24.0,11.0,0.42,4.0,80.0,20.0,0.0,5.0,0.0,0.0,2.08,4.79,5.55,5.65,9.96,0.75,0.7,0.25,0.85,0.52,5.75,4,14,0,1.6,1.4,1.2,1.8,24.5,35.3,111.8,105.5,136.3,90.6,13.2,16.1,98.5,34.9,26.9,80.1,33.0,43.8,149.1,133.9,154.2,111.8,21.2,23.2,130.7,67.6,34.0,120.0
Dasilva,LEI,1.83,BHA,6.5,NEW,2.15,WOL,3.35,AVL,3.81,3.53,2.4,1.2,83,100.0,0.0,183656,0,0,-4,4,0,3,1.2,2.9,1,Josh,False,0,0,41,183656.jpg,Dasilva,3.7,False,0.0,a,4,94,60,1856363,5195,1717162,13085,0.3,14.6,1081,3,2,5,13,0,0,0,1,0,0,0,213,243.6,162.7,146.0,55.2,12,0.99,1.53,2.54,13.13,201,85,155,102,180,106,188,100,0.0,0.0,0.0,0.0,4.0,0.0,0.08,0.0,0.13,0.21,1.09,1.08,626,323,248,113,231,92,88,26,1.0,0.42,17,0,1,28.0,0.0,16.0,25.0,11.0,0.41,4.0,110.0,28.0,0.0,4.0,1.0,0.2,2.21,8.52,9.74,6.51,5.84,1.5,0.73,4.25,2.75,2.38,2.25,2,8,0,0.7,1.4,0.8,2.0,25.2,37.5,111.1,118.2,146.0,87.0,18.6,16.1,89.3,43.0,28.9,89.1,23.6,24.7,95.6,68.6,82.8,81.2,16.6,11.4,82.9,25.0,6.4,84.8
Aubameyang,EVE,2.01,LIV,6.26,WOL,3.19,BHA,2.8,MUN,3.33,3.52,1.8,0.2,617,25.0,25.0,54694,0,0,-6,6,0,4,0.1,0.1,0,Pierre-Emerick,False,Back injury - 25% chance of playing,2023-03-10T14:30:09.301028Z,84,54694.jpg,Aubameyang,0.7,False,0.0,d,6,8,22,574497,56,550529,1489,0.0,2.6,433,1,0,1,4,0,0,0,1,0,0,3,58,52.6,42.6,119.0,21.0,4,0.71,0.15,0.86,7.27,389,48,333,49,200,47,346,49,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.03,0.18,1.51,0.83,13,7,395,53,356,47,217,38,0.83,0.21,10,0,1,0.0,1.0,16.0,12.0,5.0,0.24,1.0,7.0,7.0,1.0,4.0,0.0,0.0,1.75,4.83,4.38,3.55,9.92,1.0,0.0,3.0,0.0,0.0,0.0,3,10,0,1.4,1.8,1.2,2.2,29.2,38.7,132.3,118.7,136.8,105.4,17.9,15.6,91.6,41.4,23.0,93.7,51.0,60.8,240.2,185.2,184.8,173.5,40.0,24.2,150.4,63.2,27.5,176.5
Mitchell,ARS,4.6,LEI,2.45,LEE,2.85,SOU,4.56,EVE,3.16,3.52,2.5,3.6,170,100.0,100.0,244723,0,0,-1,1,1,2,3.1,6.2,4,Tyrick,False,0,2023-02-18T21:30:07.978116Z,44,244723.jpg,Mitchell,0.6,False,0.0,a,7,31,63,144079,720,176706,2430,0.8,14.3,1899,0,2,5,25,0,0,0,4,1,0,5,296,325.8,148.2,97.0,57.4,23,0.35,0.79,1.14,32.4,138,47,170,38,228,54,181,47,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.05,1.54,1.18,507,120,75,30,222,80,221,80,1.09,0.24,13,1,0,180.0,2.0,5.0,25.0,20.0,0.8,6.0,531.0,88.0,0.0,0.0,5.0,1.0,2.3,11.84,13.03,5.93,3.88,3.17,2.05,14.17,14.53,5.2,0.67,5,13,1,2.5,0.9,2.8,0.8,18.3,21.7,76.6,66.4,75.0,65.5,8.8,12.7,91.4,21.6,13.7,67.4,30.4,38.6,122.3,136.1,129.2,107.0,12.0,21.0,135.4,52.7,21.6,105.2
A.Ayew,NEW,2.59,LEE,6.82,AVL,3.06,MUN,2.94,LIV,2.1,3.5,0.7,0.5,734,100.0,0.0,45124,0,0,0,0,0,3,0.0,0.5,-1,André,False,0,0,50,45124.jpg,Ayew,0.0,False,0.0,a,16,17,4,849,137,453,63,0.1,0.8,147,0,0,0,6,0,0,1,0,0,0,0,7,17.2,2.8,49.0,7.0,0,1.0,0.01,1.0,4.36,453,204,450,220,309,157,432,198,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.01,0.61,2.67,3.67,193,111,328,152,527,247,686,278,0.0,0.0,18,0,1,45.0,0.0,6.0,6.0,0.0,0.0,5.0,146.0,29.0,0.0,5.0,0.0,0.0,1.17,1.17,2.87,0.47,8.17,0.6,1.36,0.8,3.04,0.56,9.8,4,18,0,1.8,1.4,1.6,1.2,24.1,36.8,117.0,122.0,129.4,93.2,13.3,18.2,114.3,40.8,26.5,90.8,20.8,26.4,101.4,86.8,78.8,79.4,16.8,15.9,110.6,26.7,21.0,98.2
Broja,EVE,1.89,AVL,6.24,WOL,3.15,BHA,2.83,MUN,3.41,3.5,1.8,0.0,150,0.0,0.0,440323,0,0,-3,3,0,4,0.0,0.0,0,Armando,False,Knee injury - Expected back 01 Jul,2022-12-20T01:00:07.171085Z,52,440323.jpg,Broja,0.3,False,0.0,i,6,8,21,74838,27,182231,273,0.0,4.0,285,1,1,1,5,0,0,0,0,0,0,0,56,64.6,18.2,113.0,19.7,2,0.84,0.06,0.89,4.49,373,42,401,58,210,49,356,50,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.28,1.42,1.58,174,53,720,81,348,44,302,50,0.63,0.32,10,0,1,0.0,12.0,13.0,12.0,2.0,0.13,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.64,4.67,5.38,1.52,9.42,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.4,1.8,1.2,2.2,29.2,38.7,132.3,118.7,136.8,105.4,17.9,15.6,91.6,41.4,23.0,93.7,51.0,60.8,240.2,185.2,184.8,173.5,40.0,24.2,150.4,63.2,27.5,176.5
Soumaré,BRE,1.75,AVL,6.79,BOU,3.12,MCI,3.21,WOL,2.62,3.5,1.6,0.8,269,100.0,100.0,225902,0,0,-1,1,0,3,0.8,0.8,1,Boubakary,False,0,2023-01-04T00:30:08.492705Z,44,225902.jpg,Soumaré,0.3,False,0.0,a,10,13,28,69737,76,92197,230,0.2,6.4,904,0,0,5,16,0,0,0,4,0,0,0,160,143.4,71.8,1.0,21.8,12,0.03,0.2,0.23,19.54,289,119,270,149,456,224,339,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.95,1.59,501,270,284,131,373,156,309,103,1.19,0.5,6,0,1,24.0,4.0,12.0,17.0,11.0,0.48,3.0,68.0,23.0,0.0,5.0,0.0,0.0,1.28,9.41,8.44,4.22,0.06,1.0,1.27,4.0,5.0,7.57,0.0,3,6,1,1.0,1.0,1.2,1.2,23.0,32.2,107.8,99.0,115.5,79.2,20.9,16.9,107.8,33.5,27.4,97.1,25.2,33.8,129.8,110.3,98.2,96.5,27.0,21.1,133.7,39.5,37.8,127.8
Justin,BRE,2.27,AVL,5.36,BOU,4.03,MCI,2.31,WOL,3.54,3.5,3.2,0.0,268,0.0,0.0,220627,0,0,-3,3,0,2,0.0,0.0,0,James,False,Achilles injury - Expected back 01 Jul,2022-11-09T08:30:06.809946Z,42,220627.jpg,Justin,0.4,False,0.0,i,10,13,45,292924,41,392595,534,0.0,10.7,1252,0,2,5,25,0,0,0,0,0,0,2,263,208.4,138.8,40.0,38.7,14,0.31,0.49,0.8,21.31,225,87,181,43,329,110,265,89,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.06,1.53,1.8,601,174,514,205,132,37,279,105,1.01,0.36,6,1,0,0.0,12.0,1.0,14.0,14.0,0.93,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.76,18.79,14.89,9.91,2.86,0.0,0.0,0.0,0.0,0.0,0.0,3,6,1,1.0,1.0,1.2,1.2,23.0,32.2,107.8,99.0,115.5,79.2,20.9,16.9,107.8,33.5,27.4,97.1,25.2,33.8,129.8,110.3,98.2,96.5,27.0,21.1,133.7,39.5,37.8,127.8
Felipe,NEW,3.78,WOL,5.89,AVL,1.58,MUN,3.36,LIV,2.9,3.5,1.4,1.5,730,100.0,0.0,116404,0,0,0,0,0,2,1.0,1.5,4,Felipe Augusto,False,0,0,45,116404.jpg,de Almeida Monteiro,0.0,False,0.0,a,16,17,7,4728,1160,1841,256,0.3,1.6,443,0,1,0,12,0,0,0,1,0,0,0,92,136.8,14.9,40.0,19.2,4,0.2,0.83,1.02,10.64,296,120,410,142,331,112,359,129,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.17,0.21,2.16,2.44,356,67,227,81,395,147,559,207,0.81,0.0,18,1,0,90.0,0.0,1.0,5.0,5.0,0.83,5.0,443.0,89.0,0.0,0.0,5.0,1.0,3.84,18.4,27.36,2.98,8.0,1.4,3.84,18.4,27.36,2.98,8.0,4,18,0,1.8,1.4,1.6,1.2,24.1,36.8,117.0,122.0,129.4,93.2,13.3,18.2,114.3,40.8,26.5,90.8,20.8,26.4,101.4,86.8,78.8,79.4,16.8,15.9,110.6,26.7,21.0,98.2
Kouyaté,NEW,2.88,WOL,5.8,AVL,3.38,MUN,3.13,LIV,2.2,3.48,2.2,0.0,583,75.0,75.0,55037,0,0,-1,1,0,3,-0.4,0.0,0,Cheikhou,False,Lack of match fitness - 75% chance of playing,2022-12-20T01:00:07.787462Z,44,55037.jpg,Kouyaté,0.1,False,0.0,d,16,17,27,46912,66,43384,72,0.0,6.1,701,1,0,2,20,0,0,0,2,0,0,2,119,128.2,60.5,71.0,26.0,9,0.33,0.32,0.66,13.29,302,120,301,161,273,143,315,142,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.08,1.71,2.57,462,262,550,200,266,100,438,158,1.16,0.26,18,0,1,0.0,11.0,6.0,12.0,8.0,0.57,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.17,9.92,10.68,5.04,5.92,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0,1.8,1.4,1.6,1.2,24.1,36.8,117.0,122.0,129.4,93.2,13.3,18.2,114.3,40.8,26.5,90.8,20.8,26.4,101.4,86.8,78.8,79.4,16.8,15.9,110.6,26.7,21.0,98.2
Eze,ARS,5.5,LEI,2.29,LEE,2.37,SOU,3.41,EVE,3.82,3.48,3.4,2.6,169,100.0,0.0,232413,0,0,-1,1,2,3,2.1,4.2,2,Eberechi,False,0,0,54,232413.jpg,Eze,2.0,False,0.0,a,7,31,91,1032944,2155,969237,9267,0.5,16.9,1723,4,3,6,24,0,0,0,2,0,0,12,327,356.6,527.7,354.0,123.6,20,3.26,1.94,5.23,23.56,120,49,27,21,65,42,45,32,2.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.1,0.27,1.23,1.25,138,74,133,46,120,51,127,45,1.04,0.31,13,0,1,55.0,0.0,6.0,26.0,21.0,0.78,5.0,194.0,39.0,0.0,3.0,2.0,0.4,4.75,12.58,13.72,20.3,13.62,2.8,2.9,8.4,11.2,8.98,9.0,5,13,1,2.5,0.9,2.8,0.8,18.3,21.7,76.6,66.4,75.0,65.5,8.8,12.7,91.4,21.6,13.7,67.4,30.4,38.6,122.3,136.1,129.2,107.0,12.0,21.0,135.4,52.7,21.6,105.2
Clyne,ARS,4.29,LEI,2.29,LEE,2.99,SOU,4.64,EVE,3.17,3.48,2.0,3.4,157,100.0,100.0,57328,0,0,0,0,0,2,2.9,5.8,8,Nathaniel,False,0,2022-10-01T18:00:06.866431Z,45,57328.jpg,Clyne,0.2,False,0.0,a,7,31,43,21322,977,27488,474,0.8,9.6,1635,0,0,3,23,0,0,0,3,0,0,0,243,203.4,124.2,8.0,33.5,19,0.0,0.6,0.6,26.26,230,88,200,50,427,152,286,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.45,1.27,344,60,90,37,308,122,383,145,1.05,0.17,13,1,0,160.0,5.0,6.0,21.0,16.0,0.73,6.0,520.0,87.0,0.0,0.0,5.0,1.0,1.6,11.57,9.69,5.91,0.38,3.17,1.6,15.5,9.37,6.65,0.0,3,5,0,1.8,1.2,2.7,1.3,22.3,27.0,99.4,75.6,95.5,79.5,12.0,13.4,90.4,23.4,20.5,72.6,27.7,27.3,116.1,85.3,72.3,88.3,19.3,19.6,155.2,14.9,25.3,108.7
Kilman,LEE,3.06,NFO,3.38,CHE,4.06,BRE,3.64,LEI,3.19,3.47,3.0,2.6,484,100.0,100.0,214048,0,0,-1,1,3,2,2.6,2.1,1,Max,False,0,2022-07-05T15:30:04.265873Z,44,214048.jpg,Kilman,3.7,False,0.0,a,20,39,80,837151,17189,545130,12795,0.6,18.2,2430,0,1,7,37,0,0,0,3,0,0,10,442,562.2,39.4,74.0,67.8,27,0.96,0.16,1.13,39.26,30,4,343,113,267,72,148,34,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.04,1.45,1.37,496,116,131,52,158,52,87,36,1.0,0.26,15,1,0,90.0,0.0,1.0,27.0,26.0,0.96,6.0,540.0,90.0,0.0,0.0,5.0,1.0,2.51,16.37,20.82,1.46,2.74,2.5,2.45,15.17,20.83,2.3,1.33,4,15,0,1.5,0.7,1.0,2.0,19.7,30.2,94.2,96.7,111.8,72.9,16.5,15.2,101.2,28.7,22.1,88.2,33.3,44.7,172.1,134.2,141.0,136.0,32.3,23.6,171.8,47.0,17.7,147.3
Amartey,BRE,2.61,CRY,5.62,BOU,3.15,MCI,1.92,WOL,4.05,3.47,2.6,0.2,257,100.0,100.0,155569,0,0,-5,5,1,2,0.2,0.2,1,Daniel,False,0,2022-09-02T22:00:06.459842Z,40,155569.jpg,Amartey,0.7,False,0.0,a,10,13,47,216435,4255,180355,3794,0.0,11.8,1428,0,0,5,25,0,0,0,1,0,0,4,291,301.8,78.3,42.0,42.3,16,1.01,0.44,1.47,24.7,157,57,255,75,322,105,248,83,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.09,1.56,1.58,640,188,351,116,205,69,214,77,1.01,0.32,6,1,0,65.0,0.0,11.0,18.0,16.0,0.59,1.0,65.0,65.0,0.0,4.0,1.0,0.2,2.35,16.17,16.77,4.35,2.33,1.0,1.3,8.0,1.8,1.9,9.0,3,6,1,1.0,1.0,1.2,1.2,23.0,32.2,107.8,99.0,115.5,79.2,20.9,16.9,107.8,33.5,27.4,97.1,25.2,33.8,129.8,110.3,98.2,96.5,27.0,21.1,133.7,39.5,37.8,127.8
Smith Rowe,CRY,4.36,LEE,2.51,LIV,2.58,WHU,4.27,SOU,3.58,3.46,1.4,0.8,12,100.0,100.0,209289,0,0,-4,4,0,3,1.3,1.3,0,Emile,False,0,2023-02-03T10:30:09.166437Z,56,209289.jpg,Smith Rowe,0.4,False,0.0,a,1,3,10,27018,177,149398,279,0.1,1.8,102,0,1,0,2,0,0,0,0,0,0,0,37,35.2,63.2,39.0,13.5,0,0.25,0.5,0.75,1.48,422,186,293,157,336,166,395,179,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.44,0.66,1.31,1.76,93,48,296,139,409,179,291,97,0.0,0.0,9,0,1,0.0,16.0,10.0,7.0,1.0,0.09,2.0,54.0,27.0,0.0,4.0,1.0,0.2,1.93,5.29,5.03,9.03,5.57,2.5,3.35,8.0,9.7,13.25,10.5,2,9,0,1.4,1.4,1.2,1.4,26.4,39.2,124.5,115.5,153.1,97.1,17.4,16.7,98.1,37.4,31.8,92.1,29.4,38.1,127.8,129.2,124.2,105.4,20.4,18.1,108.8,36.1,35.8,110.6
Rondón,CHE,2.94,TOT,3.38,MUN,3.55,FUL,3.24,CRY,4.21,3.46,1.0,0.0,177,0.0,0.0,57134,0,0,-1,1,0,4,0.0,0.0,0,Salomón,False,Contract ended,2022-12-26T10:35:43.678546Z,49,57134.jpg,Rondón,0.3,False,0.0,u,8,11,7,104601,0,121936,259,0.0,1.4,103,0,0,0,2,0,0,0,0,0,0,0,12,7.4,26.1,41.0,7.3,1,0.79,0.14,0.94,2.8,475,60,378,54,328,58,429,57,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.12,0.82,2.45,1.75,228,61,694,78,498,65,299,49,0.87,0.0,4,0,1,0.0,11.0,15.0,7.0,1.0,0.06,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.04,1.71,1.06,3.73,5.86,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,1.6,1.3,1.8,1.2,21.9,35.2,105.2,111.8,135.3,81.2,14.8,16.9,92.0,44.6,32.4,82.9,22.0,23.0,91.4,67.2,72.5,70.5,14.0,10.2,67.0,13.7,21.5,69.8
Pearson,AVL,2.98,BHA,5.54,LEI,1.9,TOT,3.82,WHU,3.01,3.45,1.3,0.0,68,0.0,0.0,156687,0,0,-1,1,0,3,0.0,0.0,0,Ben,False,Season-long loan to Stoke City,2023-02-01T11:15:54.184568Z,44,156687.jpg,Pearson,0.1,False,0.0,u,3,91,9,53031,0,71277,82,0.0,2.0,282,0,0,1,10,0,0,0,1,0,0,0,32,21.0,6.4,9.0,3.7,3,0.05,0.02,0.07,5.92,445,199,436,214,420,206,461,211,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.02,1.89,3.19,480,265,560,203,414,183,412,148,0.96,0.32,12,0,1,0.0,16.0,8.0,7.0,3.0,0.27,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.53,4.57,3.0,0.91,1.29,0.0,0.0,0.0,0.0,0.0,0.0,4,12,1,1.8,1.1,3.2,0.2,23.1,29.7,108.6,81.9,107.1,82.6,13.7,15.8,107.4,30.0,20.3,84.7,21.8,23.6,84.1,79.8,72.8,72.8,19.2,18.0,113.8,46.6,19.2,114.5
Davies,CHE,2.97,TOT,3.07,MUN,3.79,FUL,3.48,CRY,3.95,3.45,1.0,0.8,190,100.0,100.0,173807,0,0,-1,1,0,3,0.8,0.8,1,Tom,False,0,2022-08-24T16:30:06.063413Z,49,173807.jpg,Davies,0.0,False,0.0,a,8,11,16,4510,34,6132,44,0.2,3.3,466,0,0,1,8,0,0,0,3,0,0,0,45,43.4,35.0,94.0,17.1,4,1.3,0.22,1.52,10.92,405,175,361,189,230,126,369,163,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.04,0.29,2.11,1.55,244,141,289,135,500,227,533,207,0.77,0.19,4,0,1,10.0,1.0,21.0,15.0,5.0,0.19,5.0,58.0,12.0,0.0,5.0,0.0,0.0,1.14,3.0,2.89,2.33,6.27,1.0,1.1,0.2,1.92,0.3,9.0,3,4,1,1.6,1.3,1.8,1.2,21.9,35.2,105.2,111.8,135.3,81.2,14.8,16.9,92.0,44.6,32.4,82.9,22.0,23.0,91.4,67.2,72.5,70.5,14.0,10.2,67.0,13.7,21.5,69.8
Shelvey,NEW,2.36,LEE,5.35,AVL,4.15,MUN,2.85,LIV,2.54,3.45,1.6,2.2,349,100.0,100.0,50232,0,0,-2,2,0,3,1.7,2.2,2,Jonjo,False,0,2022-12-27T02:00:09.094005Z,48,50232.jpg,Shelvey,0.0,False,0.0,a,16,17,13,2272,263,5142,49,0.5,2.7,385,0,0,1,8,0,0,0,0,0,0,0,56,49.6,74.9,7.0,13.2,4,0.09,0.42,0.52,7.93,393,168,262,145,431,210,397,180,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.12,1.85,1.87,263,156,153,55,376,159,594,238,0.94,0.23,18,0,1,90.0,16.0,7.0,8.0,4.0,0.36,5.0,351.0,70.0,0.0,1.0,4.0,0.8,1.65,7.0,6.2,9.36,0.88,2.0,2.56,9.6,9.36,14.8,1.4,4,18,0,1.8,1.4,1.6,1.2,24.1,36.8,117.0,122.0,129.4,93.2,13.3,18.2,114.3,40.8,26.5,90.8,20.8,26.4,101.4,86.8,78.8,79.4,16.8,15.9,110.6,26.7,21.0,98.2
Azpilicueta,EVE,2.51,LIV,4.63,WOL,3.72,BHA,3.08,MUN,3.26,3.44,2.1,0.5,127,0.0,0.0,41328,-1,1,-3,3,1,2,0.0,0.0,0,César,False,Head injury - Unknown return date,2023-02-18T21:30:07.912657Z,47,41328.jpg,Azpilicueta,1.2,False,0.0,i,6,8,40,255129,24,342393,2177,0.1,8.5,1101,0,0,3,11,0,0,0,3,0,0,4,202,216.8,170.8,84.0,47.4,11,0.29,0.99,1.28,16.18,223,86,147,32,249,64,223,68,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.1,1.32,0.9,299,45,323,108,288,115,167,57,0.9,0.25,10,1,0,0.0,3.0,15.0,19.0,9.0,0.38,1.0,83.0,83.0,3.0,1.0,1.0,0.5,2.49,10.63,11.41,8.99,4.42,2.0,3.9,14.0,10.2,16.6,12.0,3,10,0,1.4,1.8,1.2,2.2,29.2,38.7,132.3,118.7,136.8,105.4,17.9,15.6,91.6,41.4,23.0,93.7,51.0,60.8,240.2,185.2,184.8,173.5,40.0,24.2,150.4,63.2,27.5,176.5
Greenwood,WOL,2.79,ARS,5.19,CRY,3.59,LIV,2.57,FUL,3.03,3.43,1.8,0.5,237,100.0,0.0,248937,-1,1,-5,5,1,4,0.5,0.5,0,Sam,False,0,0,40,248937.jpg,Greenwood,10.0,False,0.0,a,11,2,27,1995737,8333,3119805,59538,0.1,6.8,328,1,2,0,9,0,0,0,1,0,0,1,102,116.6,206.1,84.0,40.6,2,0.61,1.04,1.66,8.75,308,35,120,15,248,53,257,35,2.0,0.0,1.0,0.0,0.0,0.0,0.17,0.0,0.29,0.46,2.4,2.47,661,92,310,44,340,43,39,7,0.55,0.0,5,0,1,0.0,0.0,25.0,14.0,2.0,0.07,3.0,18.0,6.0,0.0,5.0,0.0,0.0,2.9,7.29,8.33,14.72,6.0,1.0,2.23,6.0,5.27,16.97,0.0,3,5,1,1.8,1.2,2.7,1.3,22.3,27.0,99.4,75.6,95.5,79.5,12.0,13.4,90.4,23.4,20.5,72.6,27.7,27.3,116.1,85.3,72.3,88.3,19.3,19.6,155.2,14.9,25.3,108.7
