web_name,opponent_21,predicted_points_21,opponent_22,predicted_points_22,opponent_23,predicted_points_23,opponent_24,predicted_points_24,opponent_25,predicted_points_25,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
Forss,LEE,2.86,SOU,3.98,ARS,2.5,CRY,3.76,MUN,2.6,3.14,0.0,0.0,97,0.0,0.0,216620,0,0,0,0,0,4,0.0,0.0,0,Marcus,False,Transferred to Middlesbrough,2022-07-28T16:30:04.354162Z,45,216620.jpg,Forss,0.0,False,0,u,4,94,0,0,0,12941,41,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,604,62,598,63,580,63,607,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,63,562,55,612,66,512,70,0.0,0.0,3,0,1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.3,1.6,1.4,2.2,26.6,35.2,127.2,96.4,128.1,92.8,13.8,14.1,84.9,31.9,24.4,71.3,32.2,39.4,144.6,109.6,141.0,101.0,15.0,16.5,90.6,41.3,33.2,78.2
Ayew,NEW,3.61,MUN,1.89,BHA,3.27,BRE,1.59,LIV,5.34,3.14,2.4,3.4,159,100.0,0.0,80146,0,0,-2,2,1,3,3.4,6.3,3,Jordan,False,,0,53,80146.jpg,Ayew,0.3,False,0,a,7,31,45,41455,232,53201,1225,0.6,8.5,1241,1,1,3,23,0,0,0,1,0,0,2,142,219.2,221.3,220.0,66.1,15,1.3481,1.06492,2.41302,20.9477,165,71,79,61,90,59,99,70,0.0,0.0,0.0,0.0,0.0,0.0,0.09777,0.0,0.07723,0.175,1.51917,1.67,142,76,82,38,216,88,328,118,1.08783,0.21757,6,0,1,87.0,0.0,5.0,18.0,15.0,0.75,5.0,398.0,80.0,0.0,0.0,5.0,1.0,3.67,7.89,12.18,12.29,12.22,3.6,4.82,10.8,16.6,7.84,23.8,3,15,1,1.6,0.6,1.0,0.0,17.4,29.1,84.6,93.8,112.6,64.2,13.4,14.1,90.2,26.8,23.9,78.1,15.2,25.5,64.5,95.5,96.0,48.4,17.6,12.5,91.5,17.5,15.6,88.4
Van de Beek,ARS,2.87,CRY,3.94,LEE,2.82,LEI,3.17,BRE,2.88,3.14,1.1,0.6,336,0.0,0.0,180184,0,0,-4,4,0,3,0.0,0.0,0,Donny,False,Knee injury - Expected back 01 Jul,2023-01-04T00:30:08.623291Z,51,180184.jpg,van de Beek,0.2,False,0,i,14,1,8,8059,8,52595,182,0.1,1.6,162,0,0,0,3,0,0,0,0,0,0,0,21,11.2,40.2,54.0,10.5,2,0.096,0.14215,0.23815,1.5823,416,183,292,153,259,138,359,159,0.0,0.0,0.0,0.0,0.0,0.0,0.05333,0.0,0.07897,0.13231,0.87906,1.67,184,107,312,145,391,173,374,133,1.11111,0.0,7,0,1,0.0,9.0,10.0,7.0,1.0,0.09,3.0,79.0,26.0,2.0,3.0,0.0,0.0,1.5,3.0,1.6,5.74,7.71,1.0,2.13,2.33,3.07,8.27,10.0,4,1,0,2.1,0.7,2.2,0.6,17.6,23.8,79.7,70.5,88.6,63.3,7.4,13.6,94.4,24.9,16.2,64.3,20.8,30.0,93.1,93.3,113.8,76.6,12.4,18.1,114.2,40.4,26.2,93.2
Kelly,NFO,1.67,BHA,6.07,NEW,2.71,WOL,2.78,MCI,2.43,3.13,2.9,0.8,73,100.0,100.0,235530,0,0,-2,2,1,2,1.3,0.8,1,Lloyd,False,,2022-12-23T17:30:07.778427Z,43,235530.jpg,Kelly,0.5,False,0,a,3,91,26,118381,1205,169748,360,0.2,6.0,810,0,2,2,18,0,0,0,1,0,0,3,157,210.0,45.0,10.0,26.7,9,0.1035,0.37486,0.47836,14.045,173,64,279,86,366,132,269,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.04165,0.05315,1.56056,2.0,555,154,279,91,157,47,248,93,1.0,0.22222,4,1,0,90.0,10.0,1.0,9.0,9.0,0.9,4.0,360.0,90.0,1.0,0.0,4.0,1.0,2.97,17.44,23.33,5.0,1.11,0.75,2.15,12.0,18.6,1.18,1.5,2,16,1,0.8,1.7,1.0,0.8,26.7,40.6,122.1,130.2,154.0,96.2,20.4,14.8,88.4,34.3,24.6,91.1,21.8,29.1,81.1,101.8,110.2,71.4,13.6,13.5,87.1,28.2,19.4,75.8
Crama,LEE,2.34,SOU,3.52,ARS,3.29,CRY,4.02,MUN,2.46,3.13,0.0,0.0,646,100.0,0.0,592661,0,0,0,0,0,2,0.0,0.0,0,Tristan,False,,0,40,592661.jpg,Crama,0.0,False,0,a,4,94,0,2060,104,1229,101,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,557,216,544,215,502,203,559,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664,216,481,188,568,217,587,213,0.0,0.0,3,1,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.3,1.6,1.4,2.2,26.6,35.2,127.2,96.4,128.1,92.8,13.8,14.1,84.9,31.9,24.4,71.3,32.2,39.4,144.6,109.6,141.0,101.0,15.0,16.5,90.6,41.3,33.2,78.2
Thompson,LEE,2.34,SOU,3.52,ARS,3.29,CRY,4.02,MUN,2.46,3.13,0.0,0.0,98,0.0,0.0,232247,0,0,0,0,0,2,0.0,0.0,0,Dominic,False,Transferred to Blackpool,2022-07-25T23:00:04.235293Z,40,232247.jpg,Thompson,0.0,False,0,u,4,94,0,0,0,2933,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,529,198,514,195,470,181,529,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630,192,448,165,540,199,605,220,0.0,0.0,3,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.3,1.6,1.4,2.2,26.6,35.2,127.2,96.4,128.1,92.8,13.8,14.1,84.9,31.9,24.4,71.3,32.2,39.4,144.6,109.6,141.0,101.0,15.0,16.5,90.6,41.3,33.2,78.2
Goode,LEE,2.34,SOU,3.52,ARS,3.29,CRY,4.02,MUN,2.46,3.13,0.0,0.0,96,100.0,0.0,213687,0,0,-1,1,0,2,0.0,0.0,0,Charlie,False,,0,39,213687.jpg,Goode,0.6,False,0,a,4,94,0,59586,556,74175,976,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,496,184,480,181,434,165,496,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,227,413,150,506,184,239,89,0.0,0.0,3,1,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.3,1.6,1.4,2.2,26.6,35.2,127.2,96.4,128.1,92.8,13.8,14.1,84.9,31.9,24.4,71.3,32.2,39.4,144.6,109.6,141.0,101.0,15.0,16.5,90.6,41.3,33.2,78.2
Tarkowski,WHU,4.35,ARS,2.48,LIV,2.86,LEE,3.33,AVL,2.61,3.13,2.4,1.2,199,100.0,0.0,17761,0,0,-2,2,0,2,1.2,1.2,1,James,False,,0,43,17761.jpg,Tarkowski,1.2,False,0,a,8,11,46,253126,1008,211498,7184,0.3,10.7,1710,0,0,4,26,0,0,0,3,0,0,4,315,535.0,97.5,200.0,83.3,19,0.9887,0.93005,1.91875,32.1712,8,1,187,45,104,9,66,6,0.0,0.0,0.0,0.0,0.0,0.0,0.05204,0.0,0.04895,0.10099,1.69322,1.37,517,130,223,73,209,71,155,52,1.0,0.21053,17,1,0,90.0,0.0,1.0,19.0,19.0,0.95,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.38,16.58,28.16,5.13,10.53,1.2,3.76,14.8,24.32,4.84,8.4,3,19,0,0.8,1.2,0.6,2.0,24.0,32.2,104.8,99.6,117.6,91.1,22.4,16.7,105.0,35.2,26.9,99.2,32.8,39.9,149.9,122.5,125.6,120.0,26.6,17.7,112.6,29.8,34.4,117.0
Stevens,LEE,2.34,SOU,3.52,ARS,3.29,CRY,4.02,MUN,2.46,3.13,0.0,0.0,540,0.0,0.0,450550,0,0,0,0,0,2,0.0,0.0,0,Fin,False,Season-long loan to Swansea City,2022-09-02T11:06:34.494373Z,40,450550.jpg,Stevens,0.1,False,0,u,4,94,0,11638,0,28130,78,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,540,205,525,202,482,189,540,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643,201,460,173,551,206,405,152,0.0,0.0,3,1,0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1.3,1.6,1.4,2.2,26.6,35.2,127.2,96.4,128.1,92.8,13.8,14.1,84.9,31.9,24.4,71.3,32.2,39.4,144.6,109.6,141.0,101.0,15.0,16.5,90.6,41.3,33.2,78.2
Livramento,AVL,3.22,BRE,2.13,WOL,4.61,CHE,3.19,LEE,2.43,3.12,0.0,0.0,419,0.0,0.0,441191,0,0,-1,1,0,2,0.0,0.0,0,Tino,False,Knee injury - Unknown return date,2022-07-05T15:30:04.232654Z,44,441191.jpg,Livramento,0.0,False,0,i,17,20,0,1435,38,2461,59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,586,227,578,227,557,225,589,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,125,540,218,594,226,621,223,0.0,0.0,8,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,1.1,1.4,1.6,1.2,22.6,31.4,98.5,91.1,125.0,75.7,17.0,14.6,90.9,30.6,23.9,85.7,20.6,31.3,104.4,99.9,110.0,70.8,10.8,16.6,101.1,34.5,30.6,72.2
Kebano,TOT,3.7,CHE,3.0,NFO,1.97,BHA,3.32,WOL,3.61,3.12,2.9,0.0,204,0.0,0.0,92259,0,0,-1,1,0,3,0.0,0.0,0,Neeskens,False,Achilles injury - Unknown return date,2022-11-03T15:00:07.677869Z,54,92259.jpg,Kebano,0.1,False,0,i,9,54,35,11414,5,16524,51,0.0,6.5,711,0,4,3,9,0,0,0,0,0,0,0,100,105.0,152.3,106.0,36.6,9,0.4735,0.81832,1.29182,11.8202,272,118,129,86,186,112,226,111,0.0,0.0,4.0,0.0,4.0,0.0,0.05994,0.0,0.10358,0.16352,1.49623,1.14,127,67,679,295,162,70,493,187,1.13924,0.37975,15,0,1,0.0,7.0,4.0,12.0,9.0,0.69,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.05,8.33,8.75,12.69,8.83,0.0,0.0,0.0,0.0,0.0,0.0,3,18,1,2.0,1.6,2.4,2.6,26.0,40.2,126.6,131.8,143.9,101.5,12.8,18.8,117.0,43.9,27.3,91.0,40.0,54.8,196.6,160.2,191.4,146.4,19.0,21.1,133.8,46.2,31.8,127.6
Kouyaté,BOU,3.63,LEE,2.73,FUL,2.79,MCI,2.91,WHU,3.55,3.12,2.2,0.0,583,0.0,0.0,55037,0,0,0,0,0,3,0.0,0.0,0,Cheikhou,False,Hamstring injury - Expected back 04 Mar,2022-12-20T01:00:07.787462Z,45,55037.jpg,Kouyaté,0.1,False,0,i,16,17,27,46733,12,41611,376,0.0,6.0,701,1,0,2,20,0,0,0,2,0,0,2,119,128.2,60.5,71.0,26.0,9,0.3397,0.31709,0.65679,13.2817,250,107,237,137,231,126,275,126,0.0,0.0,0.0,0.0,0.0,0.0,0.04361,0.0,0.04071,0.08432,1.70521,2.57,332,197,548,208,241,98,419,150,1.15549,0.25678,10,0,1,0.0,4.0,6.0,12.0,8.0,0.57,1.0,70.0,70.0,4.0,0.0,1.0,1.0,2.17,9.92,10.68,5.04,5.92,3.0,0.7,12.0,6.4,0.2,0.0,2,3,0,0.9,2.0,0.6,1.8,28.2,40.9,127.4,129.2,152.4,102.2,25.3,19.0,99.5,46.0,44.6,111.0,34.6,40.4,145.9,120.8,139.8,111.6,27.2,16.3,95.2,32.4,35.4,115.2
Godfrey,WHU,3.46,ARS,3.91,LIV,2.65,LEE,2.46,AVL,3.1,3.12,1.2,1.0,193,100.0,100.0,198826,0,0,-2,2,0,2,1.0,1.0,1,Ben,False,,2022-08-07T01:30:05.741802Z,43,198826.jpg,Godfrey,0.1,False,0,a,8,11,5,3372,216,12416,182,0.2,1.2,211,0,0,0,4,0,0,0,0,0,0,0,20,25.4,12.1,29.0,6.7,3,1.1026,0.03045,1.13305,3.1248,381,146,370,134,317,108,383,138,0.0,0.0,0.0,0.0,0.0,0.0,0.4703,0.0,0.01299,0.48329,1.33285,1.71,544,146,242,82,374,135,497,184,1.27962,0.0,17,1,0,90.0,15.0,3.0,4.0,2.0,0.4,3.0,194.0,65.0,0.0,3.0,2.0,0.4,1.68,5.0,6.35,3.02,7.25,1.33,2.17,5.0,8.0,4.0,9.67,3,19,0,0.8,1.2,0.6,2.0,24.0,32.2,104.8,99.6,117.6,91.1,22.4,16.7,105.0,35.2,26.9,99.2,32.8,39.9,149.9,122.5,125.6,120.0,26.6,17.7,112.6,29.8,34.4,117.0
A.Doucouré,WHU,3.53,ARS,3.22,LIV,3.48,LEE,2.64,AVL,2.73,3.12,1.0,0.5,185,100.0,100.0,121599,0,0,-2,2,0,3,0.5,0.5,0,Abdoulaye,False,,2022-08-13T15:30:06.592202Z,53,121599.jpg,Doucouré,0.1,False,0,a,8,11,10,6431,37,24274,89,0.1,1.9,222,0,0,0,4,0,0,0,1,0,0,0,35,15.0,10.2,35.0,5.7,2,0.186,0.06976,0.25576,4.725,409,180,377,182,304,153,396,177,0.0,0.0,0.0,0.0,0.0,0.0,0.07541,0.0,0.02828,0.10369,1.91554,1.62,148,81,336,158,468,215,477,180,0.81081,0.0,17,0,1,0.0,6.0,13.0,10.0,1.0,0.07,4.0,55.0,14.0,0.0,5.0,0.0,0.0,0.57,3.5,1.5,1.02,3.5,0.75,0.15,1.75,0.85,0.42,1.0,3,19,0,0.8,1.2,0.6,2.0,24.0,32.2,104.8,99.6,117.6,91.1,22.4,16.7,105.0,35.2,26.9,99.2,32.8,39.9,149.9,122.5,125.6,120.0,26.6,17.7,112.6,29.8,34.4,117.0
Roca,BRE,2.54,NFO,2.92,MUN,2.46,EVE,4.63,SOU,2.99,3.11,2.1,1.5,245,100.0,0.0,234370,0,0,-2,2,0,3,1.5,1.5,2,Marc,False,,0,48,234370.jpg,Roca Junqué,0.1,False,0,a,11,2,37,17895,42,20913,220,0.3,7.7,1320,1,1,1,29,0,0,0,4,0,0,1,214,268.2,177.4,202.0,64.7,17,0.9061,0.86561,1.77171,24.589,121,55,113,82,101,64,101,71,3.0,0.0,0.0,0.0,0.0,0.0,0.06178,0.0,0.05902,0.1208,1.67652,1.98,288,173,204,91,257,106,455,168,1.15909,0.06818,2,0,1,76.0,0.0,4.0,18.0,16.0,0.8,5.0,366.0,73.0,0.0,1.0,4.0,0.8,3.59,11.89,14.9,9.86,11.22,2.0,2.56,11.6,13.12,8.6,4.0,2,4,1,1.6,1.4,2.2,0.8,22.4,38.7,111.7,121.9,153.8,85.0,14.6,18.6,98.4,52.0,35.8,85.1,16.8,38.3,95.4,132.1,156.6,77.4,8.4,26.8,109.4,83.3,75.8,79.6
Freuler,BOU,3.89,LEE,2.82,FUL,2.7,MCI,2.39,WHU,3.73,3.11,2.0,2.2,582,100.0,0.0,89076,0,0,-1,1,0,3,1.7,1.7,3,Remo,False,,0,49,89076.jpg,Freuler,0.0,False,0,a,16,17,30,3112,139,2952,54,0.4,6.1,1190,0,0,5,24,0,0,0,3,0,0,0,137,167.0,110.7,25.0,30.3,13,0.2221,0.3309,0.553,20.1494,221,93,170,111,329,163,255,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,0.0,0.02503,0.04182,1.5239,1.82,232,134,143,60,276,113,585,236,0.98319,0.37815,10,0,1,90.0,0.0,5.0,15.0,13.0,0.72,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.02,9.13,11.13,7.38,1.67,2.4,2.7,9.6,13.92,12.12,0.8,2,3,0,0.9,2.0,0.6,1.8,28.2,40.9,127.4,129.2,152.4,102.2,25.3,19.0,99.5,46.0,44.6,111.0,34.6,40.4,145.9,120.8,139.8,111.6,27.2,16.3,95.2,32.4,35.4,115.2
Dendoncker,SOU,3.41,LEI,2.55,MCI,2.82,ARS,3.28,EVE,3.51,3.11,1.5,0.5,479,100.0,0.0,151589,0,0,-3,3,0,3,0.5,0.0,0,Leander,False,,2023-01-09T01:30:08.045288Z,47,151589.jpg,Dendoncker,0.1,False,0,a,2,7,21,8142,36,18689,152,0.1,4.5,535,0,0,2,9,0,0,0,0,0,0,0,98,97.0,88.4,57.0,24.4,5,0.6919,0.09201,0.78391,8.3866,287,123,191,118,254,136,284,131,0.0,0.0,0.0,0.0,0.0,0.0,0.11639,0.0,0.01548,0.13187,1.41083,1.51,303,185,329,153,347,146,465,173,0.84112,0.33645,11,0,1,0.0,3.0,12.0,14.0,5.0,0.29,3.0,34.0,11.0,1.0,4.0,0.0,0.0,1.74,7.0,6.93,6.31,4.07,1.0,1.63,4.67,5.07,10.5,0.67,2,17,0,0.8,1.7,1.0,2.0,25.7,36.1,122.9,100.6,137.8,90.4,21.1,17.2,108.8,37.2,25.4,97.4,27.0,30.6,120.3,79.7,106.6,95.8,20.0,17.7,112.3,47.6,16.6,96.0
Rodon,FUL,2.58,MCI,2.06,LEI,4.15,WHU,4.36,CHE,2.39,3.11,0.0,0.0,442,0.0,0.0,214225,0,0,0,0,0,2,0.0,0.0,0,Joe,False,Joined Rennes on loan - Expected back 01 Jul,2022-08-02T11:00:06.051540Z,40,214225.jpg,Rodon,0.0,False,0,u,18,6,0,0,0,7614,19,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,527,196,512,193,468,179,527,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,189,446,163,538,197,539,199,0.0,0.0,1,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.6,1.4,1.8,1.0,26.5,41.2,128.1,115.9,168.5,98.8,14.7,16.2,93.6,37.4,31.4,82.5,28.4,44.6,129.4,139.7,177.8,110.0,18.0,19.4,128.4,46.2,18.6,107.4
Reguilón,FUL,2.58,MCI,2.06,LEI,4.15,WHU,4.36,CHE,2.39,3.11,0.0,0.0,438,0.0,0.0,199249,0,0,-3,3,0,2,0.0,0.0,0,Sergio,False,Season-long loan to Atletico Madrid,2022-08-31T07:21:07.922198Z,42,199249.jpg,Reguilón,0.3,False,0,u,18,6,0,17585,0,206497,194,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,562,218,549,216,515,210,564,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,168,489,193,572,218,305,108,0.0,0.0,1,1,0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.6,1.4,1.8,1.0,26.5,41.2,128.1,115.9,168.5,98.8,14.7,16.2,93.6,37.4,31.4,82.5,28.4,44.6,129.4,139.7,177.8,110.0,18.0,19.4,128.4,46.2,18.6,107.4
Shelvey,CRY,3.31,WHU,3.54,BOU,3.55,LIV,3.05,BHA,2.04,3.1,1.0,0.0,349,0.0,0.0,50232,0,0,-2,2,0,3,0.0,0.0,0,Jonjo,False,Calf injury - Expected back 11 Feb,2022-12-27T02:00:09.094005Z,48,50232.jpg,Shelvey,0.0,False,0,i,15,4,3,1448,4,4774,43,0.0,0.6,34,0,0,0,1,0,0,0,0,0,0,0,8,2.8,0.9,0.0,0.4,0,0.0,0.00425,0.00425,0.6468,451,204,430,205,651,276,461,208,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.01125,1.71212,2.65,255,151,633,263,449,200,593,238,0.0,0.0,9,0,1,0.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.13,2.67,0.93,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,0.9,1.4,0.6,2.0,26.8,37.6,117.6,114.8,144.0,94.3,20.9,17.3,103.6,39.2,30.4,97.7,42.0,53.6,182.5,158.4,195.2,140.6,37.0,22.4,149.3,43.1,30.8,150.2
White,FUL,2.75,MCI,2.56,LEI,3.66,WHU,3.54,CHE,2.99,3.1,1.0,0.2,449,100.0,0.0,448791,0,0,-1,1,0,3,0.7,-0.1,0,Harvey,False,,0,44,448791.jpg,White,0.4,False,0,a,18,6,1,54376,72,64134,621,0.0,0.2,4,0,0,0,0,0,0,0,0,0,0,0,4,2.0,7.3,0.0,0.9,0,0.0,0.03735,0.03735,0.0,459,208,388,185,558,222,448,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84038,0.84038,0.0,0.0,503,269,370,170,427,186,275,95,0.0,0.0,1,0,1,0.0,0.0,20.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,0.0,0.0,0.9,4.0,2.0,7.3,0.0,1.0,0.9,4.0,2.0,7.3,0.0,2,9,0,1.6,1.4,1.8,1.0,26.5,41.2,128.1,115.9,168.5,98.8,14.7,16.2,93.6,37.4,31.4,82.5,28.4,44.6,129.4,139.7,177.8,110.0,18.0,19.4,128.4,46.2,18.6,107.4
Sarmiento,LEI,3.86,BOU,4.02,CRY,3.48,FUL,2.08,NEW,2.08,3.1,1.7,2.0,119,100.0,100.0,441192,0,0,0,0,0,3,2.0,1.0,1,Jeremy,False,,2022-08-22T08:30:05.866819Z,45,441192.jpg,Sarmiento Morante,0.0,False,0,a,5,36,10,5534,93,10677,205,0.4,2.2,126,0,1,1,2,0,0,0,1,0,0,0,20,16.8,10.8,36.0,5.8,1,0.1718,0.10915,0.28095,1.7105,403,177,375,180,301,152,392,174,0.0,0.0,0.0,0.0,0.0,0.0,0.12271,0.0,0.07796,0.20068,1.22179,1.43,389,216,158,67,322,133,509,196,0.71429,0.71429,12,0,1,7.0,6.0,13.0,6.0,1.0,0.07,4.0,120.0,30.0,0.0,4.0,1.0,0.2,0.97,3.33,2.8,1.8,6.0,2.0,1.42,4.25,4.2,2.62,8.0,3,10,0,1.3,1.6,0.6,1.6,25.1,34.5,113.2,102.3,129.7,92.4,14.4,14.0,80.5,37.2,22.0,79.4,21.0,29.4,95.9,80.6,118.6,77.8,20.4,13.9,72.9,52.7,13.4,89.0
Elanga,ARS,2.8,CRY,3.85,LEE,2.84,LEI,3.32,BRE,2.69,3.1,1.5,0.6,344,100.0,0.0,449434,0,0,-3,3,0,3,0.1,0.2,0,Anthony,False,,0,47,449434.jpg,Elanga,0.4,False,0,a,14,1,20,76197,98,136906,798,0.1,4.3,390,0,1,2,1,0,0,0,0,0,0,0,45,48.2,67.2,139.0,24.8,5,0.5372,0.95243,1.48963,4.2695,344,144,229,132,159,99,280,128,0.0,0.0,0.0,0.0,0.0,0.0,0.12397,0.0,0.21979,0.34376,0.98527,0.23,316,192,310,144,350,147,276,96,1.15385,0.46154,7,0,1,0.0,0.0,16.0,13.0,4.0,0.2,4.0,80.0,20.0,0.0,4.0,1.0,0.2,1.91,3.46,3.71,5.17,10.69,1.0,1.55,2.5,2.4,2.05,11.25,4,1,0,2.1,0.7,2.2,0.6,17.6,23.8,79.7,70.5,88.6,63.3,7.4,13.6,94.4,24.9,16.2,64.3,20.8,30.0,93.1,93.3,113.8,76.6,12.4,18.1,114.2,40.4,26.2,93.2
