web_name,predicted_points_4,predicted_points_5,predicted_points_6,predicted_points_7,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,last_opponent,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5
Awoniyi,3.13,2.95,2.62,3.53,3.06,3.7,3.7,397,100.0,0.0,210156,0,0,-1,1,0,4,2.7,3.2,2,Taiwo,False,0,0,59,210156.jpg,Awoniyi,1.4,False,0.0,a,16,17,11,75853,8255,55400,19314,0.6,1.9,158,1,0,2,1,0,0,0,0,0,0,2,39,42.0,21.6,40.0,10.4,140,11,149,22,94,21,121,18,0.0,0.0,0.0,0.0,0.0,0.0,8,3,18,1,2.3,1.0,2.3,1.0,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,17.7,33.4,86.8,144.3,103.0,77.0,10.3,22.5,124.2,45.4,55.3,77.7,0,1,60.0,0.0,1.0,3.0,2.0,0.67,3.0,158.0,53.0,0.0,1.0,2.0,0.67,3.47,13.0,14.0,7.2,13.33,3.67,3.47,13.0,14.0,7.2,13.33
Kesler Hayden,3.19,2.87,3.0,3.18,3.06,0.0,0.0,537,0.0,0.0,537043,0,0,0,0,0,2,0.0,0.0,0,Kaine,False,Season-long loan to Huddersfield Town,2022-08-12T14:24:07.750145Z,40,537043.jpg,Kesler Hayden,0.1,False,0.0,u,2,7,0,1637,0,6580,1006,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,405,161,390,157,332,127,411,160,0.0,0.0,0.0,0.0,0.0,0.0,7,3,19,1,0.0,1.7,0.0,1.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,1,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augustinsson,3.19,2.87,3.0,3.18,3.06,0.0,0.0,525,75.0,0.0,155561,-1,1,-1,1,0,2,0.0,0.0,0,Ludwig,False,Knee injury - 75% chance of playing,2022-08-24T16:30:06.327738Z,44,155561.jpg,Augustinsson,0.1,False,0.0,d,2,7,0,735,122,2748,726,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,425,176,412,174,358,148,432,176,0.0,0.0,0.0,0.0,0.0,0.0,7,3,19,1,0.0,1.7,0.0,1.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leno,3.08,2.8,2.88,3.47,3.06,2.0,0.7,2,100.0,0.0,80201,0,0,0,0,0,1,-0.3,0.2,2,Bernd,False,0,0,45,80201.jpg,Leno,1.3,False,0.0,a,9,54,2,11494,2342,36103,6428,0.2,0.4,90,0,0,0,2,0,0,0,0,0,3,0,15,25.8,0.0,0.0,2.6,207,20,442,38,400,37,272,20,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,3.0,0.7,3.0,0.7,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,1,0,90.0,0.0,2.0,1.0,1.0,0.33,1.0,90.0,90.0,0.0,2.0,1.0,0.33,2.6,15.0,25.8,0.0,0.0,2.0,2.6,15.0,25.8,0.0,0.0
Hause,3.19,2.87,3.0,3.18,3.06,0.0,0.0,38,0.0,25.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.731214Z,44,123354.jpg,Hause,0.0,False,0.0,u,2,7,0,89,18,2035,210,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,422,175,409,173,353,145,429,175,0.0,0.0,0.0,0.0,0.0,0.0,7,3,19,1,0.0,1.7,0.0,1.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.Longstaff,3.27,2.65,2.57,3.72,3.05,1.0,1.0,370,100.0,0.0,180135,0,0,0,0,0,3,1.0,0.0,1,Sean,False,0,0,45,180135.jpg,Longstaff,0.9,False,0.0,a,15,4,3,17298,2035,32186,9510,0.2,0.7,44,0,0,0,0,0,0,0,0,0,0,0,15,4.6,10.9,4.0,2.0,295,130,200,110,233,122,284,128,0.0,0.0,0.0,0.0,0.0,0.0,13,2,20,0,0.3,1.0,0.3,1.0,20.3,30.5,84.5,91.9,128.7,67.7,29.3,15.6,106.1,30.7,18.7,120.3,20.3,30.5,84.5,91.9,128.7,67.7,29.3,15.6,106.1,30.7,18.7,120.3,0,1,20.0,0.0,3.0,3.0,0.0,0.0,3.0,44.0,15.0,0.0,3.0,0.0,0.0,0.67,5.0,1.53,3.63,1.33,1.0,0.67,5.0,1.53,3.63,1.33
Vardy,3.1,2.38,3.37,3.35,3.05,3.0,3.0,255,100.0,0.0,101668,-1,1,-1,1,0,4,2.5,3.0,2,Jamie,False,0,0,94,101668.jpg,Vardy,3.8,False,0.0,a,10,13,9,81346,11241,212585,64794,0.3,1.0,223,0,1,1,5,0,0,0,0,0,0,0,33,36.0,23.6,9.0,6.8,171,14,137,18,206,34,185,23,0.0,0.0,0.0,0.0,1.0,0.0,17,4,6,0,1.0,1.7,1.0,1.7,28.3,31.1,129.5,69.4,112.0,90.3,19.0,20.4,124.3,33.5,45.0,88.7,28.3,31.1,129.5,69.4,112.0,90.3,19.0,20.4,124.3,33.5,45.0,88.7,0,1,64.0,0.0,0.0,3.0,3.0,1.0,3.0,223.0,74.0,0.0,0.0,3.0,1.0,2.27,11.0,12.0,7.87,3.0,3.0,2.27,11.0,12.0,7.87,3.0
Konaté,3.02,3.96,2.44,2.72,3.04,0.0,0.0,290,0.0,0.0,204716,0,0,-1,1,0,2,0.0,0.0,0,Ibrahima,False,Knock - Unknown return date,2022-08-01T00:00:04.608818Z,49,204716.jpg,Konaté,0.3,False,0.0,i,12,14,0,1607,336,36146,4352,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,548,206,542,206,524,203,551,206,0.0,0.0,0.0,0.0,0.0,0.0,14,2,3,1,0.7,2.3,0.7,2.3,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Williams,3.02,3.96,2.44,2.72,3.04,0.0,0.0,498,0.0,0.0,219937,0,0,0,0,0,2,0.0,0.0,0,Rhys,False,Joined Blackpool on loan - Expected back 01 Jul,2022-07-19T23:00:04.376982Z,40,219937.jpg,Williams,0.0,False,0.0,u,12,14,0,0,0,434,59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,377,141,362,137,303,106,383,140,0.0,0.0,0.0,0.0,0.0,0.0,14,2,3,1,0.7,2.3,0.7,2.3,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davies,3.02,3.96,2.44,2.72,3.04,0.0,0.0,499,0.0,0.0,152898,0,0,0,0,0,2,0.0,0.0,0,Ben,False,Transferred to Rangers - Unknown return date,2022-07-19T23:00:04.398981Z,40,152898.jpg,Davies,0.0,False,0.0,u,12,14,0,0,0,373,46,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,360,131,345,127,285,95,366,130,0.0,0.0,0.0,0.0,0.0,0.0,14,2,3,1,0.7,2.3,0.7,2.3,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberts,3.73,2.54,3.22,2.69,3.04,0.0,0.0,122,0.0,0.0,433589,0,0,0,0,0,2,0.0,0.0,0,Haydon,False,Joined Derby County on loan - Expected back 01 Jul,2022-07-09T22:00:04.021716Z,40,433589.jpg,Roberts,0.0,False,0.0,u,5,36,0,0,0,290,47,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,387,146,372,142,313,111,393,145,0.0,0.0,0.0,0.0,0.0,0.0,19,2,11,1,2.3,1.0,2.3,1.0,21.7,38.6,119.9,131.3,134.7,90.7,7.0,16.9,101.8,32.8,34.3,64.7,21.7,38.6,119.9,131.3,134.7,90.7,7.0,16.9,101.8,32.8,34.3,64.7,1,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramsay,3.02,3.96,2.44,2.72,3.04,0.0,0.0,298,0.0,0.0,489580,0,0,0,0,0,2,0.0,0.0,0,Calvin,False,Muscle injury - Unknown return date,2022-08-16T23:30:06.002110Z,40,489580.jpg,Ramsay,0.2,False,0.0,i,12,14,0,2635,114,9824,3008,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,400,156,385,152,327,122,406,155,0.0,0.0,0.0,0.0,0.0,0.0,14,2,3,1,0.7,2.3,0.7,2.3,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,33.3,46.6,142.5,168.2,154.7,117.7,28.0,14.9,76.9,34.0,38.7,117.0,1,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murphy,3.28,2.62,2.69,3.55,3.04,1.0,1.0,365,100.0,0.0,114243,0,0,0,0,0,3,1.0,0.0,1,Jacob,False,0,0,45,114243.jpg,Murphy,4.8,False,0.0,a,15,4,3,47152,5025,180585,55595,0.2,0.7,23,0,0,0,0,0,0,0,0,0,0,0,8,1.4,1.6,0.0,0.3,321,144,261,140,413,152,323,146,4.0,0.0,0.0,0.0,0.0,0.0,13,2,20,0,0.3,1.0,0.3,1.0,20.3,30.5,84.5,91.9,128.7,67.7,29.3,15.6,106.1,30.7,18.7,120.3,20.3,30.5,84.5,91.9,128.7,67.7,29.3,15.6,106.1,30.7,18.7,120.3,0,1,7.0,0.0,3.0,3.0,0.0,0.0,3.0,23.0,8.0,0.0,3.0,0.0,0.0,0.1,2.67,0.47,0.53,0.0,1.0,0.1,2.67,0.47,0.53,0.0
Neves,3.48,2.31,3.02,3.35,3.04,2.7,2.7,480,100.0,0.0,171317,0,0,0,0,0,3,2.7,2.2,2,Rúben,False,0,0,55,171317.jpg,da Silva Neves,1.6,False,0.0,a,20,39,8,35482,6331,60265,18434,0.5,1.5,270,0,0,1,3,0,0,0,1,0,0,2,54,66.8,66.2,12.0,14.5,54,20,38,27,191,107,72,48,0.0,0.0,1.0,0.0,2.0,0.0,18,3,15,1,1.7,1.0,1.7,1.0,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,22.3,39.0,115.0,118.6,156.0,93.0,12.3,12.4,81.9,18.3,23.7,75.7,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,4.83,18.0,22.27,22.07,4.0,2.67,4.83,18.0,22.27,22.07,4.0
Eze,3.24,2.91,3.11,2.92,3.04,3.7,3.7,169,100.0,0.0,232413,0,0,0,0,0,3,2.7,3.7,3,Eberechi,False,0,0,55,232413.jpg,Eze,1.6,False,0.0,a,7,31,11,96513,17438,50147,22636,0.7,2.0,253,0,1,0,4,0,0,0,0,0,0,2,60,47.8,70.7,49.0,16.8,111,47,32,23,65,44,52,35,1.0,0.0,1.0,0.0,0.0,0.0,2,5,13,0,3.0,1.0,3.0,1.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,253.0,84.0,0.0,0.0,3.0,1.0,5.6,20.0,15.93,23.57,16.33,3.67,5.6,20.0,15.93,23.57,16.33
Wan-Bissaka,3.1,3.52,2.95,2.58,3.04,1.0,0.3,341,100.0,0.0,214590,0,0,-1,1,0,2,0.8,-0.2,1,Aaron,False,0,0,44,214590.jpg,Wan-Bissaka,0.3,False,0.0,a,14,1,1,3780,819,17942,3186,0.1,0.2,4,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,305,114,417,178,366,154,322,116,0.0,0.0,0.0,0.0,0.0,0.0,12,2,17,0,1.7,2.3,1.7,2.3,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,1,0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,0.0,0.0,0.3,4.0,3.0,0.0,0.0,1.0,0.3,4.0,3.0,0.0,0.0
Reed,3.2,3.06,2.93,2.98,3.04,2.0,2.0,211,100.0,0.0,153366,0,0,0,0,0,3,1.0,1.5,2,Harrison,False,0,0,45,153366.jpg,Reed,1.1,False,0.0,a,9,54,6,91414,11794,40919,14596,0.4,1.3,270,0,0,1,4,0,0,0,1,0,0,0,19,29.0,45.1,35.0,11.0,193,75,75,53,106,59,107,63,3.0,0.0,0.0,0.0,0.0,0.0,4,4,1,0,3.0,0.7,3.0,0.7,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,16.0,22.2,64.7,71.6,86.0,60.0,3.3,14.4,97.5,30.7,14.7,63.0,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,270.0,90.0,0.0,0.0,3.0,1.0,3.67,6.33,9.67,15.03,11.67,2.0,3.67,6.33,9.67,15.03,11.67
Kamara,3.55,2.78,2.91,2.89,3.03,2.0,2.0,53,100.0,0.0,226944,0,0,0,0,0,3,2.0,2.0,2,Boubacar,False,0,0,50,226944.jpg,Kamara,0.2,False,0.0,a,2,7,6,6897,1090,8092,2962,0.4,1.2,261,0,0,0,6,0,0,0,0,0,0,0,37,49.6,17.8,5.0,7.2,106,44,162,94,226,119,175,89,0.0,0.0,0.0,0.0,0.0,0.0,7,3,19,1,0.0,1.7,0.0,1.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,33.0,33.1,112.7,106.1,112.7,117.7,36.0,18.1,109.6,35.8,35.3,126.7,0,1,90.0,0.0,0.0,3.0,3.0,1.0,3.0,261.0,87.0,0.0,0.0,3.0,1.0,2.4,12.33,16.53,5.93,1.67,2.0,2.4,12.33,16.53,5.93,1.67
Jones,3.05,3.59,2.92,2.53,3.02,0.0,0.0,328,100.0,0.0,76359,0,0,0,0,0,2,0.5,-0.5,0,Phil,False,0,0,40,76359.jpg,Jones,0.3,False,0.0,a,14,1,0,5194,988,11762,2877,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,351,126,335,122,275,90,357,125,0.0,0.0,0.0,0.0,0.0,0.0,12,2,17,0,1.7,2.3,1.7,2.3,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Downes,3.25,2.94,2.5,3.39,3.02,1.0,0.3,509,100.0,0.0,220585,0,0,0,0,0,3,0.3,0.3,0,Flynn,False,0,0,45,220585.jpg,Downes,0.3,False,0.0,a,19,21,1,6826,534,12609,3839,0.1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,480,180,473,186,440,166,487,184,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,0,1.0,2.0,1.0,2.0,24.3,31.7,109.4,68.2,137.7,82.3,19.7,19.7,113.1,48.9,34.7,98.3,24.3,31.7,109.4,68.2,137.7,82.3,19.7,19.7,113.1,48.9,34.7,98.3,0,1,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
B.Williams,3.05,3.59,2.92,2.53,3.02,0.0,0.0,343,100.0,0.0,232937,0,0,0,0,0,2,0.5,-0.5,0,Brandon,False,0,0,40,232937.jpg,Williams,1.9,False,0.0,a,14,1,0,10952,2202,60016,14490,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,383,145,368,141,309,110,389,144,0.0,0.0,0.0,0.0,0.0,0.0,12,2,17,0,1.7,2.3,1.7,2.3,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,25.3,39.5,138.0,120.1,138.7,103.7,15.7,20.1,114.1,26.7,60.0,89.0,1,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis-Potter,3.14,2.73,3.81,2.34,3.0,1.0,0.7,515,75.0,0.0,249231,0,0,-1,1,0,3,0.5,1.2,1,Keane,False,Knock - 75% chance of playing,2022-08-24T16:30:06.311957Z,54,249231.jpg,Lewis-Potter,0.1,False,0.0,d,4,94,2,783,121,4513,1069,0.1,0.4,61,0,0,0,1,0,0,0,0,0,0,0,7,8.4,10.4,26.0,4.4,268,115,203,112,133,75,244,114,0.0,0.0,0.0,0.0,0.0,0.0,9,2,8,1,0.7,1.3,0.7,1.3,27.0,36.8,117.6,100.2,149.7,97.3,21.3,21.1,116.0,59.1,36.0,106.3,27.0,36.8,117.6,100.2,149.7,97.3,21.3,21.1,116.0,59.1,36.0,106.3,0,1,30.0,1.0,2.0,2.0,0.0,0.0,2.0,61.0,30.0,1.0,2.0,0.0,0.0,2.2,3.5,4.2,5.2,13.0,1.0,2.2,3.5,4.2,5.2,13.0
Mitoma,3.32,2.77,3.29,2.63,3.0,1.0,0.7,124,100.0,0.0,451340,0,0,0,0,0,3,1.2,0.7,1,Kaoru,False,0,0,50,451340.jpg,Mitoma,0.1,False,0.0,a,5,36,2,2613,181,2367,841,0.1,0.4,16,0,0,0,0,0,0,0,0,0,0,0,14,6.4,11.0,6.0,2.3,275,118,199,109,218,117,280,125,0.0,0.0,0.0,0.0,0.0,0.0,19,2,11,1,2.3,1.0,2.3,1.0,21.7,38.6,119.9,131.3,134.7,90.7,7.0,16.9,101.8,32.8,34.3,64.7,21.7,38.6,119.9,131.3,134.7,90.7,7.0,16.9,101.8,32.8,34.3,64.7,0,1,1.0,0.0,3.0,2.0,0.0,0.0,2.0,16.0,8.0,0.0,3.0,0.0,0.0,1.15,7.0,3.2,5.5,3.0,1.0,1.15,7.0,3.2,5.5,3.0
Aké,2.85,2.03,3.57,3.53,2.99,4.7,4.7,308,75.0,0.0,126184,0,0,0,0,0,2,4.3,5.7,1,Nathan,False,Groin Injury - 75% chance of playing,2022-08-22T07:00:05.769797Z,50,126184.jpg,Aké,1.8,False,0.0,d,13,43,14,158790,8637,100563,56293,0.9,2.8,200,0,0,2,0,0,0,0,0,0,0,1,54,44.0,3.9,42.0,9.0,129,49,223,69,87,16,147,46,0.0,0.0,0.0,0.0,0.0,0.0,15,2,7,1,1.3,1.3,1.3,1.3,23.0,37.4,114.6,116.9,145.7,88.7,21.7,23.4,122.6,63.3,48.0,109.3,23.0,37.4,114.6,116.9,145.7,88.7,21.7,23.4,122.6,63.3,48.0,109.3,1,0,20.0,1.0,0.0,3.0,2.0,1.0,3.0,200.0,67.0,1.0,0.0,2.0,1.0,3.0,18.0,14.67,1.3,14.0,4.67,3.0,18.0,14.67,1.3,14.0
Ferguson,3.36,2.57,2.93,3.1,2.99,0.0,0.0,174,0.0,0.0,232423,0,0,0,0,0,2,0.0,0.0,0,Nathan,False,Foot injury - Expected back 08 Oct,2022-08-11T16:30:05.407855Z,40,232423.jpg,Ferguson,0.2,False,0.0,i,7,31,0,1633,68,11640,2071,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,381,143,366,139,307,108,387,142,0.0,0.0,0.0,0.0,0.0,0.0,2,5,13,0,3.0,1.0,3.0,1.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,19.3,22.7,82.7,56.8,89.0,73.0,5.7,13.4,95.5,25.9,12.3,61.0,1,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bamford,2.93,3.43,3.63,1.98,2.99,3.0,2.0,227,50.0,50.0,106617,0,0,-1,1,0,4,0.8,0.5,0,Patrick,False,Groin Injury - 50% chance of playing,2022-08-14T00:00:05.863419Z,74,106617.jpg,Bamford,0.7,False,0.0,d,11,2,6,24105,513,98664,17260,0.3,0.8,110,0,1,0,1,0,0,0,0,0,0,0,9,6.4,2.2,75.0,8.0,277,30,252,32,43,13,162,20,0.0,0.0,0.0,0.0,1.0,0.0,6,2,5,0,1.3,0.3,1.3,0.3,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,15.3,25.5,60.3,88.5,106.3,56.3,14.3,18.2,80.7,49.0,51.7,77.0,0,1,0.0,2.0,0.0,2.0,1.0,1.0,2.0,110.0,55.0,2.0,0.0,1.0,1.0,4.0,4.5,3.2,1.1,37.5,3.0,4.0,4.5,3.2,1.1,37.5
Townsend,2.99,3.18,2.47,3.31,2.99,0.0,0.0,179,0.0,0.0,60252,0,0,0,0,0,3,0.0,0.0,0,Andros,False,Knee injury - Expected back 01 Oct,2022-07-05T15:30:04.167286Z,55,60252.jpg,Townsend,0.0,False,0.0,i,8,11,0,178,27,295,59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,580,252,578,252,571,246,581,252,5.0,0.0,3.0,0.0,2.0,0.0,16,2,4,0,2.7,1.7,2.7,1.7,23.7,40.6,121.4,121.3,163.3,91.3,7.3,18.7,102.1,59.4,25.7,75.7,23.7,40.6,121.4,121.3,163.3,91.3,7.3,18.7,102.1,59.4,25.7,75.7,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan,2.99,3.18,2.47,3.31,2.99,0.0,0.0,183,100.0,100.0,119765,0,0,-1,1,0,3,0.0,0.5,0,Allan,False,0,2022-08-13T15:30:06.571302Z,49,119765.jpg,Marques Loureiro,0.1,False,0.0,a,8,11,0,2576,503,8622,1159,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,539,224,533,227,510,211,542,226,0.0,0.0,0.0,0.0,0.0,0.0,16,2,4,0,2.7,1.7,2.7,1.7,23.7,40.6,121.4,121.3,163.3,91.3,7.3,18.7,102.1,59.4,25.7,75.7,23.7,40.6,121.4,121.3,163.3,91.3,7.3,18.7,102.1,59.4,25.7,75.7,0,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
