web_name,opponent_2,predicted_points_2,opponent_3,predicted_points_3,opponent_4,predicted_points_4,opponent_5,predicted_points_5,opponent_6,predicted_points_6,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Lallana,WOL,2.97,WHU,3.22,NEW,2.72,MUN,3.21,BOU,3.54,3.13,0.0,0.0,138,75.0,75.0,39155,0,0,0,0,0,3,1.2,1.6,0,Adam,False,Knock - 75% chance of playing,2023-08-11T13:30:06.325937Z,50,39155.jpg,Lallana,0.1,False,0.0,d,5,36,0,31,31,1824,1824,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,504,179,504,185,485,170,512,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,97,543,205,543,205,498,181,0.0,0.0,12,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.0,1.0,1.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,3.54
Mateta,ARS,2.79,BRE,3.67,WOL,3.43,AVL,2.3,FUL,3.47,3.13,0.0,0.0,232,100.0,0.0,231747,0,0,0,0,0,4,0.9,1.9,0,Jean-Philippe,False,0,0,50,231747.jpg,Mateta,0.4,False,0.0,a,8,31,0,1711,1711,6180,6180,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,575,57,578,57,568,58,583,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,52,596,65,596,65,255,45,0.0,0.0,17,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,1,1.0,0.0,1.0,0.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,3.47
Forster,MUN,3.01,BOU,3.12,BUR,1.4,SHU,5.25,ARS,2.84,3.12,0.0,0.0,498,0.0,0.0,40383,0,0,0,0,0,1,0.0,0.0,0,Fraser,False,Back injury - Unknown return date,2023-08-11T16:00:08.821890Z,40,40383.jpg,Forster,3.6,False,0.0,i,18,6,0,286,286,44161,44161,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,230,20,219,7,176,6,238,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558,36,288,26,288,26,94,14,0.0,0.0,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,2.0,1.0,2.0,1.0,22.0,19.1,86.2,53.1,52.0,64.0,7.0,13.7,86.8,11.7,39.0,75.0,22.0,19.1,86.2,53.1,52.0,64.0,7.0,13.7,86.8,11.7,39.0,75.0,2.84
Whiteman,MUN,3.01,BOU,3.12,BUR,1.4,SHU,5.25,ARS,2.84,3.12,0.0,0.0,521,0.0,0.0,175941,0,0,0,0,0,1,0.0,0.0,0,Alfie,False,Ankle injury - Unknown return date,2023-08-11T16:00:08.892883Z,40,175941.jpg,Whiteman,0.2,False,0.0,i,18,6,0,207,207,3389,3389,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,265,39,256,27,213,26,274,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,56,321,45,321,45,306,48,0.0,0.0,4,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,2.0,1.0,2.0,1.0,22.0,19.1,86.2,53.1,52.0,64.0,7.0,13.7,86.8,11.7,39.0,75.0,22.0,19.1,86.2,53.1,52.0,64.0,7.0,13.7,86.8,11.7,39.0,75.0,2.84
McTominay,TOT,4.19,NFO,3.23,ARS,3.69,BHA,2.72,BUR,1.79,3.12,1.0,1.0,392,100.0,0.0,195851,0,0,0,0,0,3,2.1,2.1,1,Scott,False,0,0,50,195851.jpg,McTominay,0.1,False,0.0,a,14,1,1,223,223,836,836,0.2,0.2,2,0,0,0,0,0,0,0,0,0,0,0,4,7.2,0.1,0.0,0.7,0,0.0,0.0,0.0,0.46,167,73,212,112,543,214,209,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,234,154,238,105,238,105,460,159,0.0,0.0,20,0,1,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.7,4.0,7.2,0.1,0.0,1.0,0.7,4.0,7.2,0.1,0.0,2,6,0,0.0,3.0,0.0,3.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,1.79
Amissah,NFO,3.1,MCI,2.65,EVE,3.03,TOT,3.73,NEW,3.07,3.12,0.0,0.0,472,100.0,0.0,538206,0,0,0,0,0,1,0.5,0.5,0,Jordan,False,0,0,40,538206.jpg,Amissah,0.4,False,0.0,a,17,49,0,829,829,1653,1653,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,327,59,318,48,277,47,335,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,77,380,65,380,65,262,38,0.0,0.0,8,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1,5.0,1.0,5.0,1.0,21.0,21.7,51.2,102.3,63.0,78.0,-1.0,20.7,88.8,61.7,55.0,71.0,21.0,21.7,51.2,102.3,63.0,78.0,-1.0,20.7,88.8,61.7,55.0,71.0,3.07
Szoboszlai,BOU,3.89,NEW,3.64,AVL,2.77,WOL,2.44,WHU,2.87,3.12,2.0,2.0,309,100.0,0.0,424876,0,0,0,0,0,3,3.0,3.0,2,Dominik,False,0,0,70,424876.jpg,Szoboszlai,3.8,False,0.0,a,11,14,2,22907,22907,33776,33776,0.3,0.3,90,0,0,0,1,0,0,0,0,0,0,0,17,0.0,0.0,0.0,0.0,1,0.02,0.1,0.12,1.28,656,281,657,282,656,282,657,282,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.12,1.28,1.0,34,21,172,80,172,80,91,32,1.0,0.0,7,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,2,19,1,1.0,1.0,1.0,1.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,2.87
Garner,AVL,3.08,WOL,2.97,SHU,3.63,ARS,3.39,BRE,2.52,3.12,2.0,2.0,250,100.0,0.0,232928,0,0,0,0,0,3,1.6,1.6,2,James,False,0,0,50,232928.jpg,Garner,0.0,False,0.0,a,9,11,2,233,233,429,429,0.4,0.4,82,0,0,0,1,0,0,0,0,0,0,0,12,8.8,18.3,0.0,2.7,1,0.0,0.01,0.01,1.33,151,62,62,44,569,226,125,66,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.46,1.1,267,172,141,58,141,58,520,191,1.1,0.0,10,0,1,82.0,0.0,0.0,1.0,1.0,1.0,1.0,82.0,82.0,0.0,0.0,1.0,1.0,2.7,12.0,8.8,18.3,0.0,2.0,2.7,12.0,8.8,18.3,0.0,3,4,0,2.0,2.0,2.0,2.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,2.52
A.Davies,NFO,3.1,MCI,2.65,EVE,3.03,TOT,3.73,NEW,3.07,3.12,0.0,0.0,479,100.0,0.0,102549,0,0,0,0,0,1,0.5,0.5,0,Adam,False,0,0,40,102549.jpg,Davies,0.2,False,0.0,a,17,49,0,555,555,989,989,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,242,27,233,15,190,14,251,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572,44,298,33,298,33,331,51,0.0,0.0,8,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1,5.0,1.0,5.0,1.0,21.0,21.7,51.2,102.3,63.0,78.0,-1.0,20.7,88.8,61.7,55.0,71.0,21.0,21.7,51.2,102.3,63.0,78.0,-1.0,20.7,88.8,61.7,55.0,71.0,3.07
Burn,MCI,2.32,LIV,3.5,BHA,2.61,BRE,3.32,SHU,3.79,3.11,2.0,2.0,407,100.0,0.0,78916,0,0,0,0,0,2,1.5,2.5,2,Dan,False,0,0,45,78916.jpg,Burn,3.2,False,0.0,a,15,4,2,11115,11115,21080,21080,0.4,0.4,90,0,0,0,1,0,0,0,0,0,0,0,9,21.4,1.3,9.0,3.2,1,0.16,0.01,0.17,1.9,65,25,167,54,81,18,108,33,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.01,0.17,1.9,1.0,332,48,98,30,98,30,101,35,1.0,0.0,2,1,0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,3.2,9.0,21.4,1.3,9.0,2.0,3.2,9.0,21.4,1.3,9.0,2,17,0,0.0,1.0,0.0,1.0,25.0,54.4,130.4,220.4,192.0,95.0,36.0,19.0,100.8,42.4,48.0,132.0,25.0,54.4,130.4,220.4,192.0,95.0,36.0,19.0,100.8,42.4,48.0,132.0,3.79
Cannon,AVL,2.08,WOL,3.3,SHU,3.6,ARS,2.86,BRE,3.7,3.11,0.0,0.0,649,100.0,0.0,461416,0,0,0,0,0,4,1.0,1.0,0,Thomas,False,0,0,45,461416.jpg,Cannon,0.0,False,0.0,a,9,11,0,815,815,182,182,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,454,38,454,39,431,40,462,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,78,498,52,498,52,561,80,0.0,0.0,10,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,2.0,2.0,2.0,2.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,19.0,39.7,110.0,155.6,132.0,83.0,18.0,22.5,123.8,51.2,50.0,90.0,3.7
Whitworth,ARS,3.17,BRE,3.21,WOL,3.14,AVL,2.65,FUL,3.39,3.11,0.0,0.0,243,100.0,0.0,487818,0,0,0,0,0,1,0.5,1.5,0,Joe,False,0,0,40,487818.jpg,Whitworth,1.4,False,0.0,a,8,31,0,5520,5520,4349,4349,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,321,56,312,45,271,44,329,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,74,375,62,375,62,145,18,0.0,0.0,17,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,1,1.0,0.0,1.0,0.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,3.39
Matthews,ARS,3.17,BRE,3.21,WOL,3.14,AVL,2.65,FUL,3.39,3.11,0.0,0.0,233,100.0,0.0,169593,0,0,0,0,0,1,0.5,1.5,0,Remi,False,0,0,40,169593.jpg,Matthews,0.1,False,0.0,a,8,31,0,394,394,660,660,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,263,38,254,26,211,25,272,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,55,319,44,319,44,396,58,0.0,0.0,17,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,1,1.0,0.0,1.0,0.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,3.39
Casemiro,TOT,3.02,NFO,3.97,ARS,4.19,BHA,2.95,BUR,1.35,3.1,3.0,3.0,376,100.0,0.0,61256,0,0,0,0,0,3,2.6,2.6,3,Carlos Henrique,False,0,0,55,61256.jpg,Casimiro,4.7,False,0.0,a,14,1,3,21227,21227,43697,43697,0.5,0.5,90,0,0,1,0,0,0,0,0,0,0,0,16,33.6,24.2,0.0,5.8,1,0.0,0.08,0.08,2.27,28,9,40,29,602,247,57,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2.27,0.0,86,53,78,33,78,33,75,25,1.0,1.0,20,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.8,16.0,33.6,24.2,0.0,3.0,5.8,16.0,33.6,24.2,0.0,2,6,0,0.0,3.0,0.0,3.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,43.0,57.1,191.6,207.5,173.0,166.0,32.0,12.4,71.8,23.6,29.0,137.0,1.35
Jones,BOU,4.09,NEW,2.78,AVL,2.6,WOL,2.79,WHU,3.24,3.1,1.0,1.0,300,100.0,0.0,206915,0,0,0,0,0,3,2.1,2.1,1,Curtis,False,0,0,50,206915.jpg,Jones,0.1,False,0.0,a,11,14,1,520,520,1623,1623,0.2,0.2,24,0,0,0,0,0,0,0,0,0,0,0,1,4.6,1.8,0.0,0.6,0,0.0,0.01,0.01,0.24,183,82,159,90,550,219,210,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.9,0.0,242,159,239,106,239,106,403,126,0.0,0.0,7,0,1,24.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,24.0,0.0,1.0,0.0,0.0,0.6,1.0,4.6,1.8,0.0,1.0,0.6,1.0,4.6,1.8,0.0,2,19,1,1.0,1.0,1.0,1.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,22.0,31.1,97.6,90.8,124.0,76.0,8.0,6.7,51.4,14.7,0.0,45.0,3.24
Davis,EVE,2.99,BUR,1.66,LIV,4.42,CRY,2.23,CHE,4.2,3.1,0.0,0.0,39,100.0,0.0,221239,0,0,0,0,0,4,1.4,0.9,0,Keinan,False,0,0,50,221239.jpg,Davis,0.3,False,0.0,a,2,7,0,2134,2134,4050,4050,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,570,54,571,54,560,55,577,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,49,592,63,592,63,288,50,0.0,0.0,15,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,1.0,1.0,1.0,1.0,22.0,24.6,89.8,87.0,69.0,83.0,10.0,14.1,110.6,22.8,7.0,66.0,22.0,24.6,89.8,87.0,69.0,83.0,10.0,14.1,110.6,22.8,7.0,66.0,4.2
Hinshelwood,WOL,2.93,WHU,3.27,NEW,2.69,MUN,3.12,BOU,3.41,3.08,0.0,0.0,621,100.0,0.0,532529,0,0,0,0,0,3,1.0,1.5,0,Jack,False,0,0,45,532529.jpg,Hinshelwood,0.0,False,0.0,a,5,36,0,114,114,148,148,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,491,171,491,177,471,161,499,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,277,533,198,533,198,614,250,0.0,0.0,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.0,1.0,1.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,3.41
Hennessey,SHU,5.08,MUN,2.79,CHE,2.85,BUR,2.07,MCI,2.59,3.08,0.0,0.0,448,0.0,0.0,20066,0,0,0,0,0,1,0.0,0.0,0,Wayne,False,Knee injury - Expected back 02 Sep,2023-08-06T23:30:06.047716Z,40,20066.jpg,Hennessey,0.3,False,0.0,i,16,17,0,120,120,2792,2792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,227,17,216,4,173,3,235,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555,33,285,23,285,23,279,43,0.0,0.0,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,13,0,3.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,80.0,12.0,0.0,0.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,80.0,2.59
Moder,WOL,2.93,WHU,3.27,NEW,2.69,MUN,3.12,BOU,3.41,3.08,0.0,0.0,144,100.0,0.0,243505,0,0,0,0,0,3,1.0,1.5,0,Jakub,False,0,0,45,243505.jpg,Moder,0.1,False,0.0,a,5,36,0,414,414,981,981,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,423,130,423,135,399,118,432,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,229,472,159,472,159,469,162,0.0,0.0,12,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1.0,1.0,1.0,1.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,24.0,36.0,120.6,124.5,115.0,87.0,11.0,14.8,94.6,50.3,4.0,57.0,3.41
Maddison,MUN,2.53,BOU,3.78,BUR,1.76,SHU,4.41,ARS,2.91,3.08,9.0,9.0,504,100.0,0.0,172780,0,0,0,0,0,3,2.1,2.6,9,James,False,0,0,75,172780.jpg,Maddison,14.4,False,0.0,a,18,6,9,242765,242765,41757,41757,1.2,1.2,90,0,2,0,2,0,0,0,1,0,0,2,31,49.2,82.9,21.0,15.3,1,0.07,0.94,1.01,2.02,8,4,3,2,49,24,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.94,1.01,2.02,2.0,21,12,15,6,15,6,31,9,1.0,0.0,4,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,15.3,31.0,49.2,82.9,21.0,9.0,15.3,31.0,49.2,82.9,21.0,4,1,0,2.0,1.0,2.0,1.0,22.0,19.1,86.2,53.1,52.0,64.0,7.0,13.7,86.8,11.7,39.0,75.0,22.0,19.1,86.2,53.1,52.0,64.0,7.0,13.7,86.8,11.7,39.0,75.0,2.91
Robinson,NFO,3.46,MCI,1.86,EVE,2.61,TOT,4.26,NEW,3.19,3.08,2.0,2.0,576,100.0,0.0,83427,0,0,0,0,0,2,1.5,1.5,2,Jack,False,0,0,45,83427.jpg,Robinson,0.1,False,0.0,a,17,49,2,352,352,558,558,0.4,0.4,79,0,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.8,350,154,344,149,307,130,358,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1.14,339,52,99,31,99,31,447,171,1.14,0.0,8,1,0,79.0,0.0,0.0,1.0,1.0,1.0,1.0,79.0,79.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,4,15,1,5.0,1.0,5.0,1.0,21.0,21.7,51.2,102.3,63.0,78.0,-1.0,20.7,88.8,61.7,55.0,71.0,21.0,21.7,51.2,102.3,63.0,78.0,-1.0,20.7,88.8,61.7,55.0,71.0,3.19
C.Doucouré,ARS,3.0,BRE,2.08,WOL,3.72,AVL,3.02,FUL,3.59,3.08,3.0,3.0,223,100.0,75.0,438464,0,0,0,0,0,3,1.1,1.6,3,Cheick,False,0,2023-08-06T23:30:05.645648Z,50,438464.jpg,Doucouré,0.1,False,0.0,a,8,31,3,1401,1401,700,700,0.6,0.6,90,0,0,1,0,0,0,0,0,0,0,0,12,14.6,33.0,9.0,5.7,1,0.01,0.03,0.04,0.49,100,36,24,16,86,51,59,31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.04,0.49,0.0,281,182,76,31,76,31,467,161,1.0,1.0,17,0,1,90.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,5.7,12.0,14.6,33.0,9.0,3.0,5.7,12.0,14.6,33.0,9.0,2,10,1,1.0,0.0,1.0,0.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,13.0,42.1,79.0,169.1,173.0,59.0,10.0,13.9,62.0,24.5,52.0,45.0,3.59
Christie,LIV,3.23,TOT,3.41,BRE,2.46,CHE,3.56,BHA,2.76,3.08,2.0,2.0,65,100.0,75.0,158499,0,0,0,0,0,3,1.1,1.2,2,Ryan,False,0,2023-08-06T23:30:05.398527Z,50,158499.jpg,Christie,0.0,False,0.0,a,3,91,2,177,177,206,206,0.4,0.4,66,0,0,0,1,0,0,0,0,0,0,0,8,11.4,14.8,9.0,3.5,1,0.02,0.03,0.05,0.84,124,46,75,50,85,50,104,56,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.07,1.15,1.36,211,135,128,48,128,48,586,233,1.36,0.0,19,0,1,66.0,0.0,0.0,1.0,1.0,1.0,1.0,66.0,66.0,0.0,0.0,1.0,1.0,3.5,8.0,11.4,14.8,9.0,2.0,3.5,8.0,11.4,14.8,9.0,3,5,0,4.0,1.0,4.0,1.0,19.0,3.5,18.0,12.6,4.0,57.0,4.0,8.3,22.0,55.9,5.0,79.0,19.0,3.5,18.0,12.6,4.0,57.0,4.0,8.3,22.0,55.9,5.0,79.0,2.76
