id,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5
642,0,0,100.0,0.0,0,245719,0,0,0,0,0.0,513,199,0,2,1.1,1.6,0,Taylor,0.0,0,0,0.0,532,197,False,0.0,528,197,0,0,0,40,0,0,0,245719.jpg,0.0,0,0,Harwood-Bellis,0.0,False,0.0,a,11,43,0.0,481,189,0,50,50,6,6,0.0,0.0,Harwood-Bellis,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.6,1.0,2.0,0.4,19.2,28.8,95.4,87.9,105.5,75.6,18.3,16.7,108.4,27.4,31.6,88.8,15.8,23.8,77.3,72.3,88.2,64.4,8.8,14.2,90.2,32.1,20.0,63.0
643,0,0,100.0,0.0,0,244851,0,0,0,0,0.0,592,241,0,3,1.3,1.8,0,Cole,0.0,0,0,0.0,605,242,False,0.0,602,239,0,0,0,45,0,0,0,244851.jpg,0.0,0,0,Palmer,0.0,False,0.0,a,11,43,0.0,576,236,0,12,12,1,1,0.0,0.0,Palmer,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.6,1.0,2.0,0.4,19.2,28.8,95.4,87.9,105.5,75.6,18.3,16.7,108.4,27.4,31.6,88.8,15.8,23.8,77.3,72.3,88.2,64.4,8.8,14.2,90.2,32.1,20.0,63.0
644,0,0,100.0,0.0,0,220394,0,0,0,0,0.0,586,236,0,3,1.3,1.8,0,Tommy,0.0,0,0,0.0,599,237,False,0.0,595,233,0,0,0,45,0,0,0,220394.jpg,0.0,0,0,Doyle,0.0,False,0.0,a,11,43,0.0,569,231,0,12,12,2,2,0.0,0.0,Doyle,0,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,12,0,1.6,1.0,2.0,0.4,19.2,28.8,95.4,87.9,105.5,75.6,18.3,16.7,108.4,27.4,31.6,88.8,15.8,23.8,77.3,72.3,88.2,64.4,8.8,14.2,90.2,32.1,20.0,63.0
122,14,529,100.0,100.0,8,214590,1,-1,-1,1,379.7,72,14,2,2,7.5,7.0,11,Aaron,6.5,29,0,110.7,91,15,False,629.4,41,13,2510,0,2020-03-04T10:30:26.229276Z,54,0,0,0,214590.jpg,3.5,0,0,Wan-Bissaka,16.3,False,0.0,a,12,1,96.0,263,75,98,1147267,87465,2259720,7209,1.2,18.1,Wan-Bissaka,5,15,1,0,90.0,2.0,1.0,28.0,28.0,0.97,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.95,18.89,22.48,13.56,3.43,5.6,3.64,22.2,20.0,13.94,2.4,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
160,5,539,100.0,100.0,9,95658,0,0,-2,2,172.8,189,45,1,2,5.0,4.5,6,Harry,4.0,31,1,117.7,81,13,False,654.8,32,9,2790,0,2020-03-05T21:30:18.986938Z,53,0,0,0,95658.jpg,3.1,0,0,Maguire,11.3,False,0.0,a,12,1,345.0,91,10,97,746878,15423,1211204,8784,0.8,18.3,Maguire,4,15,1,0,90.0,0.0,0.0,31.0,31.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.8,17.39,21.12,5.57,11.13,4.0,2.56,19.4,19.12,1.56,4.8,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
223,0,0,0.0,0.0,0,55909,0,0,-3,3,0.0,628,217,0,2,0.0,0.0,0,Chris,0.0,0,0,0.0,633,217,False,0.0,631,217,0,Joined AS Roma on loan until the end of the season on 30/8. - Expected back 01 Aug,2019-08-30T19:00:16.913287Z,52,0,0,0,55909.jpg,0.0,0,0,Smalling,0.1,False,0.0,n,12,1,0.0,625,217,0,1962,5,16777,14,0.0,0.0,Smalling,0,15,1,0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
224,0,158,0.0,0.0,2,18892,0,0,-1,1,316.6,101,23,0,2,0.0,0.0,0,Ashley,0.0,10,0,49.1,269,90,False,155.6,312,122,953,Joined Inter Milan on a permanent deal on 17/1,2020-01-18T00:00:18.215118Z,54,0,0,0,18892.jpg,2.0,0,0,Young,0.3,False,0.0,u,12,1,18.0,383,141,24,21332,11,41304,64,0.0,4.4,Young,5,15,1,0,0.0,9.0,11.0,12.0,11.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.09,13.17,12.97,26.38,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
225,7,475,100.0,100.0,8,184667,0,0,-2,2,64.9,295,92,1,2,5.0,4.5,6,Victor,4.0,28,1,60.4,220,61,False,464.4,100,35,2507,0,2020-06-22T13:30:22.212605Z,53,1,0,0,184667.jpg,3.1,0,0,Lindelöf,1.1,False,0.0,a,12,1,75.0,292,93,87,96505,921,128030,448,0.8,16.4,Lindelöf,5,15,1,0,90.0,0.0,3.0,28.0,28.0,0.9,5.0,437.0,87.0,0.0,0.0,5.0,1.0,2.16,16.96,16.59,2.32,2.68,4.8,1.6,21.8,14.56,1.06,0.4,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
226,2,305,100.0,100.0,6,106760,0,0,-1,1,273.0,122,29,0,2,4.5,4.0,5,Luke,3.5,12,0,69.7,190,51,False,300.2,206,80,1413,0,2020-01-05T02:00:15.777574Z,54,0,0,0,106760.jpg,2.6,0,0,Shaw,0.8,False,0.0,a,12,1,126.0,232,59,53,68025,2913,149412,1067,0.6,9.8,Shaw,6,15,1,0,90.0,11.0,5.0,20.0,15.0,0.75,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.49,15.25,15.01,13.65,6.3,4.2,4.2,23.0,19.72,18.14,4.2,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
227,0,9,0.0,0.0,0,58893,0,0,-2,2,1.9,437,161,0,2,0.0,0.0,0,Marcos,0.0,2,0,2.8,454,165,False,20.2,434,162,121,Joined Estudiantes on loan until the end of the season on 30/1. - Expected back 01 Aug,2019-11-22T11:30:18.673309Z,48,0,0,0,58893.jpg,1.0,0,0,Rojo,0.1,False,0.0,n,12,1,6.0,416,154,3,4842,3,12118,26,0.0,0.6,Rojo,1,15,1,0,0.0,20.0,10.0,3.0,1.0,0.09,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.93,3.0,6.73,0.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
228,0,34,100.0,100.0,1,197365,0,0,-1,1,0.7,458,169,0,2,1.5,1.0,0,Eric,0.5,0,0,3.3,447,162,False,32.0,422,158,103,0,2019-07-26T12:00:09.210610Z,49,0,0,0,197365.jpg,2.7,0,0,Bailly,0.1,False,0.0,a,12,1,0.0,613,213,8,11024,158,9701,540,0.1,1.6,Bailly,0,15,1,0,0.0,22.0,8.0,3.0,1.0,0.11,2.0,13.0,6.0,0.0,5.0,0.0,0.0,1.1,11.33,10.67,0.23,0.0,1.0,0.35,4.0,3.5,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
229,0,10,100.0,100.0,0,216051,0,0,-1,1,4.3,424,157,0,2,1.0,0.5,0,José Diogo,0.0,1,0,1.9,464,168,False,10.4,451,167,65,0,2020-03-13T10:30:19.027485Z,49,0,0,0,216051.jpg,1.0,0,0,Dalot Teixeira,0.1,False,0.0,a,12,1,6.0,417,155,4,2008,14,11358,47,0.0,0.8,Dalot,0,15,1,0,0.0,15.0,15.0,4.0,1.0,0.06,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.48,2.5,2.6,1.08,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
230,0,0,0.0,0.0,0,40002,0,0,-1,1,0.0,615,214,0,2,0.0,0.0,0,Matteo,0.0,0,0,0.0,624,214,False,0.0,621,214,0,Joined Parma on a permanent deal on 2/9,2019-09-02T10:00:09.526159Z,49,0,0,0,40002.jpg,0.0,0,0,Darmian,0.0,False,0.0,u,12,1,0.0,610,212,0,623,0,4975,4,0.0,0.0,Darmian,0,15,1,0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
231,0,22,25.0,25.0,0,76359,0,0,-3,3,3.0,432,160,0,2,0.2,0.1,0,Phil,0.0,3,0,4.7,440,158,False,21.4,433,161,135,Knock - 25% chance of playing,2020-06-11T09:30:16.200234Z,47,0,0,0,76359.jpg,1.0,0,0,Jones,0.1,False,0.0,d,12,1,23.0,370,135,2,5207,12,14041,73,0.0,0.4,Jones,0,15,1,0,0.0,5.0,25.0,2.0,1.0,0.04,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.35,11.0,10.7,1.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
232,0,0,0.0,0.0,0,66749,0,0,0,0,0.0,644,87,0,4,0.0,0.0,0,Romelu,0.0,0,0,0.0,644,87,False,0.0,643,87,0,Joined Inter Milan on a permanent deal on 8/8,2019-08-08T16:00:18.534831Z,85,0,0,0,66749.jpg,0.0,0,0,Lukaku,0.3,False,0.0,u,12,1,0.0,644,87,0,2530,30,31932,46,0.0,0.0,Lukaku,0,15,0,1,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
233,27,525,100.0,100.0,5,176297,1,-1,5,-5,443.6,52,4,4,4,6.5,6.0,9,Marcus,5.5,24,14,217.7,15,5,False,718.4,19,5,2045,0,2020-01-11T22:00:19.929400Z,90,0,2,0,176297.jpg,6.0,0,0,Rashford,20.2,False,0.0,a,12,1,1014.0,17,13,145,3888883,240909,3840641,10372,0.6,16.1,Rashford,2,15,0,1,79.0,7.0,0.0,24.0,24.0,1.0,2.0,169.0,84.0,3.0,0.0,2.0,1.0,9.07,21.88,29.93,18.48,42.25,5.5,7.7,15.5,20.7,32.1,24.5,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
234,7,222,100.0,100.0,2,220688,0,0,-2,2,126.6,232,35,0,4,2.5,2.0,2,Mason,1.5,9,5,71.3,185,33,False,239.2,249,28,751,0,2020-02-19T20:00:22.835690Z,43,0,0,0,220688.jpg,2.3,0,0,Greenwood,11.6,False,0.0,a,12,1,351.0,87,35,56,1758296,26053,2029685,26756,0.3,13.0,Greenwood,0,15,0,1,79.0,2.0,24.0,24.0,5.0,0.17,4.0,257.0,64.0,0.0,2.0,3.0,0.6,2.97,9.25,9.97,5.28,14.62,3.25,5.9,13.5,15.9,13.15,29.75,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
235,7,497,100.0,100.0,9,51940,0,0,-2,2,0.0,635,72,1,1,5.0,4.5,6,David,4.0,31,0,56.4,235,13,False,565.4,57,13,2790,0,2019-10-15T20:30:15.609048Z,53,0,0,0,51940.jpg,3.6,0,78,de Gea,11.9,False,0.0,a,12,1,0.0,632,69,111,999225,19505,1198740,7162,0.8,20.9,de Gea,2,15,1,0,90.0,0.0,0.0,31.0,31.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,1.82,16.03,18.24,0.0,0.0,5.2,1.86,19.2,18.52,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
236,0,0,100.0,0.0,0,42899,0,0,-4,4,0.0,603,60,0,1,1.0,0.5,0,Sergio,0.0,0,0,0.0,616,72,False,0.0,613,72,0,0,0,46,0,0,0,42899.jpg,0.0,0,0,Romero,0.2,False,0.0,a,12,1,0.0,590,57,0,5481,29,12713,89,0.0,0.0,Romero,0,15,1,0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
237,0,0,100.0,100.0,0,6744,0,0,-3,3,0.0,605,61,0,1,1.0,0.5,0,Lee,0.0,0,0,0.0,618,73,False,0.0,615,73,0,0,2020-02-26T12:00:21.858182Z,47,0,0,0,6744.jpg,0.0,0,0,Grant,0.1,False,0.0,a,12,1,0.0,595,58,0,959,13,5171,37,0.0,0.0,Grant,0,15,1,0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
238,0,111,100.0,100.0,2,74208,0,0,-2,2,270.2,124,76,0,3,4.5,4.0,3,Paul,3.5,5,0,56.7,232,115,False,164.0,307,129,627,0,2020-01-01T22:00:21.579969Z,83,0,1,0,74208.jpg,2.7,0,0,Pogba,3.9,False,0.0,a,12,1,132.0,229,119,24,492896,17219,788870,12156,0.4,2.9,Pogba,0,15,0,1,79.0,20.0,5.0,9.0,6.0,0.55,2.0,106.0,53.0,3.0,1.0,1.0,0.5,6.3,12.33,18.22,30.02,14.67,3.5,5.1,15.5,16.9,27.3,7.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
239,10,387,100.0,100.0,10,148225,1,-1,6,-6,330.2,92,61,3,3,12.5,12.0,21,Anthony,11.5,22,14,204.3,23,13,False,660.2,29,8,2031,0,2020-03-11T23:00:15.982993Z,81,0,1,0,148225.jpg,5.8,0,0,Martial,15.6,False,0.0,a,12,1,1050.0,14,4,145,3560022,316087,2943093,7851,1.4,17.9,Martial,1,15,0,1,79.0,6.0,1.0,25.0,24.0,0.96,5.0,400.0,80.0,0.0,0.0,5.0,1.0,8.17,15.48,26.41,13.21,42.0,8.2,10.14,22.6,38.56,8.92,54.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
240,0,0,0.0,0.0,0,37265,0,0,-2,2,0.0,642,266,0,3,0.0,0.0,0,Alexis,0.0,0,0,0.0,642,266,False,0.0,641,265,0,Joined Inter on loan until the end of the season on 29/8. - Expected back 01 Aug,2019-08-09T10:00:14.686303Z,68,0,0,0,37265.jpg,0.0,0,0,Sánchez,0.4,False,0.0,n,12,1,0.0,642,266,0,1772,17,44609,28,0.0,0.0,Sánchez,0,15,0,1,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
241,0,73,100.0,100.0,1,109322,0,0,-2,2,261.8,132,82,0,3,1.0,0.5,0,Jesse,0.0,14,0,59.1,226,114,False,71.4,381,159,882,0,2020-03-13T10:30:19.085305Z,63,0,0,0,109322.jpg,1.2,0,0,Lingard,0.7,False,0.0,a,12,1,260.0,128,71,25,62856,243,127486,431,0.0,4.0,Lingard,3,15,0,1,0.0,4.0,18.0,20.0,9.0,0.33,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.96,3.65,3.57,13.09,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
242,2,139,100.0,0.0,4,43670,0,0,-4,4,292.9,111,71,1,3,1.5,1.0,1,Juan,0.5,8,0,52.8,249,121,False,108.4,352,145,737,0,0,61,0,0,0,43670.jpg,2.1,0,0,Mata,0.4,False,0.0,a,12,1,126.0,233,121,37,26049,83,44261,234,0.1,6.1,Mata,1,15,0,1,10.0,0.0,23.0,18.0,8.0,0.26,2.0,28.0,14.0,0.0,5.0,0.0,0.0,2.93,7.72,6.02,16.27,7.0,1.0,0.85,3.0,1.6,6.45,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
243,2,297,100.0,100.0,7,200617,0,0,-2,2,410.9,62,48,0,3,2.0,1.5,1,Daniel,1.0,28,3,138.7,60,34,False,402.8,145,53,2237,0,2020-03-04T10:30:26.710993Z,58,0,0,0,200617.jpg,3.1,0,0,James,5.4,False,0.0,a,12,1,576.0,55,29,91,1842579,2288,1755097,9415,0.2,15.7,James,4,15,0,1,10.0,1.0,4.0,29.0,26.0,0.87,4.0,251.0,63.0,1.0,1.0,3.0,0.75,4.78,10.24,13.89,14.17,19.86,2.0,3.6,3.5,5.2,7.12,24.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
244,0,334,100.0,0.0,6,101582,-1,1,-3,3,526.4,36,29,0,3,2.0,1.5,0,Frederico,1.0,25,0,116.9,83,48,False,410.2,141,51,2088,0,0,52,0,0,0,101582.jpg,1.8,0,0,Rodrigues de Paula Santos,0.3,False,0.0,a,12,1,231.0,148,85,48,39951,244,36041,1475,0.2,9.2,Fred,7,15,0,1,0.0,0.0,8.0,26.0,23.0,0.74,4.0,320.0,80.0,0.0,1.0,4.0,0.8,4.5,12.85,15.78,20.25,8.88,2.0,3.25,12.0,14.4,12.57,5.5,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
245,0,7,100.0,100.0,0,209041,0,0,-3,3,24.8,373,182,0,3,1.0,0.5,0,Angel,0.0,1,0,3.1,449,189,False,4.2,472,202,19,0,2019-11-06T16:30:15.083893Z,47,0,0,0,209041.jpg,1.0,0,0,Gomes,0.1,False,0.0,a,12,1,2.0,433,203,2,6202,30,11614,81,0.0,0.4,Gomes,0,15,0,1,0.0,3.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.55,3.5,2.1,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
246,1,193,100.0,0.0,6,156689,0,0,-2,2,420.9,57,44,0,3,1.5,1.0,1,Andreas,0.5,16,1,100.6,110,63,False,239.8,248,98,1452,0,0,48,0,0,0,156689.jpg,2.5,0,0,Pereira,0.4,False,0.0,a,12,1,343.0,93,48,59,128217,111,134335,496,0.1,12.3,Pereira,3,15,0,1,10.0,0.0,14.0,24.0,17.0,0.55,1.0,10.0,10.0,0.0,5.0,0.0,0.0,4.19,8.04,9.99,17.54,14.29,1.0,0.3,3.0,0.6,2.2,0.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
247,2,183,100.0,100.0,7,62398,0,0,-2,2,185.6,184,116,0,3,3.0,2.5,3,Nemanja,2.0,8,0,46.4,279,130,False,226.0,257,102,1060,0,2020-01-29T23:00:26.987873Z,48,0,0,0,62398.jpg,2.6,0,0,Matic,0.4,False,0.0,a,12,1,53.0,324,156,37,22522,509,47145,385,0.4,7.7,Matic,1,15,0,1,90.0,7.0,12.0,14.0,12.0,0.5,5.0,372.0,74.0,0.0,1.0,4.0,0.8,3.31,13.07,16.14,13.26,3.79,3.4,5.08,15.8,22.28,24.92,3.6,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
248,6,284,100.0,100.0,2,195851,0,0,-1,1,232.6,151,94,0,3,2.5,2.0,1,Scott,1.5,19,3,93.0,129,73,False,396.4,147,55,1643,0,2019-12-26T20:30:10.514072Z,49,0,0,0,195851.jpg,3.0,0,0,McTominay,1.1,False,0.0,a,12,1,301.0,112,63,67,425599,1132,423048,2968,0.3,13.7,McTominay,2,15,0,1,10.0,10.0,3.0,22.0,18.0,0.86,5.0,192.0,38.0,0.0,3.0,2.0,0.4,4.23,12.91,18.02,10.57,13.68,2.4,1.92,9.4,12.36,4.28,2.6,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
249,0,6,100.0,0.0,0,222677,0,0,-2,2,1.1,450,206,0,3,1.0,0.5,0,Tahith,0.0,0,0,0.7,481,208,False,1.4,482,207,34,0,0,43,0,0,0,222677.jpg,1.0,0,0,Chong,0.5,False,0.0,a,12,1,6.0,414,194,3,98091,54,90778,640,0.0,0.7,Chong,0,15,0,1,0.0,0.0,31.0,3.0,0.0,0.0,1.0,10.0,10.0,0.0,5.0,0.0,0.0,0.23,2.0,0.47,0.37,2.0,1.0,0.5,2.0,0.0,0.6,6.0,4,11,1,2.5,1.1,2.0,0.8,22.0,26.3,103.5,63.5,96.2,82.9,10.5,16.3,122.5,23.3,17.2,84.8,24.2,28.8,89.5,62.7,136.8,76.0,17.6,17.4,127.0,30.0,17.4,100.6
